Partector2 SN 8365
Firmware: rev 275
Hardware: rev 3.2
BLE firmware: rev 9
Calibration: 6.20, calibrated on 21.2.2023
Cal params 1: -2.95, 20.53, 3.85, 0.970, 0.00000682, 1.07, 60, 100
Cal params 2: -4.94, 42.87, 13.57, 0.933, 150, 360
Cal params 3: -19.14, 81.95, 31.46, 0.792, 300, 720
Start: 27.9.2023 06:30:46
statistics: 211356 LDSAmin, 11308 min, 340072 pulses
settings 1: 2.00 Idiff, 50 P, 100 D, 0.5 duty cycle, 2.0 pulse period, 1 zeroHV, 1 pulsing
settings 2: 1820 dp setpoint, 10 P, 500 I, 0.50 flow%
settings 3: 0 integration time, 1 adaptive DV, 4 multi DV, 1 multiDV on, 20 DV switchtime, 1 antispike, 90 RH shutdown, 80 RH autoheat, 1.00 RH corr, 0 RTCcal, 0.00 offs 1T, 0.00 offs 2T, 0.00 offs 4T, 3 ADCmedian, 0 SD, 0 heater, 989.0 dPcal_p, 293.6 dPcal_T, 988.0 cal_p, 296.6 cal_T, 123 compensation, 0 OEM
settings 4: 999999 alarmlevel, 0 USBtransmit, 0 bluetooth, 15 brightness, 127 contrast, 1 low power, 1 selftest, 360000 selftest interval, 0 autopower
environment: T 12.6...35.7, RH 13.0...81.9
gain	1516.0	1553.0
startup	1457.6	1494.0
ST: Ipump 17.7mA	Display 16.4V	CE -23.6V	+ 2.50V	- -2.50V

time	number	diam	LDSA	surface	mass	sigma	idiff	ucor	DV	T	RH	P	flow	bat	Ipump	error	PWMpump	steps	n10.00	n16.26	n26.43	n42.96	n69.83	n113.52	n184.55	n300.00	A1	A2	A3	A4	A5
6267.0	  12535	 59	 46.7	324.3	8.85	2.10	2.00	3591	719	19.3	65	1020.8	0.500	4.06	16.56	0	53	47	1572	4147	7862	12150	14173	13058	6375	60	7.51671	6.47526	4.51699	2.13629	0.47463
6271.0	  12802	 57	 46.1	318.4	8.77	2.12	2.00	3589	1198	19.3	65	1020.9	0.500	4.06	16.04	0	53	63	1822	4756	8576	12682	13858	12852	5974	142	7.39939	6.37420	4.44649	2.10294	0.43004
6275.0	  13173	 52	 47.2	324.3	9.38	2.26	2.00	3591	100	19.3	66	1020.8	0.500	4.07	16.04	0	53	56	2959	6965	9418	11511	12641	12537	6063	327	7.46497	6.12241	4.48590	2.12158	0.43385
6279.0	  12868	 55	 46.7	327.9	9.18	2.22	2.01	3589	360	19.3	65	1020.8	0.500	4.06	15.96	0	53	52	2476	5941	8411	11032	13305	13336	6308	166	7.59759	6.23118	4.65437	2.15927	0.44156
6283.0	  12674	 54	 47.5	345.1	10.46	2.30	1.97	3591	718	19.3	66	1020.8	0.500	4.06	15.84	0	53	59	2719	6468	8807	10771	11534	12391	6908	458	7.59010	6.22503	4.64978	2.33034	0.44113
6287.0	  12257	 55	 47.1	339.8	10.23	2.29	2.03	3591	1198	19.3	66	1020.8	0.500	4.06	16.16	0	53	43	2506	5951	8342	10460	11446	11821	7199	357	7.46561	6.12293	4.57352	2.29212	0.47888
6291.0	  13201	 53	 47.0	352.6	10.97	2.28	1.98	3589	99	19.3	66	1020.7	0.500	4.06	16.08	0	53	56	2713	6555	9816	12414	11814	11721	6889	631	7.60709	6.45133	4.66019	2.33556	0.48795
6295.0	  11331	 64	 46.4	340.3	9.69	2.14	2.00	3589	359	19.3	66	1020.7	0.500	4.06	15.76	0	53	21	1414	3646	6248	9522	12254	12924	7644	40	7.47133	6.33619	4.76335	2.29388	0.47924
6299.0	  11447	 61	 45.6	329.9	9.31	2.17	2.00	3589	718	19.3	66	1020.9	0.501	4.06	15.92	0	53	23	1642	4116	6608	9616	12184	12804	7243	32	7.31087	6.20011	4.66105	2.21809	0.46895
6303.0	  12215	 59	 46.7	345.4	9.81	2.22	1.99	3588	1198	19.3	66	1020.8	0.500	4.06	16.08	0	53	28	2062	5016	7371	10044	12443	13308	7574	62	7.63472	6.47476	4.86752	2.31634	0.50427
6307.0	  12756	 50	 46.5	342.5	10.49	2.45	1.99	3591	99	19.3	66	1020.8	0.500	4.06	16.32	0	53	38	4015	8885	8998	8249	10158	12670	7021	448	7.38704	6.04911	4.70962	2.24120	0.48791
6311.0	  13578	 52	 48.1	360.7	11.39	2.30	2.00	3589	359	19.3	66	1020.8	0.500	4.06	16.16	0	53	61	3096	7275	10080	12200	12267	11876	6789	757	7.86168	6.43778	4.71825	2.38520	0.51926
6315.0	  13302	 55	 49.3	342.7	10.14	2.20	2.01	3591	718	19.3	66	1021.0	0.500	4.06	16.12	0	53	52	2461	5942	8906	12030	14150	13099	5921	523	7.82545	6.40811	4.69651	2.19199	0.51686
6319.0	  13813	 51	 49.3	334.4	9.70	2.28	2.01	3589	1197	19.3	66	1020.8	0.500	4.06	16.36	0	53	54	3286	7670	10007	11882	13079	13099	6051	382	7.72124	6.32278	4.63397	2.16280	0.44047
6323.0	  12207	 57	 45.5	307.5	8.30	2.13	2.01	3592	99	19.3	66	1020.9	0.500	4.06	16.60	0	53	39	1808	4602	7809	11440	13427	12767	5963	30	7.23191	6.10226	4.34029	2.02573	0.41256
6327.0	  12148	 56	 45.4	300.6	8.22	2.14	2.00	3589	359	19.3	66	1021.2	0.500	4.06	16.24	0	53	45	1846	4703	8049	11686	13238	12295	5640	108	7.08070	5.97468	4.19639	1.98338	0.40393
6331.0	  13185	 55	 46.3	331.3	9.61	2.19	2.00	3587	719	19.3	66	1020.9	0.500	4.06	16.24	0	53	46	2282	5706	9306	12806	13379	12525	6102	371	7.57781	6.39414	4.49100	2.18104	0.43229
6335.0	  13316	 53	 44.4	338.6	10.54	2.21	2.03	3589	1198	19.3	66	1020.7	0.500	4.06	16.08	0	53	62	2519	6127	9838	13226	13463	11447	5701	780	7.50456	6.33233	4.44759	2.15995	0.51838
6339.0	  13163	 56	 46.8	341.9	10.28	2.15	2.00	3589	99	19.3	66	1020.9	0.500	4.06	16.40	0	53	59	1945	4972	9073	13334	14282	12251	5913	603	7.65958	6.56506	4.53946	2.20457	0.52909
6343.0	  13863	 50	 47.9	340.9	11.66	2.17	2.00	3591	359	19.3	66	1020.9	0.500	4.06	15.76	0	53	40	2438	6161	11314	15865	14234	10137	4003	1542	7.34844	6.29838	4.21134	2.11502	0.50760
6347.0	  14225	 50	 47.5	343.2	11.70	2.16	2.00	3588	718	19.3	66	1020.7	0.500	4.06	16.28	0	53	54	2569	6430	11622	16217	14823	10328	3853	1566	7.46465	6.39799	4.27794	2.04611	0.51563
6351.0	  14953	 51	 46.8	342.2	10.68	2.14	1.99	3588	1198	19.4	66	1021.1	0.499	4.06	16.48	0	53	60	2591	6584	11930	16794	15631	11814	4464	1048	7.80657	6.69105	4.47390	2.13984	0.48078
6355.0	  14185	 52	 48.7	332.5	9.71	2.16	1.97	3589	100	19.3	66	1020.8	0.500	4.06	15.88	0	53	95	2552	6319	10550	14574	14855	12442	5380	547	7.77468	6.53260	4.45562	2.13110	0.47882
6359.0	  13560	 57	 48.3	336.4	9.14	2.13	2.00	3589	360	19.3	66	1021.0	0.500	4.06	15.92	0	53	67	2080	5221	8803	12810	15070	13834	6352	88	7.95227	6.68182	4.73558	2.17977	0.48976
6363.0	  12648	 54	 47.6	321.4	9.43	2.21	2.00	3591	718	19.4	66	1020.8	0.500	4.06	15.92	0	53	85	2337	5734	9019	12082	12514	11738	6142	366	7.28153	6.11824	4.33615	2.12467	0.44845
6367.0	  12370	 56	 44.7	311.3	8.67	2.17	1.99	3588	1198	19.3	66	1020.8	0.500	4.06	16.12	0	53	50	2049	5137	8421	11764	12722	12246	6153	122	7.22303	6.06908	4.30131	2.10761	0.39953
6371.0	  12576	 60	 46.0	326.3	8.79	2.06	1.99	3591	99	19.3	66	1021.1	0.500	4.06	15.92	0	53	41	1318	3722	7818	12582	14321	13389	6435	9	7.57060	6.63303	4.50829	2.20902	0.41875
6375.0	  12443	 60	 45.6	323.8	8.76	2.08	2.00	3588	359	19.3	66	1020.8	0.500	4.06	16.44	0	53	37	1405	3915	7819	12278	13715	13414	6406	13	7.44723	6.52493	4.56396	2.17302	0.41193
6379.0	  12648	 61	 46.0	327.9	8.74	2.05	2.00	3591	719	19.3	66	1020.8	0.500	4.06	16.00	0	53	39	1324	3726	7582	12286	14686	14103	6228	0	7.62469	6.68042	4.67271	2.16125	0.42174
6383.0	  12140	 61	 47.0	318.2	8.54	2.06	2.00	3589	1198	19.3	66	1020.6	0.500	4.06	15.84	0	53	43	1269	3548	7240	11748	14112	13474	6123	12	7.36124	6.44960	4.51126	2.08657	0.42198
6387.0	  13166	 56	 47.6	337.1	9.43	2.20	2.00	3591	99	19.3	66	1021.0	0.500	4.06	16.12	0	53	43	2417	5849	8525	11431	13780	13792	6419	177	7.79593	6.45105	4.77766	2.20978	0.44689
6391.0	  12694	 55	 47.3	314.8	8.74	2.20	2.02	3589	359	19.3	66	1020.9	0.500	4.06	15.96	0	53	51	2325	5684	8647	11645	13062	12535	6124	131	7.36726	6.09633	4.39297	2.08828	0.42232
6395.0	  12606	 53	 43.1	316.6	9.14	2.25	1.98	3587	718	19.3	66	1020.8	0.500	4.06	16.08	0	53	85	2604	6263	9077	11507	11896	11823	6316	250	7.23798	5.98935	4.31588	2.12231	0.41491
6399.0	  12022	 53	 45.1	309.2	9.25	2.25	1.99	3591	1197	19.3	66	1020.7	0.500	4.06	15.92	0	53	59	2428	5817	8613	11103	11678	11008	5894	429	6.95538	5.75551	4.14737	2.03945	0.44500
6403.0	  11964	 52	 41.9	302.8	9.54	2.23	2.00	3592	99	19.4	66	1020.9	0.500	4.06	16.04	0	53	47	2405	5862	9083	11830	11436	10351	4964	761	6.65823	5.62499	3.97019	1.95232	0.42599
6407.0	  11375	 60	 41.4	312.5	8.72	2.14	1.99	3589	359	19.3	66	1020.9	0.500	4.05	15.80	0	53	31	1580	4013	6841	10173	12433	12249	6562	52	7.08995	5.98972	4.37481	2.07890	0.45361
6411.0	  11754	 58	 46.0	320.8	9.18	2.18	2.00	3591	721	19.3	66	1020.9	0.500	4.06	16.20	0	53	45	1817	4537	7411	10572	12397	12212	6576	177	7.20003	6.08271	4.44273	2.14262	0.46065
6415.0	  14500	 47	 45.2	339.1	9.43	2.41	2.00	3588	1197	19.3	66	1020.9	0.500	4.06	15.96	0	53	55	4480	10523	11745	11128	8744	14900	7191	0	7.71674	6.51923	4.76156	2.29638	0.40470
6419.0	  17192	 39	 49.2	347.9	9.49	2.57	2.01	3589	99	19.3	66	1020.8	0.500	4.07	15.92	0	53	57	8620	19265	15409	7574	4405	19816	6379	0	8.05961	6.67173	4.97313	2.39842	0.42268
6423.0	  14078	 50	 49.0	333.3	10.10	2.24	2.00	3591	359	19.3	66	1020.7	0.500	4.06	15.84	0	53	100	3029	7425	11485	14467	12265	11409	6039	591	7.60815	6.29801	4.31139	2.26407	0.39900
6427.0	  14049	 51	 46.9	329.1	9.61	2.21	2.00	3588	719	19.3	65	1020.7	0.500	4.05	15.96	0	53	100	2802	6901	10905	14267	13329	12060	5858	449	7.68413	6.36092	4.35445	2.21513	0.40299
6431.0	  14618	 49	 48.9	342.5	10.62	2.23	2.00	3589	1198	19.3	66	1020.8	0.500	4.06	16.16	0	53	87	3193	7743	11904	15071	13355	11636	5544	824	7.79724	6.45455	4.41855	2.24774	0.45288
6435.0	  14731	 51	 47.8	350.9	10.85	2.19	1.99	3589	99	19.4	66	1021.0	0.500	4.06	16.04	0	53	35	2767	6906	11578	15636	14519	12077	5452	868	7.99011	6.69588	4.52784	2.30333	0.46408
6439.0	  14815	 49	 48.9	341.4	10.97	2.18	1.98	3589	359	19.3	66	1020.8	0.500	4.06	16.24	0	53	70	2873	7209	12469	16741	14106	10919	4760	1127	7.74101	6.48713	4.23626	2.23153	0.44962
6443.0	  14833	 50	 46.8	332.8	10.47	2.14	2.02	3589	718	19.3	66	1021.0	0.500	4.06	15.92	0	53	68	2723	6885	11995	16547	15282	11840	3887	1127	7.72892	6.47700	4.22964	2.11308	0.44891
6447.0	  10993	 51	 42.0	234.6	6.39	2.13	2.01	3588	1197	19.3	66	1021.0	0.500	4.06	16.16	0	53	81	1936	4968	8631	11935	11039	9640	3730	212	5.78354	4.84673	3.16503	1.58121	0.23981
6451.0	  16672	 43	 47.9	329.6	10.38	2.23	1.99	3591	99	19.3	66	1020.9	0.500	4.06	15.80	0	53	63	4669	11158	15783	17991	12737	11336	4264	1066	7.75703	6.34750	4.24503	2.12076	0.32164
6455.0	  11759	 51	 41.7	258.6	6.91	2.20	2.00	3589	358	19.3	66	1020.9	0.500	4.06	16.28	0	53	54	2501	6081	8717	11049	11500	11392	4370	111	6.33958	5.18761	3.67379	1.73323	0.26286
6459.0	  17421	 37	 43.4	330.8	9.41	2.45	2.01	3589	719	19.3	66	1020.9	0.500	4.05	16.28	0	53	81	7473	17917	19296	14781	243	15414	7428	0	7.66058	6.26857	4.43931	2.34906	0.31764
6463.0	  13578	 46	 45.6	325.5	10.51	2.34	1.99	3588	1197	19.3	66	1021.0	0.500	4.06	16.28	0	53	72	3756	8842	11889	13141	9828	10076	5985	823	7.12802	5.83278	4.13069	2.18575	0.40780
6467.0	  15083	 45	 48.6	367.3	12.84	2.34	2.00	3589	99	19.3	66	1020.8	0.500	4.06	16.28	0	53	35	4335	10115	13492	14841	11337	10419	5359	1577	7.78657	6.31422	4.51232	2.38769	0.44547
6471.0	  14548	 49	 48.2	361.3	11.49	2.32	2.01	3591	359	19.3	66	1021.0	0.500	4.06	16.08	0	53	65	3702	8715	11899	13698	11789	11684	6615	836	7.97629	6.46806	4.63838	2.44586	0.45633
6475.0	  14934	 48	 49.0	334.5	9.77	2.28	2.00	3592	718	19.3	66	1020.8	0.500	4.06	15.88	0	53	71	3928	9097	11753	13451	13595	12775	5669	497	7.86846	6.38062	4.57568	2.15145	0.45016
6479.0	  13535	 49	 47.3	319.6	10.07	2.27	1.99	3589	1197	19.3	66	1020.8	0.500	4.06	16.00	0	53	84	3383	7814	10516	12540	13130	11152	4697	904	7.25679	5.88461	4.21998	1.98421	0.49813
6483.0	  14908	 48	 49.4	349.3	10.94	2.28	1.99	3592	100	19.3	66	1020.8	0.500	4.06	15.92	0	53	72	3827	8799	11688	13733	14248	12090	5330	931	7.94702	6.44491	4.62136	2.17293	0.54551
6487.0	  15865	 46	 49.8	364.2	12.28	2.29	2.01	3592	358	19.3	66	1020.9	0.500	4.05	16.04	0	53	57	4513	10278	13294	14970	14592	11551	4455	1529	8.05380	6.53151	4.67371	2.20213	0.55284
6491.0	  14587	 48	 49.6	349.8	11.38	2.28	2.00	3591	718	19.3	66	1020.8	0.500	4.05	15.88	0	53	35	3689	8552	11594	13737	13758	11661	4959	1170	7.80142	6.32684	4.52725	2.18478	0.53552
6495.0	  15041	 47	 48.5	361.0	12.09	2.29	2.00	3589	1197	19.3	66	1020.7	0.500	4.05	16.16	0	53	92	4003	9203	12183	14105	13998	11604	4772	1408	7.94009	6.43929	4.60772	2.22361	0.57398
6499.0	  13200	 52	 44.6	330.6	10.59	2.19	2.00	3589	100	19.3	66	1020.7	0.500	4.06	15.68	0	53	54	2435	5961	9767	13407	14029	11311	4588	1053	7.36172	6.15510	4.27208	2.06164	0.53217
6503.0	  13689	 51	 46.5	337.3	11.19	2.19	2.00	3591	358	19.3	66	1020.7	0.500	4.06	16.00	0	53	79	2593	6362	10559	14421	14391	11154	4036	1349	7.45330	6.23167	4.25169	2.08729	0.53879
6507.0	  14560	 50	 47.9	344.5	11.01	2.19	1.99	3589	719	19.3	66	1020.7	0.500	4.06	16.32	0	53	91	2928	7059	11388	15222	15159	11458	4658	1124	7.77856	6.50362	4.43724	2.11433	0.56230
6511.0	  15670	 47	 48.6	345.0	11.12	2.23	1.98	3588	1198	19.3	66	1020.6	0.500	4.06	15.56	0	53	72	3853	9158	13404	16329	14321	11586	4390	1215	7.81940	6.53776	4.46053	2.12543	0.50175
6515.0	  14351	 51	 47.6	334.2	10.14	2.16	2.01	3592	100	19.3	66	1021.0	0.500	4.06	15.92	0	53	63	2582	6422	10968	15232	15118	12051	4818	814	7.72182	6.52628	4.40487	2.09891	0.49549
6519.0	  14675	 52	 49.0	339.8	10.26	2.15	1.97	3591	359	19.3	66	1020.9	0.500	4.06	15.68	0	53	100	2556	6414	11256	15827	15576	12169	4937	806	7.88369	6.66309	4.44454	2.14291	0.50588
6523.0	  13860	 50	 49.0	331.9	10.75	2.18	2.00	3589	718	19.3	66	1020.8	0.500	4.06	16.12	0	53	77	2574	6443	11215	15318	13745	10636	4628	1120	7.40064	6.25483	4.17221	2.12140	0.47488
6527.0	  17167	 42	 48.7	362.9	11.51	2.30	1.98	3589	1198	19.3	66	1020.8	0.500	4.06	15.96	0	53	71	4871	12026	17830	19686	8265	10556	7364	753	8.07171	6.82200	4.55054	2.31376	0.56327
6531.0	  15048	 51	 48.8	367.9	12.32	2.16	2.00	3589	99	19.3	66	1020.8	0.500	4.06	16.32	0	53	34	2620	6622	12032	16929	15708	11400	4471	1526	8.06665	6.85622	4.54768	2.31231	0.56292
6535.0	  14483	 52	 49.3	360.2	11.42	2.17	2.00	3589	359	19.3	66	1020.8	0.500	4.06	16.12	0	53	74	2470	6226	11057	15533	14979	11862	5473	1030	8.01492	6.81226	4.60119	2.29748	0.55931
6539.0	  14200	 52	 48.4	366.1	12.58	2.19	2.01	3589	718	19.3	66	1020.9	0.500	4.06	16.32	0	53	63	2505	6326	11203	15573	14417	11110	4538	1618	7.81916	6.64587	4.48881	2.29165	0.54565
6543.0	  14206	 53	 48.1	350.7	10.67	2.18	1.99	3589	1196	19.3	66	1020.7	0.500	4.06	16.24	0	53	87	2408	6128	10848	15105	14076	12008	6052	690	7.91431	6.72674	4.54343	2.31953	0.48528
6547.0	  14298	 48	 48.3	349.0	11.71	2.30	2.01	3592	100	19.3	66	1020.6	0.500	4.06	15.96	0	53	39	3665	8578	11919	13992	12470	10690	5154	1283	7.63154	6.17220	4.38110	2.23666	0.46794
6551.0	  13627	 49	 46.1	334.1	10.64	2.31	2.00	3589	359	19.3	66	1020.9	0.500	4.06	15.92	0	53	73	3506	8174	10790	12418	11908	11456	5431	892	7.43764	6.01537	4.35443	2.17983	0.45605
6555.0	  16754	 49	 49.9	409.3	12.97	2.28	1.99	3593	719	19.3	66	1020.9	0.500	4.06	16.08	0	53	41	4102	9599	13047	15518	15448	14091	6491	1096	9.17187	7.41798	5.36975	2.63889	0.56239
6559.0	  23660	 38	 71.5	441.0	11.82	2.46	2.01	3591	1198	19.3	66	1020.8	0.500	4.06	15.60	0	53	97	10643	24535	23006	15588	6108	24329	7913	0	10.67179	8.63108	6.24790	3.07044	0.37838
6563.0	  26951	 49	100.5	599.0	16.64	2.28	2.00	3591	100	19.3	66	1020.7	0.500	4.06	15.88	0	53	70	6891	16463	21250	24049	22300	25725	10627	411	14.31182	11.61955	8.37898	4.11774	0.50745
6567.0	  27086	 38	 81.9	483.9	16.39	2.19	1.99	3588	359	19.3	66	1020.8	0.500	4.05	16.24	0	53	83	8063	20205	31433	35220	12078	12305	7070	1984	11.27618	9.15497	5.54345	3.24434	0.39981
6571.0	  23729	 44	 66.8	414.6	12.62	2.08	2.02	3589	719	19.3	66	1020.8	0.500	4.06	16.28	0	53	66	5200	13069	21476	28190	23862	17502	1265	1882	10.74862	8.72665	5.28410	2.53167	0.38111
6575.0	  22730	 43	 63.3	407.3	13.37	2.10	2.00	3591	1198	19.3	66	1020.8	0.500	4.06	16.16	0	53	78	5453	13272	21524	27516	22195	13732	1837	2184	10.10330	8.20272	4.96685	2.37968	0.53094
6579.0	  19677	 47	 57.5	376.4	12.72	2.01	2.01	3592	99	19.3	66	1020.8	0.499	4.06	15.84	0	53	18	3153	8547	16833	25115	23989	13156	1	2450	9.18806	7.72059	4.51691	2.16411	0.48284
6583.0	  19327	 46	 58.4	369.2	9.04	2.29	2.00	3592	359	19.3	67	1020.8	0.500	4.06	16.08	0	53	82	6267	13769	13964	13600	19396	19564	5024	0	9.47715	7.96351	5.55279	2.23220	0.49803
6587.0	  15736	 54	 56.1	360.1	9.58	2.13	2.01	3592	719	19.3	67	1020.7	0.500	4.06	16.08	0	53	59	2583	6533	10803	15402	17368	15763	5956	162	8.75694	7.35833	5.13081	2.33776	0.46019
6591.0	  14879	 55	 51.8	352.3	9.54	2.13	2.01	3591	1198	19.3	67	1020.9	0.499	4.06	15.96	0	53	93	2367	5962	10045	14492	16594	14736	6131	179	8.45129	7.10149	4.95173	2.25616	0.50261
6595.0	  23564	 59	 71.6	563.9	14.65	2.02	2.00	3589	100	19.3	67	1020.6	0.500	4.06	16.24	0	53	50	2441	6886	14919	24475	28459	24694	9749	43	13.58827	11.93510	7.96156	3.62753	0.80811
6599.0	  32589	 52	 93.9	719.1	21.64	2.03	2.01	3591	359	19.3	67	1020.8	0.500	4.05	15.92	0	53	79	3880	11090	25887	40430	36709	25741	8664	2032	16.97109	14.90636	9.16159	4.53062	1.00929
6603.0	  40175	 54	114.9	738.3	17.48	1.91	2.00	3589	719	19.3	67	1020.7	0.500	4.05	16.48	0	53	100	4126	11863	27812	47016	55192	38895	4643	838	20.15922	17.70662	10.88265	4.01273	1.19889
6607.0	  50091	 54	161.9	854.6	17.04	1.87	2.01	3591	1197	19.3	67	1020.7	0.500	4.06	16.24	0	53	62	4539	14366	33545	57582	67866	56753	2723	0	24.94173	21.90728	13.46442	4.96470	0.46353
6611.0	  94134	 61	212.4	1639.0	30.30	1.59	1.99	3592	99	19.3	67	1020.7	0.500	4.05	16.52	0	53	73	0	0	47971	135800	149115	113114	94	0	47.33783	46.79763	25.55461	9.42269	0.87974
6615.0	  38074	 54	142.5	575.9	11.99	1.59	2.01	3592	359	19.3	67	1020.8	0.500	4.06	16.20	0	53	51	0	0	24802	74522	58030	16810	6247	15	16.79793	16.60624	7.77310	3.34366	0.31218
6619.0	  28345	 55	 94.4	408.9	7.18	1.59	2.00	3593	718	19.3	67	1020.8	0.500	4.06	16.32	0	53	73	0	0	21055	47291	42369	23467	121	18	12.69546	12.55058	5.87471	2.39400	0.23594
6623.0	  28324	 54	 81.5	426.9	9.13	1.58	1.98	3591	1197	19.3	67	1020.8	0.500	4.06	15.96	0	53	53	0	0	17559	57232	45084	8623	5727	0	12.37879	12.23753	5.72818	2.33428	0.35209
6627.0	  35904	 41	 98.6	489.8	12.13	1.99	2.01	3592	99	19.3	67	1020.8	0.500	4.06	16.24	0	53	68	7633	20907	34512	47415	41501	10889	6753	535	14.44047	11.61508	6.68220	2.72306	0.41073
6631.0	  28151	 41	 75.4	402.2	7.93	2.27	1.97	3592	359	19.3	67	1020.8	0.500	4.06	16.24	0	53	61	11376	24800	21153	16471	27712	31577	297	18	12.09935	9.73202	6.69833	2.28159	0.34414
6635.0	  31109	 43	 83.6	491.6	11.18	2.22	2.01	3592	718	19.3	67	1020.6	0.500	4.05	16.20	0	53	84	10335	23488	25186	24976	29045	31020	3118	254	13.89027	11.17254	7.68980	2.93987	0.39508
6639.0	  27723	 50	 82.5	502.5	11.41	2.07	2.00	3591	1198	19.3	67	1020.8	0.501	4.06	15.92	0	53	51	5335	13162	19666	27048	32849	28752	4489	73	14.04276	11.29519	7.77423	2.97215	0.47724
6643.0	  31096	 49	 97.4	546.5	12.26	2.08	1.98	3592	100	19.3	67	1020.6	0.500	4.06	16.12	0	53	61	6267	15393	22561	30448	36247	31929	4414	101	15.30505	12.56067	8.47305	3.23931	0.52014
6647.0	  29712	 49	 86.1	514.0	11.58	2.05	2.00	3592	359	19.3	67	1020.8	0.500	4.06	15.88	0	53	65	5511	13809	22247	31211	34820	28825	4240	136	14.53135	11.92570	7.76865	3.07556	0.49385
6651.0	  25684	 50	 81.5	439.3	9.64	2.02	2.00	3591	719	19.4	67	1021.0	0.500	4.06	16.16	0	53	57	4426	11269	18730	27128	31397	25643	3005	113	12.60802	10.34725	6.74041	2.57214	0.42848
6655.0	  26602	 50	 81.2	454.2	9.89	2.03	2.02	3589	1198	19.3	67	1020.8	0.500	4.07	16.12	0	53	61	4713	11881	19502	27949	32229	26324	3433	32	13.03973	10.70155	6.97121	2.66021	0.45943
6659.0	  36716	 47	108.2	599.2	13.76	2.07	1.99	3592	99	19.3	67	1020.6	0.499	4.05	16.20	0	53	70	7963	19389	28942	38217	41596	33765	3604	515	17.02484	14.04575	9.10170	3.47320	0.59983
6663.0	  51255	 50	128.3	877.0	19.12	2.01	2.00	3591	359	19.3	67	1020.9	0.500	4.06	15.80	0	53	55	8441	21754	37326	54916	63191	50920	6191	151	25.19740	20.78823	13.40948	5.14047	0.88777
6667.0	  27895	 49	 92.9	443.2	9.48	2.01	1.97	3592	719	19.3	67	1020.8	0.500	4.05	16.08	0	53	64	5210	12917	20301	28983	35598	28012	765	402	13.14438	10.84431	6.99514	2.34651	0.46311
6671.0	  28716	 50	 86.3	450.9	8.76	1.96	2.00	3592	1197	19.3	67	1020.8	0.500	4.06	16.36	0	53	55	4505	11720	20272	30745	37768	30097	966	7	13.74584	11.34052	7.31522	2.45388	0.43342
6675.0	  30779	 49	 91.0	478.2	9.41	2.01	2.02	3593	99	19.4	67	1021.0	0.500	4.06	15.80	0	53	58	5773	14342	22218	31570	39000	31637	1306	8	14.60157	11.79210	7.77062	2.60664	0.46040
6679.0	  30613	 48	 82.5	463.7	9.19	1.99	2.01	3591	359	19.3	67	1020.6	0.500	4.06	15.92	0	53	61	5693	14258	22916	32664	38365	29992	1094	88	14.28831	11.53912	7.38956	2.55072	0.45053
6683.0	  23719	 47	 77.3	386.6	9.02	2.05	2.01	3591	718	19.3	67	1020.6	0.500	4.05	16.32	0	53	61	4923	12140	18731	25260	27278	21673	1936	461	11.13432	8.99198	5.75839	2.22996	0.35108
6687.0	  22828	 47	 68.2	374.8	8.61	2.05	2.01	3592	1197	19.3	67	1020.7	0.500	4.05	16.20	0	53	69	4586	11280	17820	24451	26747	20682	2280	329	10.80895	8.72921	5.59012	2.16479	0.40378
6691.0	  22803	 44	 69.1	366.0	9.03	2.12	1.99	3593	100	19.3	67	1020.8	0.500	4.06	15.80	0	53	84	6017	14069	18821	22716	24435	19359	2033	609	10.43056	8.14183	5.39442	2.08901	0.38965
6695.0	  27161	 37	 65.3	374.7	9.30	2.21	2.00	3592	359	19.3	67	1020.6	0.500	4.05	15.80	0	53	96	10873	24138	26016	23732	21442	19186	2776	549	10.75555	8.39550	5.44463	2.15410	0.40179
6699.0	  24627	 40	 65.7	417.1	12.89	2.21	2.00	3591	719	19.3	67	1020.8	0.500	4.05	16.12	0	53	67	8092	18876	24002	25350	18835	17005	2863	1681	10.62663	8.29487	5.37937	2.58137	0.39697
6703.0	  23799	 41	 66.0	426.3	13.78	2.19	2.00	3592	1198	19.3	68	1020.8	0.500	4.06	15.92	0	53	87	7177	16688	22624	25515	20735	15119	2927	1992	10.58791	8.26465	5.35977	2.57196	0.50334
6707.0	  28117	 33	 65.6	389.7	10.07	2.32	2.00	3592	99	19.3	68	1020.6	0.500	4.06	15.96	0	53	61	14862	32844	30445	19797	9207	19782	6210	94	10.55490	8.04630	5.34306	2.56395	0.50177
6711.0	  23784	 39	 63.8	425.6	14.26	2.24	2.00	3592	359	19.3	68	1020.8	0.500	4.05	16.24	0	53	59	8515	19175	22929	23102	19301	14675	2810	2204	10.34296	7.88473	5.42159	2.51246	0.49169
6715.0	  24363	 39	 64.4	404.7	12.18	2.26	1.99	3592	718	19.3	68	1020.6	0.500	4.05	15.80	0	53	81	9427	20896	22814	21217	19577	16971	3123	1426	10.44195	7.96019	5.47348	2.37713	0.49640
6719.0	  26058	 36	 66.4	366.4	8.87	2.29	2.00	3592	1198	19.3	68	1020.9	0.500	4.05	16.20	0	53	99	12128	26698	25983	19671	14995	18935	5073	0	10.27701	7.83446	5.38702	2.33958	0.32362
