"","A"," deviceID","time","latitude","longitude","PM1","PM25","PM10","bin0","bin1","bin2","bin3","bin4","bin5","bin6","bin7","bin8","bin9","bin10","bin11","bin12","bin13","bin14","bin15","bin16","bin17","bin18","bin19","bin20","bin21","bin22","bin23","flowrate","countglitch","laser_status","temperature_opc","humidity_opc","data_is_valid","temperature","humidity","ambient_IR","object_IR","gas_op1_w","gas_op1_r","gas_op2_w","gas_op2_r","noise","time_local","PM25_cs3","temperature_opc_cs3","humidity_opc_cs3","gas_op2_w_cs3"
"1404",0,"220054000c504e5354303420",1691649853,"51.922241","4.480935","2.02",2.84,2.91,238,19,2,4,2,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,14,634,25.65,45.14,1,20.3,57.6,"na","na",283,278,352,269,29,2023-08-10 08:44:13,10.2334773593074,25.65,45.14,18.1749854166667
"1406",0,"220054000c504e5354303420",1691649858,"51.922241","4.480932","2.13",5.57,15.49,250,25,6,1,2,4,0,1,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,13,633,25.66,45.16,1,20.3,57.6,"na","na",284,278,355,271,30,2023-08-10 08:44:18,12.5543256727994,25.66,45.16,18.5452848214286
"1407",0,"220054000c504e5354303420",1691649863,"51.922241","4.480924","1.85",2.96,5.56,239,23,4,2,1,0,0,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,22,634,25.66,45.15,1,20.3,57.6,"na","na",283,278,352,272,31,2023-08-10 08:44:23,10.3612360714286,25.66,45.15,18.1397229166667
"1408",0,"220054000c504e5354303420",1691649868,"51.922245","4.480912","2",3.63,3.96,221,16,10,0,5,1,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,13,634,25.66,45.19,1,20.3,57.6,"na","na",285,278,352,273,28,2023-08-10 08:44:28,10.9403881926407,25.66,45.19,18.1535354166667
"1409",0,"220054000c504e5354303420",1691649873,"51.922245","4.480908","2.07",5.03,6.68,226,23,5,3,1,4,1,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,16,633,25.65,45.19,1,20.3,57.6,"na","na",284,278,348,269,31,2023-08-10 08:44:33,12.3570891450216,25.65,45.19,18.1525604166667
"1410",0,"220054000c504e5354303420",1691649878,"51.922249","4.480908","1.88",3.37,6.21,216,24,9,0,1,1,0,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,16,633,25.65,45.18,1,20.2,57.7,"na","na",285,278,352,274,34,2023-08-10 08:44:38,10.7869273593074,25.65,45.18,18.1749854166667
"1411",0,"220054000c504e5354303420",1691649883,"51.922253","4.480915","1.98",3.14,4.13,254,32,4,0,0,1,1,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,17,633,25.63,45.19,1,20.3,57.7,"na","na",285,278,352,272,31,2023-08-10 08:44:43,10.6248560714286,25.63,45.19,18.2835221590909
"1413",0,"220054000c504e5354303420",1691649888,"51.922256","4.480927","2.01",4,17.97,229,19,3,5,3,0,1,0,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,13,634,25.63,45.24,1,20.3,57.7,"na","na",284,278,353,272,34,2023-08-10 08:44:48,12.3713261904762,25.63,45.24,18.2951013257576
"1414",0,"220054000c504e5354303420",1691649893,"51.922268","4.480967","2.01",5.29,8.87,238,17,6,2,1,5,0,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,10,634,25.65,45.2,1,20.3,57.7,"na","na",287,278,349,269,29,2023-08-10 08:44:53,12.2976720616883,25.65,45.2,18.17059375
"1415",0,"220054000c504e5354303420",1691649898,"51.922279","4.480973","1.96",4.52,42.02,271,20,1,2,1,1,2,0,1,"0",0,1,0,0,0,0,0,0,0,0,0,0,0,0,413,21,634,25.65,45.22,1,20.2,57.6,"na","na",284,278,352,274,19,2023-08-10 08:44:58,12.1561970616883,25.65,45.22,18.1870479166667
"1416",0,"220054000c504e5354303420",1691649903,"51.922283","4.480967","1.94",4.19,5.88,240,20,4,2,4,0,2,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,23,633,25.63,45.24,1,20.2,57.7,"na","na",284,278,353,271,19,2023-08-10 08:45:03,12.1244270238095,25.63,45.24,18.2951013257576
"1417",0,"220054000c504e5354303420",1691649908,"51.922287","4.480963","2.18",4.16,7,253,28,11,2,1,2,0,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,17,634,25.65,45.22,1,20.2,57.7,"na","na",284,278,348,269,22,2023-08-10 08:45:08,12.125646228355,25.65,45.22,18.1508104166667
"1418",0,"220054000c504e5354303420",1691649913,"51.922295","4.480967","1.81",2.89,9.3,238,20,8,1,0,1,0,0,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,16,634,25.63,45.24,1,20.2,57.6,"na","na",284,278,354,274,22,2023-08-10 08:45:13,10.2835939880952,25.63,45.24,18.4069191829004
"1420",0,"220054000c504e5354303420",1691649918,"51.922291","4.480945","1.87",2.76,2.87,244,19,7,0,4,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,18,634,25.62,45.26,1,20.2,57.6,"na","na",284,278,353,273,23,2023-08-10 08:45:18,10.2693660714286,25.62,45.26,18.2956763257576
"1421",0,"220054000c504e5354303420",1691649923,"51.922287","4.480924","1.94",4.79,14.09,215,28,7,0,4,2,0,1,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,17,634,25.62,45.24,1,20.2,57.6,"na","na",285,278,350,270,19,2023-08-10 08:45:23,12.3363441071428,25.62,45.24,17.9147554924242
"1422",0,"220054000c504e5354303420",1691649928,"51.922287","4.480904","1.67",4.03,7.53,218,19,3,1,3,1,1,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,20,634,25.6,45.2,1,20.2,57.6,"na","na",284,278,351,271,21,2023-08-10 08:45:28,12.5950595238095,25.6,45.2,18.5354721590909
"1423",0,"220054000c504e5354303420",1691649933,"51.922287","4.480886","1.58",2.83,3.79,208,17,5,2,0,1,1,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,19,634,25.62,45.14,1,20.2,57.5,"na","na",283,278,352,273,24,2023-08-10 08:45:33,10.2188214880952,25.62,45.14,18.2815846590909
"1424",0,"220054000c504e5354303420",1691649938,"51.922291","4.480859","1.79",3.04,5.54,235,21,5,2,2,0,0,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,13,633,25.59,45.13,1,20.2,57.5,"na","na",284,278,353,271,24,2023-08-10 08:45:38,10.2519964880952,25.59,45.13,18.3186638257576
"1425",0,"220054000c504e5354303420",1691649943,"51.922283","4.480837","1.54",2.1,2.28,222,17,3,1,0,1,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,13,633,25.6,45.13,1,20.2,57.5,"na","na",284,278,351,270,21,2023-08-10 08:45:43,10.0124919047619,25.6,45.13,18.5234096590909
"1427",0,"220054000c504e5354303420",1691649948,"51.922276","4.480816","1.92",5.61,12.53,239,27,5,1,1,2,2,2,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,16,634,25.6,45.1,1,20.2,57.5,"na","na",283,278,352,270,21,2023-08-10 08:45:48,12.5229399404762,25.6,45.1,18.3080846590909
"1428",0,"220054000c504e5354303420",1691649953,"51.922272","4.480793","1.83",4.37,23.72,226,16,7,2,3,1,1,0,1,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,12,633,25.62,45.11,1,20.2,57.6,"na","na",285,278,354,272,25,2023-08-10 08:45:53,12.1001686904762,25.62,45.11,18.4094816829004
"1429",0,"220054000c504e5354303420",1691649958,"51.922268","4.480772","1.49",1.96,2.01,223,8,4,0,2,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,18,634,25.59,45.11,1,20.2,57.6,"na","na",284,278,350,270,19,2023-08-10 08:45:58,9.9942131547619,25.59,45.11,17.9054429924242
"1430",0,"220054000c504e5354303420",1691649963,"51.922256","4.480748","1.9",2.72,22.9,251,23,4,3,0,1,0,0,0,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,426,18,633,25.58,45.16,1,20.2,57.5,"na","na",283,278,348,273,21,2023-08-10 08:46:03,10.2635914880952,25.58,45.16,18.1969596590909
"1431",0,"220054000c504e5354303420",1691649968,"51.922245","4.480729","1.92",4.86,6.48,235,23,1,2,2,4,1,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,19,634,25.58,45.15,1,20.2,57.5,"na","na",283,278,348,271,18,2023-08-10 08:46:08,12.5401730654762,25.58,45.15,18.1969596590909
"1432",0,"220054000c504e5354303420",1691649973,"51.922241","4.480731","2.17",4.27,4.9,262,23,6,2,3,3,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,19,634,25.59,45.14,1,20.2,57.5,"na","na",283,278,350,271,20,2023-08-10 08:46:13,12.0208316071429,25.59,45.14,17.9026929924242
"1434",0,"220054000c504e5354303420",1691649978,"51.922245","4.480745","1.74",5.49,16.09,203,22,6,0,1,4,1,1,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,18,634,25.56,45.15,1,20.2,57.6,"na","na",283,278,351,271,19,2023-08-10 08:46:18,12.5093601488095,25.56,45.15,18.5179513257576
"1435",0,"220054000c504e5354303420",1691649983,"51.922245","4.480755","2.2",5.1,15.69,249,22,15,1,1,0,2,1,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,14,633,25.56,45.16,1,20.2,57.6,"na","na",284,278,350,270,17,2023-08-10 08:46:23,12.5017559821428,25.56,45.16,17.8972346590909
"1436",0,"220054000c504e5354303420",1691649988,"51.922249","4.480759","1.93",3.87,39.63,269,29,3,0,1,0,2,0,1,"0",0,1,0,0,0,0,0,0,0,0,0,0,0,0,431,15,633,25.59,45.22,1,20.2,57.6,"na","na",282,278,350,271,19,2023-08-10 08:46:28,11.7519924404762,25.59,45.22,17.9147554924242
"1437",0,"220054000c504e5354303420",1691649993,"51.922249","4.480773","1.74",4.08,17.34,211,25,6,2,1,1,1,0,2,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,12,633,25.59,45.16,1,20.2,57.6,"na","na",284,278,350,273,26,2023-08-10 08:46:33,12.4635924404762,25.59,45.16,17.9026929924242
"1438",0,"220054000c504e5354303420",1691649998,"51.922249","4.480785","1.44",2.52,5.14,213,22,1,0,0,1,0,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,24,633,25.55,45.2,1,20.2,57.7,"na","na",285,278,351,270,21,2023-08-10 08:46:38,10.0662681547619,25.55,45.2,18.5300138257576
"1439",0,"220054000c504e5354303420",1691650003,"51.922241","4.48077","1.75",2.55,2.64,226,22,1,2,3,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,9,633,25.59,45.23,1,20.2,57.7,"na","na",285,278,350,271,20,2023-08-10 08:46:43,10.0742044047619,25.59,45.23,17.9147554924242
"1441",0,"220054000c504e5354303420",1691650008,"51.922237","4.480772","1.76",2.27,2.46,250,19,3,0,0,1,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,12,633,25.59,45.25,1,20.2,57.7,"na","na",283,278,350,271,21,2023-08-10 08:46:48,10.0012602380952,25.59,45.25,17.9147554924242
"1442",0,"220054000c504e5354303420",1691650013,"51.922234","4.480773","1.84",4.2,5.61,230,14,5,2,1,3,1,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,15,633,25.58,45.32,1,20.2,57.8,"na","na",284,278,354,274,19,2023-08-10 08:46:53,12.0878866071429,25.58,45.32,18.4258691829004
"1443",0,"220054000c504e5354303420",1691650018,"51.92223","4.480774","1.87",4.97,17.19,236,15,7,1,1,2,0,2,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,21,633,25.59,45.28,1,20.2,57.6,"na","na",284,278,354,271,19,2023-08-10 08:46:58,12.4744691071428,25.59,45.28,18.4312441829004
"1444",0,"220054000c504e5354303420",1691650023,"51.92223","4.480776","2.11",5.8,20.83,229,26,7,4,1,2,2,0,2,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,16,633,25.59,45.33,1,20.2,57.7,"na","na",283,278,352,273,21,2023-08-10 08:47:03,12.6214884523809,25.59,45.33,18.3060971590909
"1445",0,"220054000c504e5354303420",1691650028,"51.92223","4.480793","1.72",2.89,15.84,248,15,3,2,0,0,0,0,2,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,13,633,25.56,45.29,1,20.2,57.7,"na","na",284,278,349,268,22,2023-08-10 08:47:08,10.2515977380952,25.56,45.29,18.2170054924242
"1446",0,"220054000c504e5354303420",1691650033,"51.92223","4.4808","1.88",3.65,4.22,229,18,6,3,1,3,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,16,633,25.56,45.3,1,20.2,57.7,"na","na",285,278,350,270,20,2023-08-10 08:47:13,10.8075752380952,25.56,45.3,17.8979971590909
"1448",0,"220054000c504e5354303420",1691650038,"51.922234","4.480791","1.85",4.5,6.4,246,22,4,1,3,2,2,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,20,633,25.56,45.26,1,20.2,57.8,"na","na",285,278,349,267,20,2023-08-10 08:47:18,12.1728645238095,25.56,45.26,18.2170054924242
"1449",0,"220054000c504e5354303420",1691650043,"51.922237","4.480786","1.84",4.18,5.98,262,20,7,0,2,2,2,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,467,24,633,25.56,45.34,1,20.2,57.8,"na","na",284,278,351,272,22,2023-08-10 08:47:23,12.0327320238095,25.56,45.34,18.5187138257576
"1450",0,"220054000c504e5354303420",1691650048,"51.922237","4.480786","1.95",3.63,9.67,254,36,6,1,2,2,0,0,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,24,633,25.56,45.3,1,20.2,57.8,"na","na",284,278,349,270,23,2023-08-10 08:47:28,10.8089477380952,25.56,45.3,18.2170054924242
"1451",0,"220054000c504e5354303420",1691650053,"51.922241","4.480783","1.77",2.43,2.6,255,24,2,3,0,1,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,20,633,25.56,45.32,1,20.2,57.8,"na","na",285,278,352,273,20,2023-08-10 08:47:33,10.0688573214286,25.56,45.32,18.3002221590909
"1452",0,"220054000c504e5354303420",1691650058,"51.922241","4.480778","1.68",2.51,2.71,224,18,6,2,1,1,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,13,633,25.53,45.34,1,20.2,57.8,"na","na",284,278,351,273,20,2023-08-10 08:47:38,10.0782039880952,25.53,45.34,18.4653388257576
"1453",0,"220054000c504e5354303420",1691650063,"51.922245","4.480787","1.91",5.05,13.08,229,18,8,3,2,2,2,0,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,17,633,25.55,45.36,1,20.2,57.9,"na","na",284,278,349,270,25,2023-08-10 08:47:43,12.2818455654762,25.55,45.36,18.2370054924242
"1455",0,"220054000c504e5354303420",1691650068,"51.922253","4.480813","1.68",4.71,6.79,204,16,5,3,2,3,2,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,13,633,25.56,45.38,1,20.2,57.9,"na","na",285,278,351,270,19,2023-08-10 08:47:48,12.2505439583333,25.56,45.38,18.5387138257576
"1456",0,"220054000c504e5354303420",1691650073,"51.92226","4.480826","2.31",7.71,23.36,274,21,11,5,2,4,5,0,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,464,16,633,25.55,45.41,1,20.2,57.9,"na","na",285,278,350,271,22,2023-08-10 08:47:53,14.3988583630952,25.55,45.41,17.9302971590909
"1457",0,"220054000c504e5354303420",1691650078,"51.922264","4.480834","1.76",3.01,8.76,230,31,6,3,1,1,0,0,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,17,633,25.56,45.43,1,20.2,57.9,"na","na",285,278,352,271,18,2023-08-10 08:47:58,10.3433975,25.56,45.43,18.3857971590909
"1458",0,"220054000c504e5354303420",1691650083,"51.922264","4.480847","1.63",3.29,4.32,241,16,6,2,1,2,1,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,485,13,633,25.56,45.48,1,20.2,58,"na","na",285,278,351,271,20,2023-08-10 08:48:03,10.8739216666667,25.56,45.48,18.5839138257576
"1459",0,"220054000c504e5354303420",1691650088,"51.922268","4.48086","1.92",4.37,10.82,257,21,5,1,4,3,0,0,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,16,633,25.55,45.44,1,20.2,58,"na","na",285,278,350,270,21,2023-08-10 08:48:08,11.9422820833333,25.55,45.44,17.9610721590909
"1460",0,"220054000c504e5354303420",1691650093,"51.922268","4.480868","1.82",3.27,5.9,235,28,4,2,1,1,0,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,12,633,25.55,45.5,1,20.2,58,"na","na",285,278,352,270,22,2023-08-10 08:48:13,11.0363127380952,25.55,45.5,18.3861721590909
"1462",0,"220054000c504e5354303420",1691650098,"51.922268","4.480881","2.07",5.46,14.98,245,20,12,1,4,2,1,1,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,26,634,25.55,45.5,1,20.2,58,"na","na",285,278,348,268,23,2023-08-10 08:48:18,12.1966304464286,25.55,45.5,18.2280471590909
"1463",0,"220054000c504e5354303420",1691650103,"51.922272","4.480898","1.86",3.9,5.03,254,19,6,1,3,2,1,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,23,633,25.55,45.48,1,20.2,58,"na","na",285,278,352,270,21,2023-08-10 08:48:23,11.7239870833333,25.55,45.48,18.3879221590909
"1464",0,"220054000c504e5354303420",1691650108,"51.922272","4.480897","1.74",3.65,4.36,226,21,6,1,1,4,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,20,633,25.55,45.48,1,20.2,58,"na","na",285,278,351,270,23,2023-08-10 08:48:28,10.8210579166667,25.55,45.48,18.5839138257576
"1465",0,"220054000c504e5354303420",1691650113,"51.922268","4.480879","1.69",2.96,3.36,227,19,6,0,2,2,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,16,633,25.53,45.48,1,20.2,58,"na","na",286,278,349,267,21,2023-08-10 08:48:33,10.3400124621212,25.53,45.48,18.1972679924242
"1466",0,"220054000c504e5354303420",1691650118,"51.922264","4.480855","1.83",4.49,13.56,236,16,9,1,1,3,0,1,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,16,633,25.55,45.48,1,20.2,58,"na","na",285,278,352,269,19,2023-08-10 08:48:38,12.0473025,25.55,45.48,18.3879221590909
"1467",0,"220054000c504e5354303420",1691650123,"51.922256","4.480831","1.63",3.43,4.02,221,12,3,2,2,3,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,19,633,25.53,45.49,1,20.2,58,"na","na",285,278,353,272,25,2023-08-10 08:48:43,10.8046741666667,25.53,45.49,18.3461263257576
"1469",0,"220054000c504e5354303420",1691650128,"51.922256","4.480821","1.78",2.72,2.96,227,27,2,1,2,1,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,19,633,25.56,45.49,1,20.2,58,"na","na",284,278,352,270,23,2023-08-10 08:48:48,10.34513125,25.56,45.49,18.3861721590909
"1470",0,"220054000c504e5354303420",1691650133,"51.922253","4.4808","1.94",3.92,11.14,241,28,7,0,2,1,1,0,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,20,633,25.55,45.54,1,20.2,58,"na","na",287,278,352,272,25,2023-08-10 08:48:53,11.8645935714286,25.55,45.54,18.3861721590909
"1471",0,"220054000c504e5354303420",1691650138,"51.922249","4.480788","1.9",2.99,3.25,255,21,5,0,3,1,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,17,634,25.56,45.52,1,20.2,58,"na","na",285,278,352,271,20,2023-08-10 08:48:58,10.4516830357143,25.56,45.52,18.3861721590909
"1472",0,"220054000c504e5354303420",1691650143,"51.922249","4.480779","1.52",3.55,11.14,189,13,3,3,1,1,1,0,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,13,633,25.53,45.51,1,20.2,58.1,"na","na",286,278,352,272,20,2023-08-10 08:49:03,10.8674744047619,25.53,45.51,18.3327971590909
"1473",0,"220054000c504e5354303420",1691650148,"51.922249","4.48077","1.49",2.49,2.75,179,17,3,1,2,1,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,13,633,25.52,45.51,1,20.2,58.1,"na","na",285,278,350,270,24,2023-08-10 08:49:08,10.1946123214286,25.52,45.51,17.9299721590909
"1474",0,"220054000c504e5354303420",1691650153,"51.922245","4.480759","1.87",5.84,16.68,200,24,3,2,3,3,1,1,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,22,634,25.52,45.55,1,20.2,58,"na","na",284,278,352,271,22,2023-08-10 08:49:13,12.5214966666667,25.52,45.55,18.3082763257576
"1476",0,"220054000c504e5354303420",1691650158,"51.922245","4.480755","2.32",6.15,22.3,251,26,7,4,2,5,0,1,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,17,633,25.53,45.57,1,20.2,58.1,"na","na",286,278,353,271,20,2023-08-10 08:49:18,12.44766625,25.53,45.57,18.3216054924242
"1477",0,"220054000c504e5354303420",1691650163,"51.922241","4.480745","2.3",5.2,7.14,216,37,8,3,4,1,2,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,18,633,25.53,45.58,1,20.2,58.1,"na","na",286,278,349,265,24,2023-08-10 08:49:23,12.0850079464286,25.53,45.58,18.2219596590909
"1478",0,"220054000c504e5354303420",1691650168,"51.922241","4.480749","3.03",6.04,6.94,246,49,14,3,3,4,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,15,633,25.53,45.59,1,20.2,58.1,"na","na",285,278,353,270,20,2023-08-10 08:49:28,12.3753608333333,25.53,45.59,18.2951679924242
"1479",0,"220054000c504e5354303420",1691650173,"51.922245","4.480754","2.43",8.04,11.7,208,22,6,5,5,4,3,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,18,633,25.55,45.56,1,20.2,58.1,"na","na",285,278,352,271,25,2023-08-10 08:49:33,14.7665236607143,25.55,45.56,18.3616513257576
"1480",0,"220054000c504e5354303420",1691650178,"51.922245","4.480754","1.86",2.14,2.15,211,13,10,1,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,16,633,25.53,45.55,1,20.2,58.1,"na","na",285,278,354,272,26,2023-08-10 08:49:38,10.0970044047619,25.53,45.55,18.4334233495671
"1481",0,"220054000c504e5354303420",1691650183,"51.922245","4.480762","2.35",5.94,20.68,259,23,5,3,2,4,0,0,2,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,26,633,25.52,45.58,1,20.2,58.1,"na","na",284,278,352,271,19,2023-08-10 08:49:43,12.5581479166666,25.52,45.58,18.3220263257576
"1483",0,"220054000c504e5354303420",1691650188,"51.922245","4.48078","1.76",3.62,4.74,196,17,7,0,3,1,1,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,22,633,25.55,45.55,1,20.2,58,"na","na",285,278,352,268,23,2023-08-10 08:49:48,11.0404319047619,25.55,45.55,18.3616513257576
"1484",0,"220054000c504e5354303420",1691650193,"51.922245","4.480806","1.74",3.29,4.4,200,19,4,1,1,1,1,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,15,633,25.53,45.54,1,20.2,58,"na","na",285,278,349,269,24,2023-08-10 08:49:53,10.9685502380952,25.53,45.54,18.1817054924242
"1485",0,"220054000c504e5354303420",1691650198,"51.922249","4.480836","1.97",4.43,8.26,221,21,3,1,4,0,1,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,13,633,25.53,45.48,1,20.2,57.9,"na","na",285,278,351,268,20,2023-08-10 08:49:58,12.2259645833333,25.53,45.48,18.5305388257576
"1486",0,"220054000c504e5354303420",1691650203,"51.922249","4.48085","2.16",3.17,34.21,263,23,6,0,2,1,0,0,0,"0",0,1,0,0,0,0,0,0,0,0,0,0,0,0,391,12,633,25.53,45.47,1,20.2,57.9,"na","na",285,278,348,268,25,2023-08-10 08:50:03,10.6744979166667,25.53,45.47,18.1804846590909
"1487",0,"220054000c504e5354303420",1691650208,"51.922249","4.480867","1.9",4.15,4.96,220,21,6,0,2,4,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,14,633,25.53,45.44,1,20.2,57.8,"na","na",285,278,353,272,21,2023-08-10 08:50:08,12.120825,25.53,45.44,18.3457513257576
"1488",0,"220054000c504e5354303420",1691650213,"51.922245","4.480875","2.13",5.26,8.74,221,18,9,4,1,4,0,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,16,633,25.53,45.42,1,20.2,57.8,"na","na",287,278,350,267,21,2023-08-10 08:50:13,12.140833125,25.53,45.42,17.9066346590909
"1490",0,"220054000c504e5354303420",1691650218,"51.922237","4.480869","1.55",3.68,5.52,193,16,3,2,1,1,2,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,14,634,25.53,45.37,1,20.2,57.7,"na","na",283,278,352,269,20,2023-08-10 08:50:18,10.7528844047619,25.53,45.37,18.2668471590909
"1491",0,"220054000c504e5354303420",1691650223,"51.92223","4.480839","1.47",2.44,15.71,196,15,3,0,1,1,0,0,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,16,633,25.55,45.34,1,20.2,57.7,"na","na",285,278,346,268,25,2023-08-10 08:50:23,10.0572160714286,25.55,45.34,18.0844679924242
"1492",0,"220054000c504e5354303420",1691650228,"51.922222","4.48081","1.86",4.86,12.9,216,16,4,4,1,3,1,0,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,20,633,25.53,45.29,1,20.2,57.7,"na","na",283,278,351,273,18,2023-08-10 08:50:28,12.4243013988095,25.53,45.29,18.4653388257576
"1493",0,"220054000c504e5354303420",1691650233,"51.922218","4.480782","2.16",4.74,7.97,243,17,10,3,1,3,0,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,16,633,25.55,45.3,1,20.2,57.5,"na","na",284,278,351,269,18,2023-08-10 08:50:33,12.2442409821428,25.55,45.3,18.5187138257576
"1494",0,"220054000c504e5354303420",1691650238,"51.922218","4.480774","1.92",2.53,2.59,238,22,7,1,2,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,23,633,25.53,45.24,1,20.2,57.7,"na","na",284,278,352,270,21,2023-08-10 08:50:38,10.0471102380952,25.53,45.24,18.2581471590909
"1495",0,"220054000c504e5354303420",1691650243,"51.922218","4.480772","1.97",4.31,6.14,235,18,8,2,2,1,2,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,14,633,25.53,45.24,1,20.2,57.7,"na","na",285,278,350,270,20,2023-08-10 08:50:43,11.9518791071429,25.53,45.24,17.8548596590909
"1497",0,"220054000c504e5354303420",1691650248,"51.922222","4.480764","1.73",4.44,37.89,222,16,2,1,3,4,0,0,0,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,422,21,633,25.55,45.29,1,20.2,57.7,"na","na",284,278,351,275,20,2023-08-10 08:50:48,12.3383924404762,25.55,45.29,18.5187138257576
