"","TS","Iref","Isig","ATN","BC","RH","Temp","FR","Vbat","GPSlat","GPSlong","DST_time"
"48","$2023-07-14 06:32:43",7417967,7432240,1.2521874,1.1685,43.48974,27.38995,100.7,8.3,52.31109,4.96955,2023-07-14 06:32:43
"49","$2023-07-14 06:32:45",7417576,7431880,1.2526323,1.2941,43.61791,27.36324,100.7,8.31,52.31109,4.96955,2023-07-14 06:32:45
"50","$2023-07-14 06:32:47",7417145,7431452,1.2529087,0.8028,43.59197,27.37659,100.7,8.3,52.31109,4.96955,2023-07-14 06:32:47
"51","$2023-07-14 06:32:49",7416733,7431051,1.2530169,0.3166,43.63164,27.37659,100.7,8.3,52.31099,4.96982,2023-07-14 06:32:49
"52","$2023-07-14 06:32:51",7416341,7430680,1.2530529,0.1049,43.67285,27.38995,100.7,8.3,52.31099,4.96982,2023-07-14 06:32:51
"53","$2023-07-14 06:32:53",7415945,7430270,1.2531432,0.2617,43.6469,27.38995,101,8.31,52.31099,4.96982,2023-07-14 06:32:53
"54","$2023-07-14 06:32:55",7415558,7429882,1.2533114,0.4893,43.61944,27.37659,100.7,8.31,52.31099,4.96982,2023-07-14 06:32:55
"55","$2023-07-14 06:32:57",7415164,7429535,1.2534678,0.4535,43.58587,27.41932,100.7,8.3,52.31099,4.96982,2023-07-14 06:32:57
"56","$2023-07-14 06:32:59",7414762,7429152,1.2534919,0.0701,43.59655,27.4033,100.7,8.3,52.31079,4.96999,2023-07-14 06:32:59
"57","$2023-07-14 06:33:03",7413959,7428312,1.2536781,0.5934,43.46685,27.43267,100.7,8.3,52.31079,4.96999,2023-07-14 06:33:03
"58","$2023-07-14 06:33:05",7413522,7427890,1.2540088,0.96,43.48058,27.43267,100.7,8.3,52.31079,4.96999,2023-07-14 06:33:05
"59","$2023-07-14 06:33:07",7413129,7427506,1.2542492,0.6991,43.5462,27.4033,100.7,8.3,52.31079,4.96999,2023-07-14 06:33:07
"60","$2023-07-14 06:33:09",7412733,7427116,1.2543575,0.3145,43.60113,27.44602,100.7,8.3,52.31081,4.97002,2023-07-14 06:33:09
"61","$2023-07-14 06:33:11",7412287,7426593,1.254622,0.7682,43.62859,27.45937,100.7,8.3,52.31081,4.97002,2023-07-14 06:33:11
"62","$2023-07-14 06:33:13",7411911,7426189,1.255229,1.764,43.70184,27.43267,100.7,8.3,52.31081,4.97002,2023-07-14 06:33:13
"63","$2023-07-14 06:33:15",7411508,7425839,1.2558482,1.7981,43.78271,27.44602,100.7,8.3,52.31081,4.97002,2023-07-14 06:33:15
"64","$2023-07-14 06:33:17",7411179,7425526,1.2560346,0.54,43.79339,27.43267,101,8.3,52.31081,4.97002,2023-07-14 06:33:17
"65","$2023-07-14 06:33:23",7409605,7423706,1.2565093,2.0879,43.74609,27.4754,101,8.3,52.31063,4.97042,2023-07-14 06:33:23
"66","$2023-07-14 06:33:25",7409231,7423563,1.2575612,2.9514,44.31067,27.4754,100.7,8.3,52.31063,4.97042,2023-07-14 06:33:25
"67","$2023-07-14 06:33:27",7408774,7422962,1.2581564,1.7274,44.92409,27.45937,100.7,8.3,52.31063,4.97042,2023-07-14 06:33:27
"68","$2023-07-14 06:33:29",7408145,7422220,1.2586193,1.3527,45.22469,27.48875,100.7,8.3,52.31063,4.97042,2023-07-14 06:33:29
"69","$2023-07-14 06:33:31",7407556,7421758,1.2593585,2.1596,45.67026,27.4754,100.7,8.3,52.31063,4.97042,2023-07-14 06:33:31
"70","$2023-07-14 06:33:33",7407568,7421845,1.2596231,0.7687,46.36454,27.4754,100.7,8.3,52.31063,4.97042,2023-07-14 06:33:33
"71","$2023-07-14 06:33:39",7406312,7420613,1.2591182,1.1632,45.54666,27.5021,100.7,8.3,52.31057,4.9703,2023-07-14 06:33:39
"72","$2023-07-14 06:33:41",7406074,7420105,1.2598996,2.2762,45.81674,27.5021,100.7,8.3,52.31057,4.9703,2023-07-14 06:33:41
"73","$2023-07-14 06:33:43",7405725,7419882,1.2607532,2.4788,45.80148,27.48875,100.7,8.3,52.31057,4.9703,2023-07-14 06:33:43
"74","$2023-07-14 06:33:45",7405416,7419600,1.2612641,1.4848,45.72824,27.51545,100.7,8.3,52.31057,4.9703,2023-07-14 06:33:45
"75","$2023-07-14 06:33:55",7403277,7417638,1.2597252,0.3518,46.61784,27.54482,100.7,8.3,52.31057,4.9703,2023-07-14 06:33:55
"76","$2023-07-14 06:33:57",7402850,7417059,1.2601881,1.3446,46.8452,27.51545,100.7,8.3,52.31057,4.9703,2023-07-14 06:33:57
"77","$2023-07-14 06:33:59",7402287,7416546,1.2608072,1.8105,47.12902,27.53147,100.7,8.3,52.31049,4.97031,2023-07-14 06:33:59
"78","$2023-07-14 06:34:01",7402106,7416337,1.2613962,1.7193,47.42657,27.54482,100.7,8.3,52.31049,4.97031,2023-07-14 06:34:01
"79","$2023-07-14 06:34:03",7402218,7416457,1.2617508,1.0312,47.18395,27.54482,100.7,8.3,52.31049,4.97031,2023-07-14 06:34:03
"80","$2023-07-14 06:34:05",7401909,7416017,1.2621776,1.2406,46.81316,27.55817,100.7,8.3,52.31049,4.97031,2023-07-14 06:34:05
"81","$2023-07-14 06:34:07",7401578,7415752,1.2628809,2.0419,46.40269,27.57153,100.7,8.3,52.31049,4.97031,2023-07-14 06:34:07
"82","$2023-07-14 06:34:09",7401329,7415528,1.2633557,1.3805,46.17227,27.55817,100.7,8.3,52.31049,4.97031,2023-07-14 06:34:09
"83","$2023-07-14 06:34:11",7400946,7415101,1.2634699,0.332,45.85184,27.57153,100.7,8.3,52.31049,4.97031,2023-07-14 06:34:11
"84","$2023-07-14 06:34:13",7400544,7414682,1.2636623,0.5585,45.73434,27.57153,100.7,8.3,52.31049,4.97031,2023-07-14 06:34:13
"85","$2023-07-14 06:34:15",7400185,7414338,1.2640589,1.1526,45.76181,27.57153,100.7,8.3,52.31049,4.97031,2023-07-14 06:34:15
"86","$2023-07-14 06:34:17",7399826,7413980,1.2643474,0.8378,45.8259,27.58755,100.7,8.3,52.31049,4.97031,2023-07-14 06:34:17
"87","$2023-07-14 06:34:19",7399484,7413619,1.2645819,0.6865,45.89303,27.6009,100.7,8.3,52.31049,4.97031,2023-07-14 06:34:19
"88","$2023-07-14 06:34:21",7399162,7413328,1.2648044,0.649,45.91745,27.58755,100.7,8.3,52.31057,4.97031,2023-07-14 06:34:21
"89","$2023-07-14 06:34:23",7398829,7413031,1.2649064,0.2969,45.90372,27.58755,100.7,8.3,52.31057,4.97031,2023-07-14 06:34:23
"90","$2023-07-14 06:34:29",7397863,7412069,1.2648463,0.3497,45.75265,27.6009,100.7,8.3,52.31057,4.97031,2023-07-14 06:34:29
"91","$2023-07-14 06:34:31",7397568,7411794,1.2650267,0.5239,45.65195,27.61425,100.7,8.3,52.31059,4.97031,2023-07-14 06:34:31
"92","$2023-07-14 06:34:33",7397259,7411477,1.2651408,0.3307,45.65042,27.6009,101,8.3,52.31059,4.97031,2023-07-14 06:34:33
"93","$2023-07-14 06:34:35",7396947,7411164,1.2652612,0.3484,45.60159,27.64363,101,8.3,52.31059,4.97031,2023-07-14 06:34:35
"94","$2023-07-14 06:34:37",7396629,7410885,1.2653933,0.3838,45.52377,27.6276,100.7,8.3,52.31059,4.97031,2023-07-14 06:34:37
"95","$2023-07-14 06:34:39",7396284,7410545,1.2654294,0.1049,45.44442,27.6009,100.7,8.3,52.31059,4.97031,2023-07-14 06:34:39
"96","$2023-07-14 06:34:57",7393517,7407979,1.264708,0.0347,44.654,27.67033,100.7,8.3,52.31053,4.97028,2023-07-14 06:34:57
"97","$2023-07-14 06:34:59",7393196,7407674,1.2647201,0.0349,44.52583,27.67033,101,8.3,52.31053,4.97028,2023-07-14 06:34:59
"98","$2023-07-14 06:35:09",7391614,7406163,1.2644677,0.0699,44.15504,27.68368,100.7,8.3,52.31053,4.97028,2023-07-14 06:35:09
"99","$2023-07-14 06:35:11",7391334,7405882,1.2646179,0.4365,44.13215,27.69971,100.7,8.3,52.31053,4.97028,2023-07-14 06:35:11
"100","$2023-07-14 06:35:13",7391005,7405571,1.2648163,0.5763,44.03143,27.71306,100.7,8.3,52.31053,4.97028,2023-07-14 06:35:13
"101","$2023-07-14 06:35:15",7390693,7405271,1.2649244,0.3133,44.00397,27.69971,101,8.3,52.31053,4.97028,2023-07-14 06:35:15
"102","$2023-07-14 06:35:17",7390377,7404955,1.2649906,0.193,43.94293,27.71306,101,8.3,52.31053,4.97028,2023-07-14 06:35:17
"103","$2023-07-14 06:35:19",7390054,7404658,1.2650447,0.158,43.89868,27.68368,100.7,8.3,52.31053,4.97028,2023-07-14 06:35:19
"104","$2023-07-14 06:35:21",7389760,7404364,1.2650747,0.0873,43.87427,27.69971,101,8.3,52.31053,4.97028,2023-07-14 06:35:21
"105","$2023-07-14 06:35:27",7388794,7403443,1.2650087,0.0698,43.77356,27.71306,101,8.3,52.31053,4.97028,2023-07-14 06:35:27
"106","$2023-07-14 06:35:29",7388461,7403144,1.2650387,0.0872,43.74151,27.75578,100.7,8.3,52.31053,4.97028,2023-07-14 06:35:29
"107","$2023-07-14 06:35:33",7387834,7402543,1.2650387,0.0177,43.68658,27.72641,100.7,8.3,52.31053,4.97028,2023-07-14 06:35:33
"108","$2023-07-14 06:35:41",7386291,7401060,1.2643114,0.7505,43.40887,27.7718,100.7,8.3,52.31053,4.97028,2023-07-14 06:35:41
"109","$2023-07-14 06:35:43",7385909,7400608,1.2648764,1.6354,43.46838,27.78516,101,8.3,52.31053,4.97028,2023-07-14 06:35:43
"110","$2023-07-14 06:35:45",7385531,7400263,1.2654353,1.6335,43.505,27.75578,101,8.3,52.31053,4.97028,2023-07-14 06:35:45
"111","$2023-07-14 06:35:47",7385145,7399816,1.2659042,1.3616,43.65148,27.7718,101,8.3,52.31053,4.97028,2023-07-14 06:35:47
"112","$2023-07-14 06:35:49",7384807,7399516,1.2662828,1.096,43.79644,27.78516,101,8.3,52.31053,4.97028,2023-07-14 06:35:49
"113","$2023-07-14 06:35:51",7384522,7399236,1.2665052,0.6443,43.96277,27.78516,101,8.3,52.31053,4.97028,2023-07-14 06:35:51
"114","$2023-07-14 06:35:53",7384228,7398901,1.2666914,0.5408,43.91089,27.78516,100.7,8.3,52.31056,4.97027,2023-07-14 06:35:53
"115","$2023-07-14 06:35:55",7383912,7398594,1.2669439,0.734,43.86206,27.80118,100.7,8.3,52.31056,4.97027,2023-07-14 06:35:55
"116","$2023-07-14 06:35:57",7383579,7398274,1.2672505,0.899,43.74609,27.80118,100.7,8.3,52.31056,4.97027,2023-07-14 06:35:57
"117","$2023-07-14 06:35:59",7383244,7397991,1.2673225,0.2098,43.69574,27.80118,100.7,8.3,52.31056,4.97027,2023-07-14 06:35:59
"118","$2023-07-14 06:36:05",7382185,7396812,1.2674067,0.8725,43.70947,27.81453,100.7,8.3,52.31055,4.97035,2023-07-14 06:36:05
"119","$2023-07-14 06:36:07",7381574,7396206,1.2681401,2.1292,43.73693,27.81453,100.7,8.3,52.31055,4.97035,2023-07-14 06:36:07
"120","$2023-07-14 06:36:09",7381416,7396107,1.2687711,1.835,44.31525,27.82788,100.7,8.3,52.31055,4.97035,2023-07-14 06:36:09
"121","$2023-07-14 06:36:11",7381114,7395772,1.2689996,0.6641,44.41596,27.81453,100.7,8.3,52.31055,4.97035,2023-07-14 06:36:11
"122","$2023-07-14 06:36:13",7380830,7395460,1.2691076,0.3139,44.41596,27.81453,100.7,8.3,52.31039,4.97035,2023-07-14 06:36:13
"123","$2023-07-14 06:36:15",7380377,7394898,1.2696667,1.6236,44.31373,27.81453,100.7,8.3,52.31039,4.97035,2023-07-14 06:36:15
"124","$2023-07-14 06:36:17",7380019,7394661,1.2703037,1.8449,44.45564,27.81453,100.7,8.3,52.31039,4.97035,2023-07-14 06:36:17
"125","$2023-07-14 06:36:19",7379777,7394390,1.2705381,0.6834,44.68605,27.82788,100.7,8.3,52.31039,4.97035,2023-07-14 06:36:19
"126","$2023-07-14 06:36:21",7379507,7394012,1.2707244,0.5408,44.60823,27.80118,100.7,8.3,52.31039,4.97035,2023-07-14 06:36:21
"127","$2023-07-14 06:36:23",7378860,7393278,1.2714998,2.2512,44.53346,27.82788,100.7,8.3,52.31029,4.97044,2023-07-14 06:36:23
"128","$2023-07-14 06:36:25",7378485,7392956,1.2725635,3.0955,44.97444,27.85725,100.7,8.3,52.31029,4.97044,2023-07-14 06:36:25
"129","$2023-07-14 06:36:27",7378297,7392760,1.2731645,1.7454,45.42153,27.82788,100.7,8.3,52.31029,4.97044,2023-07-14 06:36:27
"130","$2023-07-14 06:36:29",7377822,7392216,1.273447,0.8195,45.52377,27.84123,100.7,8.3,52.31029,4.97044,2023-07-14 06:36:29
"131","$2023-07-14 06:36:31",7377550,7392011,1.2737355,0.8416,45.73282,27.85725,100.4,8.3,52.31029,4.97044,2023-07-14 06:36:31
"132","$2023-07-14 06:36:33",7377434,7391885,1.2739458,0.6107,45.9266,27.8706,100.7,8.3,52.31036,4.97005,2023-07-14 06:36:33
"133","$2023-07-14 06:36:35",7377126,7391593,1.2739518,0.0173,45.7435,27.84123,100.7,8.3,52.31036,4.97005,2023-07-14 06:36:35
"134","$2023-07-14 06:36:38",7376770,7391157,1.2741501,0.5761,45.56497,27.8706,100.7,8.3,52.31036,4.97005,2023-07-14 06:36:38
"135","$2023-07-14 06:36:40",7376333,7390779,1.2745287,1.1002,45.49935,27.84123,100.7,8.3,52.31036,4.97005,2023-07-14 06:36:40
"136","$2023-07-14 06:36:42",7376076,7390500,1.2748113,0.8218,45.70993,27.88396,100.7,8.3,52.31036,4.97005,2023-07-14 06:36:42
"137","$2023-07-14 06:36:44",7375791,7390161,1.2750456,0.6764,45.87472,27.8706,100.7,8.3,52.31036,4.97003,2023-07-14 06:36:44
"138","$2023-07-14 06:36:46",7375345,7389632,1.2756166,1.6698,46.0029,27.8706,100.7,8.29,52.31036,4.97003,2023-07-14 06:36:46
"139","$2023-07-14 06:36:48",7375138,7389516,1.2762897,1.9678,46.22263,27.8706,100.7,8.3,52.31036,4.97003,2023-07-14 06:36:48
"140","$2023-07-14 06:36:50",7374920,7389287,1.276536,0.7195,46.28824,27.88396,100.7,8.3,52.31036,4.97003,2023-07-14 06:36:50
"141","$2023-07-14 06:36:58",7373699,7387934,1.2766502,1.0292,45.6962,27.88396,100.7,8.29,52.31039,4.96999,2023-07-14 06:36:58
"142","$2023-07-14 06:37:00",7373263,7387678,1.2772332,1.6919,45.73434,27.88396,100.7,8.3,52.31039,4.96999,2023-07-14 06:37:00
"143","$2023-07-14 06:37:02",7372976,7386938,1.2782669,3.0164,46.15091,27.91333,100.4,8.3,52.31039,4.96999,2023-07-14 06:37:02
"144","$2023-07-14 06:37:04",7372686,7386499,1.2803643,6.0925,46.32029,27.92668,100.7,8.29,52.31039,4.96999,2023-07-14 06:37:04
"145","$2023-07-14 06:37:06",7372607,7386543,1.2827921,7.1187,46.31418,27.88396,100.7,8.29,52.31036,4.97034,2023-07-14 06:37:06
"146","$2023-07-14 06:37:08",7372387,7386253,1.2841082,3.8371,46.15091,27.92668,100.7,8.29,52.31036,4.97034,2023-07-14 06:37:08
"147","$2023-07-14 06:37:10",7372075,7385965,1.2842764,0.4888,45.83963,27.91333,100.7,8.29,52.31036,4.97034,2023-07-14 06:37:10
"148","$2023-07-14 06:37:12",7371728,7385569,1.2844868,0.6114,45.71146,27.91333,100.7,8.3,52.31036,4.97034,2023-07-14 06:37:12
"149","$2023-07-14 06:37:14",7371443,7385343,1.2847812,0.8548,45.70077,27.91333,100.7,8.29,52.31036,4.97034,2023-07-14 06:37:14
"150","$2023-07-14 06:37:20",7370782,7384605,1.2851899,1.3085,45.44595,27.94003,100.7,8.29,52.31027,4.97054,2023-07-14 06:37:20
"151","$2023-07-14 06:37:22",7370526,7384343,1.2859049,2.0789,45.4551,27.91333,100.7,8.29,52.31027,4.97054,2023-07-14 06:37:22
"152","$2023-07-14 06:37:24",7370009,7383739,1.2865238,1.7923,45.34523,27.95338,100.7,8.29,52.31027,4.97054,2023-07-14 06:37:24
"153","$2023-07-14 06:37:26",7369843,7383800,1.286638,0.333,45.63821,27.94003,100.7,8.29,52.31029,4.9704,2023-07-14 06:37:26
"154","$2023-07-14 06:37:32",7368850,7382609,1.2867041,1.3249,45.54971,27.94003,100.7,8.29,52.31029,4.9704,2023-07-14 06:37:32
"155","$2023-07-14 06:37:34",7368443,7382155,1.2875694,2.527,45.84878,27.96941,100.4,8.29,52.31029,4.9704,2023-07-14 06:37:34
"156","$2023-07-14 06:37:36",7368030,7381704,1.2883747,2.3342,46.2562,27.94003,100.7,8.29,52.31028,4.9704,2023-07-14 06:37:36
"157","$2023-07-14 06:37:38",7367788,7381520,1.2889576,1.698,46.73991,27.98276,100.7,8.29,52.31028,4.9704,2023-07-14 06:37:38
"158","$2023-07-14 06:37:40",7367676,7381451,1.2890296,0.2089,47.02983,27.95338,100.7,8.29,52.31028,4.9704,2023-07-14 06:37:40
"159","$2023-07-14 06:37:42",7367301,7380913,1.2891438,0.332,47.00695,27.96941,100.7,8.29,52.31028,4.9704,2023-07-14 06:37:42
"160","$2023-07-14 06:37:44",7367025,7380713,1.2895825,1.2749,47.02983,27.95338,100.7,8.29,52.31028,4.9704,2023-07-14 06:37:44
"161","$2023-07-14 06:37:46",7367118,7380984,1.2897148,0.3861,47.25261,27.98276,100.7,8.29,52.31004,4.97081,2023-07-14 06:37:46
"162","$2023-07-14 06:37:52",7366157,7379863,1.2892159,1.7809,45.81064,27.96941,100.4,8.29,52.31004,4.97081,2023-07-14 06:37:52
"163","$2023-07-14 06:37:54",7365928,7379733,1.289865,1.8881,46.11887,27.98276,100.7,8.29,52.31004,4.97081,2023-07-14 06:37:54
"164","$2023-07-14 06:37:56",7365595,7379243,1.2900692,0.5952,46.30198,27.99611,100.7,8.29,52.31002,4.97082,2023-07-14 06:37:56
"165","$2023-07-14 06:37:58",7365303,7379051,1.2902374,0.4926,46.48051,27.96941,100.7,8.29,52.31002,4.97082,2023-07-14 06:37:58
"166","$2023-07-14 06:38:04",7364590,7378279,1.2898469,0.5066,46.10818,27.99611,100.7,8.29,52.31002,4.97082,2023-07-14 06:38:04
"167","$2023-07-14 06:38:06",7364314,7378033,1.2906702,2.3994,46.26535,28.00946,100.7,8.29,52.30978,4.97096,2023-07-14 06:38:06
"168","$2023-07-14 06:38:08",7364031,7377772,1.2911569,1.4245,46.39201,27.99611,100.7,8.29,52.30978,4.97096,2023-07-14 06:38:08
"169","$2023-07-14 06:38:14",7363338,7377049,1.2910366,0.4645,46.3798,28.00946,100.4,8.29,52.30978,4.97096,2023-07-14 06:38:14
"170","$2023-07-14 06:38:16",7363031,7376777,1.2913611,0.9469,46.40727,28.00946,100.7,8.29,52.30978,4.97096,2023-07-14 06:38:16
"171","$2023-07-14 06:38:18",7362799,7376469,1.2917037,0.9952,46.55375,28.05219,100.7,8.29,52.30978,4.97096,2023-07-14 06:38:18
"172","$2023-07-14 06:38:20",7362486,7376153,1.2920942,1.1386,46.52476,28.02548,100.4,8.29,52.30978,4.97096,2023-07-14 06:38:20
"173","$2023-07-14 06:38:22",7362244,7375970,1.2924728,1.1002,46.61632,28.02548,100.7,8.29,52.30978,4.97096,2023-07-14 06:38:22
"174","$2023-07-14 06:38:40",7360091,7373830,1.292623,0.1746,46.18295,28.06554,100.7,8.29,52.30948,4.97127,2023-07-14 06:38:40
"175","$2023-07-14 06:38:42",7359798,7373498,1.2930496,1.2282,46.11429,28.05219,100.7,8.29,52.30948,4.97127,2023-07-14 06:38:42
"176","$2023-07-14 06:38:44",7359550,7373325,1.2933861,0.9863,46.15549,28.06554,100.7,8.29,52.30948,4.97127,2023-07-14 06:38:44
"177","$2023-07-14 06:38:46",7359236,7372906,1.2935603,0.51,46.18295,28.06554,100.7,8.29,52.30948,4.97127,2023-07-14 06:38:46
"178","$2023-07-14 06:38:48",7358952,7372666,1.2938548,0.8632,46.20584,28.05219,100.4,8.29,52.30947,4.97129,2023-07-14 06:38:48
"179","$2023-07-14 06:38:50",7358761,7372489,1.2941072,0.7322,46.36454,28.06554,100.7,8.29,52.30947,4.97129,2023-07-14 06:38:50
"180","$2023-07-14 06:38:52",7358499,7372217,1.2941853,0.2271,46.3508,28.06554,100.7,8.29,52.30947,4.97129,2023-07-14 06:38:52
"181","$2023-07-14 06:38:58",7357798,7371537,1.2940171,0.5926,45.96628,28.08156,100.7,8.29,52.30934,4.9715,2023-07-14 06:38:58
