Partector2 SN 8365
Firmware: rev 275
Hardware: rev 3.2
BLE firmware: rev 9
Calibration: 6.20, calibrated on 21.2.2023
Cal params 1: -2.95, 20.53, 3.85, 0.970, 0.00000682, 1.07, 60, 100
Cal params 2: -4.94, 42.87, 13.57, 0.933, 150, 360
Cal params 3: -19.14, 81.95, 31.46, 0.792, 300, 720
Start: 21.7.2023 11:00:36
statistics: 166558 LDSAmin, 9703 min, 291858 pulses
settings 1: 2.00 Idiff, 50 P, 100 D, 0.5 duty cycle, 2.0 pulse period, 1 zeroHV, 1 pulsing
settings 2: 1820 dp setpoint, 10 P, 500 I, 0.50 flow%
settings 3: 0 integration time, 1 adaptive DV, 4 multi DV, 1 multiDV on, 20 DV switchtime, 1 antispike, 90 RH shutdown, 80 RH autoheat, 1.00 RH corr, 0 RTCcal, 0.00 offs 1T, 0.00 offs 2T, 0.00 offs 4T, 3 ADCmedian, 0 SD, 0 heater, 989.0 dPcal_p, 293.6 dPcal_T, 988.0 cal_p, 296.6 cal_T, 123 compensation, 0 OEM
settings 4: 999999 alarmlevel, 0 USBtransmit, 0 bluetooth, 15 brightness, 127 contrast, 1 low power, 1 selftest, 360000 selftest interval, 0 autopower
environment: T 12.6...33.2, RH 13.0...81.9
gain	1516.0	1553.0
startup	1445.2	1481.2
ST: Ipump 15.7mA	Display 16.4V	CE -23.6V	+ 2.50V	- -2.50V

time	number	diam	LDSA	surface	mass	sigma	idiff	ucor	DV	T	RH	P	flow	bat	Ipump	error	PWMpump	steps	n10.00	n16.26	n26.43	n42.96	n69.83	n113.52	n184.55	n300.00	A1	A2	A3	A4	A5
435.0	   7146	 32	 15.9	 78.4	2.01	2.19	1.97	3501	100	30.6	32	1012.3	0.500	3.92	15.16	0	53	87	3883	8075	6784	4509	6801	3542	7	262	2.47066	1.74876	1.18180	0.33129	0.13471
439.0	   7355	 33	 15.2	 80.4	2.29	2.06	2.01	3503	357	30.6	32	1012.4	0.500	3.92	15.20	0	53	47	3165	6928	7699	7359	7073	2127	119	380	2.52180	1.78496	1.08636	0.33815	0.13750
443.0	   7052	 34	 14.8	103.0	3.95	2.13	1.97	3501	720	30.6	32	1012.2	0.500	3.92	14.80	0	53	100	2931	6590	8029	7786	4882	2312	0	886	2.63333	1.86390	1.13441	0.59772	0.14358
447.0	   6626	 32	 15.4	 97.3	3.94	2.13	1.97	3500	1200	30.6	32	1012.3	0.500	3.92	14.72	0	53	100	3022	6731	7843	7125	3927	1812	9	924	2.33896	1.65554	1.00759	0.53090	0.12577
451.0	   7874	 30	 15.4	104.2	4.08	2.13	1.98	3503	100	30.6	32	1012.0	0.500	3.92	14.56	0	53	100	4169	9191	9684	7608	3467	1927	394	870	2.57025	1.79227	1.10723	0.58340	0.13821
455.0	   7682	 28	 15.4	 91.9	2.86	2.24	2.00	3500	357	30.6	32	1012.3	0.500	3.91	14.76	0	53	93	5100	10831	8991	4420	2107	3545	1101	303	2.45988	1.71531	1.16774	0.55835	0.13227
459.0	   6840	 32	 15.2	 83.4	2.56	2.19	1.99	3500	720	30.6	32	1012.1	0.500	3.91	14.88	0	53	69	3626	7669	6974	4973	5430	3274	23	443	2.39987	1.67346	1.13925	0.39943	0.12904
463.0	   7144	 32	 14.9	 71.2	1.37	2.20	1.95	3497	1200	30.6	32	1012.3	0.500	3.92	15.08	0	53	48	3958	8545	7259	4474	4486	4964	163	0	2.44256	1.70323	1.15952	0.40654	0.03370
467.0	   7724	 31	 15.3	 83.0	1.82	2.24	2.00	3501	100	30.6	32	1012.2	0.500	3.92	14.84	0	53	100	4457	9559	7908	4468	4362	5437	355	56	2.68705	1.87037	1.27558	0.44723	0.03708
471.0	  12046	 25	 17.8	 96.1	1.86	2.23	1.99	3500	356	30.6	32	1012.3	0.500	3.92	15.08	0	53	91	10362	22074	11553	0	4840	8256	0	0	3.25104	2.26295	1.56503	0.54110	0.04486
475.0	  11420	 25	 18.7	 88.1	1.62	2.24	2.02	3501	720	30.6	32	1012.2	0.500	3.91	14.72	0	53	52	10020	21318	8612	0	7783	6384	0	0	3.07838	2.14277	1.48192	0.43294	0.04248
479.0	   7671	 31	 17.1	 75.0	1.47	2.22	2.01	3500	1200	30.6	32	1012.1	0.500	3.91	14.96	0	53	100	4633	9674	7335	3673	5965	5015	10	44	2.56677	1.78665	1.23563	0.36099	0.08238
483.0	   7283	 32	 15.4	 73.4	1.43	2.21	2.03	3503	99	30.6	32	1012.1	0.500	3.92	15.12	0	53	49	4080	8576	6963	4143	5874	4747	106	23	2.52023	1.74774	1.21323	0.35444	0.08089
487.0	   8572	 30	 16.2	 77.4	1.60	2.14	1.98	3501	357	30.6	32	1012.1	0.500	3.91	15.28	0	53	66	4908	10414	9086	5843	5935	4118	249	65	2.70585	1.87646	1.19090	0.38055	0.08685
491.0	   9793	 30	 18.0	101.8	2.77	2.15	2.00	3501	721	30.6	31	1012.3	0.500	3.91	14.88	0	53	100	5470	11811	11030	7586	5299	4390	497	320	3.14799	2.18307	1.38550	0.55685	0.10104
495.0	   9298	 31	 18.9	105.7	3.26	2.14	1.99	3501	1202	30.6	32	1012.1	0.500	3.92	14.88	0	53	100	4838	10465	10345	7926	5998	3704	232	548	3.09653	2.14739	1.36285	0.54774	0.12865
499.0	   7593	 37	 17.7	 98.3	2.88	2.08	2.01	3503	100	30.6	32	1012.2	0.500	3.91	14.68	0	53	100	2650	6069	7680	8289	7154	3648	0	486	2.92106	2.12060	1.28562	0.51670	0.12136
503.0	   7652	 33	 16.6	 88.7	2.89	2.05	1.97	3500	357	30.6	32	1012.1	0.500	3.92	15.16	0	53	88	3211	7219	8777	8573	5572	2284	51	569	2.57448	1.86900	1.04684	0.45540	0.10696
507.0	   8542	 30	 16.9	 87.4	2.38	2.09	2.00	3499	720	30.6	31	1012.0	0.501	3.91	14.72	0	53	53	4257	9448	10174	8427	4540	2417	1002	209	2.69576	1.95704	1.09615	0.47368	0.11200
511.0	  10010	 27	 16.6	 78.7	1.61	2.08	1.99	3501	1200	30.7	31	1012.2	0.499	3.92	15.44	0	53	100	6192	13863	12696	7620	1089	5544	433	0	2.74119	1.99003	1.11463	0.48167	0.06744
515.0	   8975	 30	 17.1	 84.4	2.04	2.09	2.00	3500	100	30.7	31	1012.4	0.500	3.91	15.12	0	53	73	4749	10528	10737	8178	4015	3364	851	105	2.76797	1.95071	1.12552	0.48637	0.06809
519.0	   7127	 35	 16.2	 84.6	2.30	2.09	2.03	3501	357	30.6	31	1012.2	0.500	3.91	15.08	0	53	100	2762	6281	7360	7342	6110	3569	2	344	2.62650	1.85101	1.14964	0.46152	0.06461
523.0	   9585	 25	 16.8	 68.6	1.21	2.17	2.00	3500	721	30.6	32	1012.0	0.499	3.93	15.24	0	53	98	7822	16287	9370	746	6715	4479	0	0	2.51677	1.77368	1.10161	0.33521	0.06191
527.0	   7928	 31	 16.3	 76.3	1.83	2.12	2.04	3503	1201	30.6	32	1012.2	0.500	3.91	15.16	0	53	91	4215	8973	8246	6055	6624	3124	128	204	2.55293	1.79916	1.11744	0.34003	0.11254
531.0	   7778	 30	 15.6	 74.8	1.98	2.13	1.99	3499	100	30.6	31	1012.3	0.500	3.92	14.68	0	53	100	4560	9591	8281	5252	5770	3115	0	289	2.47554	1.60632	1.08356	0.32972	0.10912
535.0	   8552	 29	 15.7	 77.5	2.33	2.05	2.00	3503	357	30.6	32	1012.4	0.500	3.91	14.76	0	53	100	4893	10431	9913	7131	5696	2003	19	436	2.53807	1.64689	0.98745	0.33805	0.11188
539.0	   8374	 29	 15.8	 86.2	2.94	2.06	1.99	3500	719	30.7	32	1012.2	0.499	3.91	15.16	0	53	100	4565	9897	10024	7739	4954	1739	168	593	2.56264	1.66284	0.99701	0.42446	0.11296
543.0	   9276	 26	 15.5	 77.8	2.19	2.06	1.97	3500	1200	30.6	31	1012.1	0.500	3.92	14.88	0	53	88	6287	13380	11480	6261	3355	2058	916	217	2.50997	1.62866	0.97652	0.41574	0.11100
547.0	   8167	 30	 15.4	 81.9	2.49	2.03	2.00	3501	99	30.7	32	1012.3	0.500	3.92	14.68	0	53	96	3929	8757	9965	8813	4733	1480	651	369	2.48392	1.80864	0.96638	0.41143	0.10985
551.0	   7724	 32	 15.1	 88.9	3.12	2.01	1.99	3501	357	30.6	32	1012.2	0.500	3.91	14.88	0	53	30	3150	7087	9038	9244	6130	1244	19	688	2.52004	1.83494	1.01185	0.41741	0.11145
555.0	   7728	 31	 14.8	 89.3	3.12	2.05	2.00	3500	720	30.6	32	1012.2	0.499	3.91	15.00	0	53	67	3472	7818	9354	8733	4653	1743	209	636	2.47965	1.80553	0.99563	0.46504	0.10966
559.0	   7491	 33	 15.9	 87.9	2.91	2.04	2.01	3500	1201	30.6	32	1012.3	0.500	3.91	14.84	0	53	73	3013	6891	8743	8794	5185	2232	62	577	2.53046	1.84253	1.01604	0.47457	0.08074
563.0	   8305	 31	 16.2	 90.3	2.90	2.04	2.01	3500	99	30.6	32	1012.1	0.500	3.92	14.68	0	53	92	3669	8374	10232	9603	4312	2296	356	510	2.61844	1.93958	1.05136	0.49107	0.08355
567.0	   7301	 34	 15.6	 87.2	2.80	2.03	1.96	3496	357	30.7	32	1012.3	0.500	3.91	15.00	0	53	81	2701	6257	8380	8888	5433	2345	52	542	2.52846	1.87292	1.01554	0.47419	0.08068
571.0	   7276	 33	 15.2	 82.1	2.50	2.03	1.99	3504	721	30.7	32	1012.2	0.500	3.92	14.72	0	53	63	2853	6570	8583	8821	4999	1738	529	385	2.42860	1.79895	0.97543	0.44820	0.07749
575.0	   7785	 33	 15.7	 97.7	3.66	2.03	2.01	3500	1200	30.6	32	1012.1	0.500	3.91	14.96	0	53	91	3093	7014	9199	9542	5921	1277	0	843	2.59934	1.92543	1.04401	0.47971	0.14671
579.0	   8536	 26	 16.6	 90.9	3.52	2.08	1.99	3497	100	30.7	32	1012.1	0.500	3.92	15.08	0	53	100	5569	11815	10533	6302	3699	1608	131	791	2.48757	1.52542	0.99912	0.45909	0.14040
583.0	   8171	 26	 15.9	 87.1	3.24	2.11	2.01	3501	357	30.7	32	1012.0	0.500	3.92	14.96	0	53	100	5554	11691	9837	5215	3503	2051	185	683	2.40361	1.47393	1.01230	0.44359	0.13566
587.0	   8246	 28	 16.0	 76.3	2.35	2.10	2.02	3503	719	30.6	32	1012.3	0.500	3.91	14.96	0	53	100	5373	11175	9195	5080	5536	2275	0	439	2.45924	1.50805	1.03573	0.32361	0.13880
591.0	  10973	 22	 16.3	 66.5	1.23	2.07	1.99	3497	1200	30.7	32	1012.3	0.500	3.91	15.00	0	53	100	10187	20929	12131	0	3428	5321	0	0	2.53678	1.55559	1.06839	0.33381	0.04749
595.0	   9330	 27	 15.8	 69.1	1.21	2.13	1.99	3504	99	30.6	32	1012.2	0.500	3.91	14.60	0	53	85	6443	13879	9956	3954	5356	4625	0	0	2.56006	1.84132	1.07819	0.33688	0.04792
599.0	   6097	 39	 15.6	 74.6	1.36	2.16	1.95	3497	357	30.6	32	1012.3	0.500	3.92	14.76	0	53	100	2321	5150	4933	4585	6782	5119	0	0	2.49570	1.79504	1.27986	0.32841	0.04672
603.0	   7128	 31	 15.2	 79.3	1.71	2.30	2.00	3503	720	30.7	32	1012.2	0.499	3.92	15.04	0	53	100	4346	9231	6918	3059	3975	6126	55	66	2.49024	1.79111	1.27706	0.46219	0.04662
607.0	   7767	 30	 15.8	 82.6	1.65	2.32	2.02	3500	1201	30.7	32	1012.3	0.499	3.92	15.24	0	53	100	5137	10972	7628	2420	3333	7301	7	8	2.63956	1.89850	1.35363	0.48990	0.02101
611.0	   8874	 26	 17.3	 81.5	1.64	2.31	1.97	3499	100	30.6	32	1012.1	0.500	3.92	14.72	0	53	100	7352	15653	8782	0	2541	7725	0	0	2.60236	1.83429	1.33456	0.48300	0.02071
615.0	   8151	 32	 17.7	 83.9	1.93	2.12	2.03	3504	358	30.6	32	1012.2	0.500	3.92	15.04	0	53	100	3903	8738	9246	7575	4282	4172	625	83	2.74081	1.93188	1.16979	0.50869	0.02182
619.0	   9050	 27	 16.7	 72.1	1.35	2.13	1.98	3499	719	30.6	32	1012.3	0.499	3.92	15.16	0	53	100	5951	12995	10625	5176	2142	5997	0	0	2.57096	1.81216	1.09729	0.42580	0.02046
623.0	   7470	 32	 15.4	 89.2	3.12	2.09	2.02	3501	1201	30.6	32	1012.2	0.500	3.92	15.24	0	53	66	3570	7738	8358	7336	5928	1774	24	667	2.48284	1.75005	1.05968	0.41121	0.15190
627.0	   8489	 30	 16.3	 94.5	3.28	2.10	1.98	3501	100	30.6	32	1012.2	0.500	3.92	14.72	0	53	67	4636	9886	9678	7329	5928	1992	90	683	2.65003	1.86729	1.13104	0.43890	0.16213
631.0	   8657	 30	 16.1	100.9	3.79	2.06	1.97	3499	357	30.7	32	1012.2	0.500	3.92	14.96	0	53	58	4282	9325	10145	8834	6406	1076	90	863	2.73100	1.92434	1.12405	0.45231	0.16709
635.0	   7830	 32	 16.2	 91.3	3.20	2.07	2.00	3501	720	30.6	32	1012.2	0.500	3.92	14.76	0	53	75	3662	7982	8906	8062	6135	1639	26	691	2.57376	1.81355	1.05933	0.42420	0.15747
639.0	   7157	 33	 15.9	 77.4	2.18	2.06	2.01	3503	1200	30.7	32	1012.3	0.500	3.92	14.84	0	53	100	3043	6847	7886	7481	5481	2817	2	357	2.44653	1.72389	1.00696	0.40323	0.06355
643.0	   8287	 30	 16.2	 75.2	1.62	2.09	2.03	3504	100	30.6	32	1012.0	0.500	3.92	15.00	0	53	100	4322	9552	9785	7571	4025	3152	863	0	2.54379	1.84675	1.04699	0.41926	0.06608
647.0	   7473	 35	 17.0	 83.6	2.13	2.08	2.02	3504	357	30.6	32	1012.0	0.500	3.92	15.00	0	53	100	2950	6656	7867	7778	6189	3609	87	271	2.67039	1.93866	1.15384	0.44013	0.06936
651.0	   8147	 33	 17.7	 79.2	1.76	2.08	2.00	3500	719	30.6	32	1012.1	0.500	3.92	15.12	0	53	42	3744	8293	8609	7473	6590	3597	152	149	2.69883	1.95930	1.16612	0.38356	0.07010
655.0	   7936	 33	 17.1	 74.9	1.44	2.10	2.01	3501	1202	30.7	32	1012.2	0.500	3.92	15.12	0	53	64	3666	8127	8297	7035	6204	4070	168	35	2.65338	1.92630	1.14648	0.37710	0.05347
659.0	   8783	 28	 17.7	 74.3	1.62	2.13	1.97	3500	100	30.7	32	1012.2	0.500	3.91	14.80	0	53	100	5628	11909	9655	5041	4849	4377	40	121	2.65948	1.67865	1.14912	0.37797	0.05360
663.0	  12155	 21	 15.6	 76.0	1.44	2.17	2.03	3503	357	30.7	32	1012.3	0.500	3.92	14.88	0	53	100	14409	28889	3201	0	4967	6135	0	0	2.71577	1.71419	1.28447	0.38597	0.05473
667.0	   7253	 31	 16.3	 80.9	2.04	2.22	1.97	3499	721	30.7	32	1012.0	0.500	3.92	14.88	0	53	100	4077	8702	7465	4580	4491	4726	119	208	2.59478	1.63782	1.22724	0.45331	0.05229
671.0	   7706	 29	 15.7	 81.7	2.23	2.22	2.01	3501	1201	30.7	32	1012.2	0.500	3.92	15.16	0	53	100	4975	10445	8219	3945	4164	4298	199	272	2.53627	1.60089	1.19957	0.44309	0.08961
675.0	   8198	 28	 15.5	 79.2	1.74	2.24	2.06	3504	100	30.7	32	1012.1	0.499	3.91	15.28	0	53	100	5734	12035	8684	3104	3848	4734	707	0	2.54850	1.74655	1.20535	0.44523	0.09004
679.0	   7815	 30	 15.4	 82.5	2.36	2.14	2.00	3501	357	30.7	32	1012.4	0.500	3.92	15.00	0	53	100	4321	9309	8833	6235	4445	3242	316	328	2.51937	1.72659	1.09759	0.44014	0.08901
683.0	   8376	 30	 15.8	 72.1	1.46	2.11	1.97	3501	720	30.7	32	1012.3	0.500	3.91	15.20	0	53	100	4756	10195	8891	5839	6100	3706	125	76	2.57794	1.76672	1.12310	0.36698	0.09108
687.0	   7229	 31	 15.3	 72.3	1.88	2.11	2.01	3501	1200	30.6	33	1012.2	0.500	3.92	15.08	0	53	100	3789	8194	7660	5754	5729	2731	150	247	2.35894	1.61664	1.02770	0.33581	0.09317
691.0	   7878	 29	 16.2	 73.7	1.87	2.13	2.01	3501	100	30.7	32	1012.0	0.501	3.92	14.72	0	53	100	4654	9849	8504	5321	5432	3256	79	235	2.45563	1.66029	1.06982	0.34957	0.09699
695.0	   6304	 36	 14.9	 74.9	1.80	2.15	2.01	3501	357	30.7	32	1012.3	0.500	3.92	15.08	0	53	100	2679	5813	5928	5305	6044	3910	0	192	2.41592	1.63344	1.14578	0.34392	0.09542
699.0	   7934	 29	 15.7	 78.7	1.81	2.22	2.01	3501	720	30.6	32	1012.3	0.500	3.91	14.84	0	53	90	5155	10825	8032	3537	5211	4372	364	99	2.55991	1.73079	1.21407	0.40373	0.10111
703.0	   8812	 24	 15.0	 66.0	1.27	2.20	1.96	3500	1201	30.7	33	1012.2	0.500	3.92	14.92	0	53	68	7956	16661	8218	0	3290	5631	0	0	2.28196	1.54287	1.08225	0.35989	0.03328
707.0	   9575	 24	 16.1	 74.6	1.45	2.21	1.97	3501	100	30.7	32	1012.4	0.500	3.92	14.96	0	53	100	8272	17144	10098	136	3171	6552	0	0	2.58560	1.69714	1.22626	0.40778	0.03771
711.0	   8707	 26	 15.1	 68.0	1.32	2.15	2.03	3501	357	30.7	32	1012.3	0.500	3.92	15.24	0	53	100	6461	13639	9850	3198	2762	5203	145	0	2.40362	1.57769	1.04685	0.37908	0.03506
715.0	   8417	 27	 14.6	 68.6	1.41	2.15	2.00	3501	718	30.6	32	1012.2	0.500	3.92	14.72	0	53	100	5888	12636	9473	3854	3322	4292	421	0	2.41041	1.58215	1.04981	0.38553	0.03516
719.0	   7075	 31	 15.2	 82.8	2.74	2.13	2.01	3504	1202	30.7	32	1012.1	0.500	3.92	15.04	0	53	100	3650	7818	7691	6030	5435	2352	6	544	2.41148	1.58285	1.05027	0.38571	0.13745
723.0	   6792	 33	 14.8	 80.8	2.63	2.10	2.04	3504	100	30.7	32	1012.2	0.500	3.92	15.04	0	53	59	3085	6715	7321	6634	5784	2122	4	518	2.32410	1.66991	1.01222	0.37173	0.13247
727.0	   6667	 33	 14.1	 78.8	2.57	2.09	1.99	3503	357	30.7	32	1012.3	0.500	3.92	15.04	0	53	75	3046	6615	7247	6557	5585	2017	19	508	2.26709	1.62894	0.97912	0.36261	0.12922
731.0	   7188	 31	 14.4	 97.5	3.83	2.12	2.01	3503	720	30.7	32	1012.2	0.500	3.91	14.68	0	53	83	3440	7611	8558	7462	4167	1920	26	877	2.42119	1.73967	1.04567	0.51648	0.13800
735.0	   6491	 32	 14.1	 88.2	3.33	2.12	1.99	3500	1201	30.7	32	1012.2	0.500	3.92	15.00	0	53	89	2985	6630	7593	6812	3947	1979	87	726	2.24324	1.61181	0.96882	0.47852	0.11971
739.0	   6372	 30	 13.8	 84.4	3.30	2.14	2.04	3501	100	30.7	32	1012.2	0.500	3.92	15.12	0	53	100	3386	7362	7563	5871	3448	1707	121	732	2.14208	1.42457	0.92513	0.45694	0.11431
743.0	   5804	 31	 13.2	 80.6	2.81	2.27	2.03	3503	357	30.7	32	1012.2	0.500	3.92	14.96	0	53	100	3447	7281	6224	3625	3181	2982	253	507	2.08300	1.38529	1.02798	0.44434	0.11116
747.0	   5988	 30	 13.6	 80.8	2.78	2.27	2.02	3503	720	30.7	32	1012.2	0.500	3.91	14.68	0	53	100	3601	7594	6340	3560	3432	3218	114	516	2.12477	1.41307	1.04860	0.43636	0.11339
751.0	   5478	 36	 13.9	 82.9	2.61	2.25	1.96	3499	1201	30.7	32	1012.2	0.500	3.91	14.96	0	53	100	2471	5347	5352	4415	4271	3364	338	397	2.26682	1.50753	1.11870	0.46553	0.10786
755.0	   5592	 38	 14.1	 87.7	2.65	2.23	1.99	3499	100	30.7	32	1012.2	0.500	3.91	15.08	0	53	100	2213	4865	5264	4886	4804	3661	448	358	2.41082	1.64744	1.18976	0.49510	0.11471
759.0	   5643	 35	 13.4	 81.8	2.83	2.18	2.01	3499	356	30.6	32	1012.2	0.499	3.91	15.16	0	53	100	2462	5407	5905	5292	4298	2812	3	561	2.18608	1.49387	1.00645	0.44895	0.10401
763.0	   6996	 28	 13.6	 85.2	2.86	2.22	2.01	3503	721	30.7	32	1012.3	0.500	3.91	15.08	0	53	100	4554	9745	8412	4488	1713	3037	796	407	2.23487	1.52721	1.02891	0.51000	0.10634
767.0	   6821	 28	 13.1	 92.1	3.64	2.20	1.98	3497	1201	30.7	31	1012.3	0.500	3.91	14.96	0	53	80	4319	9151	8127	4798	2822	1873	481	747	2.19929	1.50290	1.01253	0.50188	0.16620
771.0	   5905	 34	 13.7	 96.5	3.97	2.15	2.01	3499	99	30.7	32	1012.4	0.500	3.91	15.16	0	53	98	2405	5365	6644	6593	4423	1586	28	934	2.20698	1.65304	1.01607	0.50363	0.16678
775.0	   5855	 33	 13.3	 94.1	3.90	2.18	1.97	3501	357	30.7	31	1012.2	0.499	3.91	15.12	0	53	53	2683	5882	6640	5947	3969	1693	9	921	2.12289	1.59006	1.00374	0.48444	0.16043
779.0	   5660	 37	 13.3	 97.1	3.84	2.16	2.02	3503	720	30.7	31	1012.3	0.500	3.91	14.88	0	53	66	2066	4626	5984	6352	4955	1889	84	864	2.26244	1.69458	1.06972	0.50302	0.17097
783.0	   6137	 32	 13.8	 77.3	2.06	2.23	1.96	3500	1201	30.7	31	1012.2	0.500	3.91	15.08	0	53	69	3078	6907	6925	5152	2318	3657	929	111	2.18304	1.63510	1.03218	0.48537	0.07531
787.0	   6932	 30	 14.4	 82.6	2.22	2.24	2.02	3501	99	30.7	31	1012.2	0.499	3.91	14.92	0	53	75	3953	8611	7958	5062	2298	3734	1126	103	2.35523	1.69174	1.11359	0.52365	0.08125
791.0	   6107	 32	 14.4	 81.1	2.09	2.32	1.99	3497	357	30.7	31	1012.3	0.499	3.91	15.20	0	53	89	3421	7331	6291	3697	2963	4128	1042	62	2.27965	1.63745	1.17270	0.50685	0.07864
795.0	   6923	 27	 13.3	 85.5	2.34	2.32	1.99	3500	721	30.7	31	1012.2	0.500	3.91	14.52	0	53	100	4855	10495	8321	3166	0	4210	1756	0	2.25147	1.61721	1.15821	0.60083	0.07767
799.0	   5326	 37	 14.6	 95.9	3.11	2.33	2.00	3500	1201	30.7	31	1012.0	0.499	3.91	14.76	0	53	100	2236	4973	5369	4629	3216	3208	1260	342	2.33495	1.67717	1.20115	0.62310	0.09400
803.0	   6756	 27	 14.2	 86.7	2.46	2.35	1.99	3500	100	30.7	31	1012.2	0.500	3.91	14.60	0	53	100	4990	10581	8029	2631	20	3752	2014	0	2.26892	1.54372	1.16718	0.60548	0.09134
807.0	   7125	 27	 13.7	 86.4	2.92	2.18	2.00	3501	357	30.7	31	1012.3	0.500	3.91	14.72	0	53	75	4500	9899	9426	5722	0	2404	1502	311	2.21262	1.50542	0.97442	0.59046	0.08908
811.0	   6794	 29	 14.2	 63.1	1.63	2.14	2.00	3500	720	30.7	31	1012.2	0.500	3.91	14.96	0	53	57	4248	8941	7269	4017	4599	2889	8	221	2.06790	1.40695	0.91069	0.29322	0.08325
815.0	   7147	 29	 14.1	 77.6	2.64	2.13	2.00	3503	1201	30.7	31	1012.2	0.500	3.91	15.00	0	53	79	4316	8958	7649	4816	5879	1696	0	550	2.23127	1.51811	0.98264	0.31639	0.15975
819.0	   6766	 31	 14.0	 79.1	2.70	2.11	2.02	3499	100	30.7	32	1012.0	0.499	3.92	14.96	0	53	70	3471	7308	7168	5801	6214	1527	0	570	2.23732	1.58377	0.98530	0.31725	0.16018
823.0	   7333	 30	 14.1	 79.6	2.90	2.03	2.01	3500	357	30.7	31	1012.1	0.499	3.91	14.80	0	53	55	3631	7824	8484	7515	6192	300	148	651	2.24646	1.59024	0.89763	0.31854	0.16083
827.0	   6704	 32	 13.9	 80.5	3.00	2.03	1.98	3497	720	30.7	31	1012.1	0.500	3.91	15.00	0	53	55	2918	6419	7698	7569	5780	671	13	697	2.20867	1.56349	0.88253	0.35098	0.15813
831.0	   6906	 31	 13.5	 82.2	3.25	2.03	1.99	3499	1202	30.7	31	1012.1	0.500	3.91	14.60	0	53	53	3262	7075	8180	7630	5585	137	66	786	2.17027	1.53631	0.86719	0.34488	0.17066
835.0	   6682	 34	 14.3	 83.9	3.17	1.99	2.01	3501	100	30.7	31	1012.2	0.500	3.91	15.00	0	53	99	2468	5531	7609	8469	6471	362	0	752	2.24521	1.68957	0.89713	0.35679	0.17656
839.0	   5639	 36	 13.7	 77.9	2.65	2.08	2.01	3501	357	30.7	31	1012.2	0.500	3.91	14.68	0	53	62	2049	4507	5701	6221	6037	1641	14	549	2.10769	1.58608	0.95625	0.33493	0.16574
843.0	   6151	 35	 13.3	 88.0	3.29	2.09	2.01	3499	720	30.7	31	1012.1	0.500	3.91	14.72	0	53	64	2387	5238	6530	6847	6023	1380	0	741	2.23898	1.68488	1.01582	0.39087	0.17607
847.0	   6244	 37	 15.2	 83.0	2.47	2.08	2.01	3501	1201	30.7	31	1012.2	0.500	3.91	14.64	0	53	57	2147	4875	6274	6858	5975	3020	16	421	2.39268	1.80054	1.08555	0.41771	0.10773
851.0	   6523	 31	 13.8	 74.4	2.29	2.17	2.01	3505	99	30.7	31	1012.3	0.500	3.91	14.72	0	53	100	3630	7733	7089	4865	4272	2806	129	382	2.19988	1.47286	0.99808	0.38405	0.09905
855.0	   7804	 28	 14.7	 78.3	2.29	2.14	2.02	3499	357	30.7	32	1012.3	0.500	3.91	14.84	0	53	100	4912	10411	8942	5150	3933	2878	444	307	2.38328	1.59565	1.04004	0.41606	0.10731
859.0	   7329	 29	 14.8	 68.8	1.81	2.14	2.05	3501	720	30.7	32	1012.2	0.499	3.91	14.88	0	53	100	4520	9453	7846	4536	5147	2935	35	254	2.25591	1.51037	0.98446	0.31200	0.10157
863.0	   7972	 29	 15.3	 80.6	2.45	2.12	1.98	3497	1200	30.7	32	1012.3	0.500	3.91	14.96	0	53	92	4741	9910	8595	5490	6087	2481	30	440	2.48836	1.66600	1.08589	0.34414	0.14218
867.0	   8071	 27	 15.5	 74.9	2.16	2.14	2.01	3499	99	30.7	32	1012.2	0.500	3.91	15.00	0	53	97	5491	11323	8742	4120	5434	2684	106	344	2.37994	1.54932	1.03858	0.32915	0.13598
871.0	   9155	 22	 14.2	 76.7	1.55	2.40	1.97	3501	357	30.7	32	1012.3	0.499	3.91	15.16	0	53	100	11993	20637	0	0	3690	7064	0	0	2.41418	1.57161	1.45787	0.33389	0.13794
875.0	   9681	 22	 15.0	 81.0	1.64	2.40	2.01	3500	720	30.7	32	1012.3	0.500	3.91	15.04	0	53	97	12695	21813	0	0	3924	7444	0	0	2.55018	1.66014	1.53999	0.35098	0.14571
879.0	   8991	 22	 15.0	 75.8	1.53	2.40	2.00	3499	1201	30.7	32	1012.1	0.500	3.91	14.84	0	53	72	11552	20374	0	0	3724	6956	0	0	2.38881	1.55509	1.44254	0.32877	0.11630
883.0	   6226	 36	 14.8	 82.5	1.55	2.51	2.01	3500	99	30.7	32	1012.3	0.500	3.91	14.64	0	53	100	4614	8675	701	0	9834	5679	0	0	2.51525	1.94217	1.51890	0.34618	0.12246
887.0	   5240	 45	 14.6	 70.8	1.31	2.04	1.97	3500	357	30.7	32	1012.3	0.500	3.91	14.64	0	53	73	1333	3056	3966	5037	6776	4650	0	9	2.31284	1.78588	1.19687	0.31832	0.11261
891.0	   5322	 42	 15.1	 87.6	2.47	2.17	2.04	3500	720	30.7	32	1012.2	0.500	3.91	15.04	0	53	86	1629	3692	4616	5154	5402	4016	424	286	2.37146	1.83114	1.22720	0.48662	0.11546
