"","A"," deviceID","time","latitude","longitude","PM1","PM25","PM10","bin0","bin1","bin2","bin3","bin4","bin5","bin6","bin7","bin8","bin9","bin10","bin11","bin12","bin13","bin14","bin15","bin16","bin17","bin18","bin19","bin20","bin21","bin22","bin23","flowrate","countglitch","laser_status","temperature_opc","humidity_opc","data_is_valid","temperature","humidity","ambient_IR","object_IR","gas_op1_w","gas_op1_r","gas_op2_w","gas_op2_r","noise","time_local","PM25_cs3","temperature_opc_cs3","humidity_opc_cs3","gas_op2_w_cs3"
"1450",0,"220054000c504e5354303420",1696483681,"51.922203","4.480929","1.53",7.45,90.42,59,26,13,3,2,4,1,3,0,"1",1,0,1,0,0,0,0,0,0,0,0,0,0,0,384,10,633,24.39,45.32,1,18.1,60.4,"na","na",286,278,342,260,31,2023-10-05 07:28:01,13.6374460416667,24.39,45.32,22.7972554945055
"1451",0,"220054000c504e5354303420",1696483686,"51.922203","4.480929","1.41",5.19,21.87,49,19,6,7,6,2,0,1,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,7,633,24.39,45.3,1,18.1,60.4,"na","na",286,278,343,257,53,2023-10-05 07:28:06,13.9620520833333,24.39,45.3,22.8122833333333
"1452",0,"220054000c504e5354303420",1696483691,"51.922203","4.480929","1.19",6.76,25.03,43,11,11,3,1,7,0,1,2,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,8,633,24.36,45.33,1,18.1,60.4,"na","na",285,278,342,258,24,2023-10-05 07:28:11,13.863585762987,24.36,45.33,22.7662929945055
"1453",0,"220054000c504e5354303420",1696483696,"51.922203","4.480929","1.28",5.53,7.47,54,16,5,2,6,4,1,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,6,633,24.36,45.33,1,18.1,60.4,"na","na",284,278,342,258,29,2023-10-05 07:28:16,14.0982520833333,24.36,45.33,22.7662929945055
"1454",0,"220054000c504e5354303420",1696483701,"51.922203","4.480929","1.6",5.81,13.12,67,14,10,4,3,2,0,2,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,6,633,24.37,45.33,1,18.1,60.4,"na","na",285,278,343,260,35,2023-10-05 07:28:21,14.0012225,24.37,45.33,22.7862083333333
"1456",0,"220054000c504e5354303420",1696483706,"51.922203","4.480929","1.54",5.47,15.25,52,18,7,3,4,3,0,0,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,7,633,24.36,45.32,1,18.1,60.5,"na","na",285,278,341,261,29,2023-10-05 07:28:26,14.05812375,24.36,45.32,23.0565874343793
"1457",0,"220054000c504e5354303420",1696483711,"51.922203","4.480929","1.31",2.2,2.26,61,10,8,4,1,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,7,633,24.34,45.33,1,18.1,60.5,"na","na",285,278,343,257,30,2023-10-05 07:28:31,11.6599320833333,24.34,45.33,22.6623125
"1458",0,"220054000c504e5354303420",1696483716,"51.922203","4.480929","2.04",10.16,25.36,56,20,10,4,6,6,1,1,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,8,633,24.34,45.39,1,18.1,60.5,"na","na",284,278,341,260,21,2023-10-05 07:28:36,16.0197166666667,24.34,45.39,22.9519457677127
"1459",0,"220054000c504e5354303420",1696483721,"51.922203","4.480929","2.09",10.83,32.49,76,17,9,8,3,6,3,0,2,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,7,633,24.33,45.36,1,18.1,60.5,"na","na",284,278,342,261,30,2023-10-05 07:28:41,16.9382531168831,24.33,45.36,22.6676568833944
"1460",0,"220054000c504e5354303420",1696483726,"51.922203","4.480929","2.14",9.13,47.16,69,21,14,4,7,6,0,1,1,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,337,10,633,24.34,45.38,1,18.1,60.5,"na","na",285,278,344,260,43,2023-10-05 07:28:46,15.2574387770563,24.34,45.38,22.53381875
"1461",0,"220054000c504e5354303420",1696483731,"51.922203","4.480929","1.57",7.22,13.2,65,14,11,1,6,3,2,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,9,633,24.33,45.38,1,18.1,60.5,"na","na",285,278,344,263,33,2023-10-05 07:28:51,13.9222041666667,24.33,45.38,22.4833270833333
"1463",0,"220054000c504e5354303420",1696483736,"51.922203","4.480929","1.72",8.65,14.69,59,16,9,6,2,8,1,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,11,633,24.33,45.44,1,18.1,60.6,"na","na",285,278,343,259,29,2023-10-05 07:28:56,15.1373275,24.33,45.44,22.7503041666667
"1464",0,"220054000c504e5354303420",1696483741,"51.922203","4.480929","1.77",6.45,8.5,57,21,10,5,5,4,1,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,7,633,24.33,45.49,1,18.1,60.6,"na","na",286,278,340,258,28,2023-10-05 07:29:01,13.8703216666667,24.33,45.49,22.7601416666667
"1465",0,"220054000c504e5354303420",1696483746,"51.922203","4.480929","1.89",7.29,12.51,55,18,12,8,3,4,1,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,5,633,24.33,45.47,1,18.1,60.6,"na","na",286,278,343,260,31,2023-10-05 07:29:06,13.479102718254,24.33,45.47,22.8576083333333
"1466",0,"220054000c504e5354303420",1696483751,"51.922203","4.480929","1.83",8.11,14.65,48,16,8,6,6,2,2,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,6,633,24.33,45.5,1,18.1,60.6,"na","na",286,278,343,260,23,2023-10-05 07:29:11,14.5292485714286,24.33,45.5,22.8431125
"1467",0,"220054000c504e5354303420",1696483756,"51.922203","4.480929","1.38",6.59,17.46,39,17,3,3,6,3,1,0,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,13,633,24.33,45.47,1,18.1,60.6,"na","na",283,278,340,258,40,2023-10-05 07:29:16,13.5889027272727,24.33,45.47,22.7721416666667
"1468",0,"220054000c504e5354303420",1696483761,"51.922203","4.480929","1.99",7.42,12.96,50,23,11,6,4,3,1,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,6,633,24.32,45.49,1,18.1,60.6,"na","na",288,278,342,261,22,2023-10-05 07:29:21,13.859269375,24.32,45.49,22.7051568833944
"1470",0,"220054000c504e5354303420",1696483766,"51.922203","4.480929","1.91",7.9,9.57,52,12,6,5,8,5,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,9,633,24.33,45.5,1,18.1,60.6,"na","na",284,278,343,260,35,2023-10-05 07:29:26,14.2044658035714,24.33,45.5,22.8431125
"1471",0,"220054000c504e5354303420",1696483771,"51.922203","4.480929","2.06",10.9,27.94,39,16,14,1,6,6,1,1,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,5,633,24.32,45.51,1,18.1,60.6,"na","na",285,278,342,260,22,2023-10-05 07:29:31,16.8494031547619,24.32,45.51,22.6910568833944
"1472",0,"220054000c504e5354303420",1696483776,"51.922203","4.480929","2.5",12.53,29.24,61,22,19,4,3,5,5,0,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,7,633,24.32,45.47,1,18.1,60.6,"na","na",286,278,342,258,34,2023-10-05 07:29:36,17.7365941666667,24.32,45.47,22.7434193833944
"1473",0,"220054000c504e5354303420",1696483781,"51.922203","4.480929","1.69",7.61,19.29,59,18,6,4,3,5,1,0,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,7,633,24.3,45.48,1,18.1,60.6,"na","na",285,278,341,260,29,2023-10-05 07:29:41,13.8785603769841,24.3,45.48,23.0178342778137
"1474",0,"220054000c504e5354303420",1696483786,"51.922203","4.480929","1.52",3.99,4.62,38,14,11,4,2,2,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,9,633,24.3,45.48,1,18.1,60.4,"na","na",286,278,344,259,37,2023-10-05 07:29:46,14.2578816666666,24.3,45.48,22.6985395833333
"1475",0,"220054000c504e5354303420",1696483791,"51.922203","4.480929","1.97",7.56,17.91,53,17,10,4,7,4,0,0,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,10,633,24.28,45.51,1,18.1,60.6,"na","na",287,278,343,260,30,2023-10-05 07:29:51,14.0426981746032,24.28,45.51,22.6985541666667
"1477",0,"220054000c504e5354303420",1696483796,"51.922203","4.480929","2.01",9.81,13.83,58,16,12,3,7,7,2,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,6,633,24.3,45.52,1,18.1,60.6,"na","na",284,278,344,263,35,2023-10-05 07:29:56,16.0052597420635,24.3,45.52,22.7237104166667
"1478",0,"220054000c504e5354303420",1696483801,"51.922203","4.480929","1.63",7.83,14.38,48,13,9,4,5,3,2,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,9,633,24.3,45.52,1,18.1,60.6,"na","na",286,278,345,264,34,2023-10-05 07:30:01,14.2760510119048,24.3,45.52,22.8825666666667
"1479",0,"220054000c504e5354303420",1696483806,"51.922203","4.480929","1.51",6.13,35.15,41,20,11,2,2,5,1,0,0,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,319,11,633,24.28,45.55,1,18.1,60.6,"na","na",285,278,342,260,39,2023-10-05 07:30:06,14.1213575,24.28,45.55,22.6055199786325
"1480",0,"220054000c504e5354303420",1696483811,"51.922203","4.480929","2.16",11.26,24.41,54,25,12,4,7,7,3,0,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,7,633,24.27,45.51,1,18.1,60.8,"na","na",285,278,342,260,37,2023-10-05 07:30:11,17.2172306150794,24.27,45.51,22.3648402167277
"1481",0,"220054000c504e5354303420",1696483816,"51.922203","4.480929","1.61",6.63,11.24,64,14,9,3,4,5,0,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,8,633,24.28,45.54,1,18.1,60.6,"na","na",286,278,343,260,43,2023-10-05 07:30:16,14.1345391666667,24.28,45.54,22.7383458333333
"1483",0,"220054000c504e5354303420",1696483821,"51.922203","4.480929","1.65",7.1,18.2,52,19,14,2,3,4,2,0,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,6,633,24.26,45.61,1,18.1,60.7,"na","na",287,278,346,260,21,2023-10-05 07:30:21,14.27559,24.26,45.61,22.6321333333333
"1484",0,"220054000c504e5354303420",1696483826,"51.922203","4.480929","1.33",6.31,8.79,36,7,10,2,3,5,1,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,7,633,24.26,45.57,1,18.1,60.7,"na","na",287,278,356,263,30,2023-10-05 07:30:26,14.1941141666666,24.26,45.57,20.3369083333333
"1485",0,"220054000c504e5354303420",1696483831,"51.922203","4.480929","1.13",4.54,6.43,46,13,7,0,3,3,1,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,8,633,24.27,45.56,1,18.1,60.7,"na","na",284,278,357,262,29,2023-10-05 07:30:31,14.2861083333333,24.27,45.56,20.5442333333333
"1486",0,"220054000c504e5354303420",1696483836,"51.922203","4.480929","1.78",9.78,24.6,29,16,10,5,6,6,1,1,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,5,633,24.27,45.56,1,18.1,60.8,"na","na",284,278,353,259,29,2023-10-05 07:30:36,15.9211500396826,24.27,45.56,21.8125916666666
"1487",0,"220054000c504e5354303420",1696483841,"51.922203","4.480929","1.46",3.64,4.23,46,11,11,4,1,2,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,9,633,24.28,45.57,1,18.1,60.8,"na","na",286,278,352,261,38,2023-10-05 07:30:41,12.912025,24.28,45.57,22.4886541666666
"1488",0,"220054000c504e5354303420",1696483846,"51.922203","4.480929","2.03",9.05,15.49,51,28,10,3,4,6,1,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,6,633,24.26,45.59,1,18.1,60.8,"na","na",287,278,352,259,26,2023-10-05 07:30:46,15.1821184325397,24.26,45.59,21.8627708333333
"1489",0,"220054000c504e5354303420",1696483851,"51.922203","4.480929","1.87",7.74,11.31,37,22,11,4,3,4,2,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,7,633,24.26,45.56,1,18.1,60.8,"na","na",285,278,348,259,26,2023-10-05 07:30:51,14.0490582142857,24.26,45.56,22.3463791666666
"1491",0,"220054000c504e5354303420",1696483856,"51.922203","4.480929","1.69",6.91,20.35,46,12,10,2,2,3,1,0,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,8,633,24.26,45.6,1,18,60.8,"na","na",287,278,345,260,22,2023-10-05 07:30:56,14.1773266666667,24.26,45.6,22.6177708333333
"1492",0,"220054000c504e5354303420",1696483861,"51.922203","4.480929","2.23",14.85,39.77,60,8,10,3,3,9,1,2,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,11,633,24.26,45.61,1,18,60.8,"na","na",286,278,346,261,29,2023-10-05 07:31:01,17.8321054166667,24.26,45.61,22.6321333333333
"1493",0,"220054000c504e5354303420",1696483866,"51.922203","4.480929","1.75",9.86,36.1,54,15,6,3,2,5,3,0,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,7,632,24.26,45.61,1,18,60.8,"na","na",286,278,344,261,27,2023-10-05 07:31:06,15.9125855753968,24.26,45.61,22.44434375
"1494",0,"220054000c504e5354303420",1696483871,"51.922203","4.480929","2.5",9.21,16.62,55,26,18,4,3,3,2,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,9,633,24.26,45.59,1,18,60.9,"na","na",286,278,343,261,37,2023-10-05 07:31:11,15.2524031917388,24.26,45.59,22.4470625
"1495",0,"220054000c504e5354303420",1696483876,"51.922203","4.480929","1.77",9.93,25.24,51,11,9,2,2,6,2,0,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,7,633,24.24,45.62,1,18,60.9,"na","na",286,278,342,261,33,2023-10-05 07:31:16,16.0625820337302,24.24,45.62,20.5729640262515
"1496",0,"220054000c504e5354303420",1696483881,"51.922203","4.480929","1.81",10.79,25.19,35,14,8,2,4,8,1,0,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,6,633,24.24,45.65,1,18,60.9,"na","na",286,278,343,259,22,2023-10-05 07:31:21,16.6849886607143,24.24,45.65,20.7475035714285
"1498",0,"220054000c504e5354303420",1696483886,"51.922203","4.480929","2.02",13.49,34.56,47,12,9,4,3,7,3,1,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,9,633,24.23,45.62,1,18,61,"na","na",284,278,347,261,27,2023-10-05 07:31:26,17.8355529166667,24.23,45.62,20.8602410714285
"1499",0,"220054000c504e5354303420",1696483891,"51.922203","4.480929","2.3",9.44,26.14,59,18,10,7,4,3,1,1,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,9,633,24.26,45.65,1,18,60.9,"na","na",285,278,344,260,36,2023-10-05 07:31:31,15.4273910218254,24.26,45.65,22.46903125
"1500",0,"220054000c504e5354303420",1696483896,"51.922203","4.480929","1.87",7.2,9.9,50,17,12,3,2,5,1,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,7,633,24.21,45.67,1,18,60.9,"na","na",285,278,343,261,27,2023-10-05 07:31:36,14.4815981547619,24.21,45.67,20.8801678571428
"1501",0,"220054000c504e5354303420",1696483901,"51.922203","4.480929","1.64",7.4,14.45,57,10,11,1,4,2,2,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,8,632,24.23,45.67,1,18,60.9,"na","na",284,278,340,261,24,2023-10-05 07:31:41,14.1601070337301,24.23,45.67,20.731831547619
"1502",0,"220054000c504e5354303420",1696483906,"51.922203","4.480929","1.53",4.87,9.58,56,15,9,1,2,2,0,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,8,632,24.23,45.64,1,18,61,"na","na",286,278,342,260,26,2023-10-05 07:31:46,14.2704805555556,24.23,45.64,20.5465598595848
"1504",0,"220054000c504e5354303420",1696483911,"51.922203","4.480929","1.79",7.63,24.84,54,16,9,2,3,2,1,1,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,8,633,24.23,45.63,1,18,61,"na","na",285,278,343,259,26,2023-10-05 07:31:51,14.1423977380952,24.23,45.63,20.7217660714285
"1505",0,"220054000c504e5354303420",1696483916,"51.922203","4.480929","2.19",8.07,10.73,47,15,13,1,6,3,1,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,7,633,24.21,45.68,1,18,60.9,"na","na",285,278,345,261,26,2023-10-05 07:31:56,14.6863116071429,24.21,45.68,21.0910678571428
"1506",0,"220054000c504e5354303420",1696483921,"51.922203","4.480929","1.87",10.36,49.72,48,17,9,2,2,6,3,0,0,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,254,11,633,24.21,45.71,1,18,61,"na","na",286,278,345,262,30,2023-10-05 07:32:01,16.8627891666667,24.21,45.71,21.1381553571428
"1507",0,"220054000c504e5354303420",1696483926,"51.922203","4.480929","1.89",7.71,28.94,59,14,9,1,6,5,0,0,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,8,633,24.21,45.71,1,18,60.9,"na","na",284,278,342,260,30,2023-10-05 07:32:06,14.1112579960317,24.21,45.71,20.8195283119658
"1508",0,"220054000c504e5354303420",1696483931,"51.922203","4.480929","2.12",9.26,55.45,52,26,12,5,3,3,2,1,1,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,286,7,633,24.2,45.72,1,18,60.9,"na","na",284,278,345,262,39,2023-10-05 07:32:11,15.2510084893579,24.2,45.72,21.0639928571428
"1509",0,"220054000c504e5354303420",1696483936,"51.922203","4.480929","1.78",6.97,9.99,51,20,7,4,6,2,2,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,9,633,24.19,45.72,1,18,61.1,"na","na",285,278,344,261,34,2023-10-05 07:32:16,14.5825045238095,24.19,45.72,20.6818657738095
"1510",0,"220054000c504e5354303420",1696483941,"51.922203","4.480929","1.97",7.74,13.75,62,14,15,3,3,4,1,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,7,633,24.19,45.72,1,18,61,"na","na",285,278,345,264,45,2023-10-05 07:32:21,14.1306336507937,24.19,45.72,20.9246553571428
"1512",0,"220054000c504e5354303420",1696483946,"51.922203","4.480929","1.84",7.27,12.26,49,17,11,5,3,5,0,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,10,632,24.2,45.73,1,18,60.9,"na","na",286,278,344,263,35,2023-10-05 07:32:26,14.1091914285714,24.2,45.73,20.7916532738095
"1513",0,"220054000c504e5354303420",1696483951,"51.922203","4.480929","1.97",10.47,32.66,47,20,8,2,7,6,1,0,2,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,11,632,24.19,45.73,1,18,61,"na","na",287,278,344,262,36,2023-10-05 07:32:31,16.6799310064935,24.19,45.73,20.6614157738095
"1514",0,"220054000c504e5354303420",1696483956,"51.922203","4.480929","1.96",8.16,11.65,50,19,8,4,6,3,2,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,6,632,24.19,45.77,1,18,61,"na","na",286,278,345,262,38,2023-10-05 07:32:36,14.7492879960318,24.19,45.77,20.9176553571428
"1515",0,"220054000c504e5354303420",1696483961,"51.922203","4.480929","1.98",7.52,27.44,47,16,17,2,4,4,0,0,2,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,7,633,24.17,45.73,1,18,61,"na","na",285,278,344,262,35,2023-10-05 07:32:41,14.1712422222222,24.17,45.73,20.9989699404762
"1516",0,"220054000c504e5354303420",1696483966,"51.922203","4.480929","1.88",8.6,11.61,48,22,9,0,7,6,1,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,6,632,24.17,45.76,1,18,61,"na","na",285,278,343,262,33,2023-10-05 07:32:46,15.0932215476191,24.17,45.76,20.9729011904762
"1517",0,"220054000c504e5354303420",1696483971,"51.922203","4.480929","1.6",6.05,8.14,40,12,7,3,5,2,1,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,7,632,24.17,45.78,1,18,61,"na","na",286,278,343,262,26,2023-10-05 07:32:51,14.4857383333333,24.17,45.78,20.9781511904762
"1519",0,"220054000c504e5354303420",1696483976,"51.922203","4.480929","1.94",8.95,12.73,41,18,6,3,8,3,2,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,6,633,24.17,45.8,1,18,61,"na","na",286,278,344,261,32,2023-10-05 07:32:56,15.1480243253968,24.17,45.8,20.9583282738095
"1520",0,"220054000c504e5354303420",1696483981,"51.922203","4.480929","1.29",4.53,6.45,40,10,9,1,2,2,1,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,10,633,24.16,45.78,1,18,61,"na","na",285,278,343,263,25,2023-10-05 07:33:01,14.30056875,24.16,45.78,20.8094678571428
"1521",0,"220054000c504e5354303420",1696483986,"51.922203","4.480929","1.98",10.86,28.66,56,16,6,6,4,5,2,1,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,10,633,24.17,45.78,1,18,61.1,"na","na",284,278,344,261,32,2023-10-05 07:33:06,17.1288537797619,24.17,45.78,20.9814199404762
"1522",0,"220054000c504e5354303420",1696483991,"51.922203","4.480929","2.12",12.83,23.54,51,16,6,6,9,3,5,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,9,633,24.17,45.78,1,18,61.1,"na","na",287,278,344,260,28,2023-10-05 07:33:11,17.71862375,24.17,45.78,20.9814199404762
"1523",0,"220054000c504e5354303420",1696483996,"51.922203","4.480929","1.99",7.15,19.3,64,19,11,3,3,3,1,0,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,8,632,24.15,45.79,1,18,61.1,"na","na",285,278,343,261,26,2023-10-05 07:33:16,14.5921616071429,24.15,45.79,20.7472803571428
"1524",0,"220054000c504e5354303420",1696484001,"51.922203","4.480929","2.12",11.44,49.67,49,22,6,5,5,8,1,1,0,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,277,6,632,24.15,45.82,1,18,61.2,"na","na",285,278,343,261,54,2023-10-05 07:33:21,17.5345950595238,24.15,45.82,20.6154386904762
"1526",0,"220054000c504e5354303420",1696484006,"51.922203","4.480929","1.51",4.61,8.71,58,15,8,2,4,1,0,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,9,633,24.16,45.86,1,18,61.1,"na","na",285,278,343,261,32,2023-10-05 07:33:26,14.2630291666667,24.16,45.86,21.1002220238095
"1527",0,"220054000c504e5354303420",1696484011,"51.922203","4.480929","1.48",6.88,26.78,47,19,9,2,2,4,1,0,2,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,9,632,24.15,45.84,1,18,61.2,"na","na",285,278,344,261,34,2023-10-05 07:33:31,14.5319504166667,24.15,45.84,20.7748074404762
"1528",0,"220054000c504e5354303420",1696484016,"51.922203","4.480929","1.44",6.75,13.12,51,17,11,2,1,4,2,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,8,633,24.15,45.85,1,18,61.2,"na","na",285,278,342,263,25,2023-10-05 07:33:36,14.5236566666667,24.15,45.85,21.0650449786325
"1529",0,"220054000c504e5354303420",1696484021,"51.922203","4.480929","1.85",8.12,19.25,52,13,10,4,7,4,1,0,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,9,632,24.13,45.83,1,17.9,61.2,"na","na",285,278,343,263,35,2023-10-05 07:33:41,14.6404072619048,24.13,45.83,20.4836720238095
"1530",0,"220054000c504e5354303420",1696484026,"51.922203","4.480929","1.52",5.13,50.41,58,17,8,0,7,3,0,0,0,"0",0,0,1,0,0,0,0,0,0,0,0,0,0,0,321,7,632,24.15,45.86,1,17.9,61.2,"na","na",284,278,344,261,33,2023-10-05 07:33:46,14.3828308333333,24.15,45.86,21.0278074404762
"1531",0,"220054000c504e5354303420",1696484031,"51.922203","4.480929","1.93",8.19,13.9,65,20,11,4,5,5,1,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,6,632,24.13,45.87,1,17.9,61.3,"na","na",286,278,345,264,29,2023-10-05 07:33:51,14.8544080952381,24.13,45.87,21.2853928571428
"1533",0,"220054000c504e5354303420",1696484036,"51.922203","4.480929","1.93",6.51,8.7,58,29,12,2,4,4,1,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,9,632,24.12,45.86,1,17.9,61.3,"na","na",286,278,345,265,30,2023-10-05 07:33:56,14.4207153571429,24.12,45.86,21.2076011904762
"1534",0,"220054000c504e5354303420",1696484041,"51.922203","4.480929","1.66",7.49,19.14,37,19,14,0,6,3,2,0,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,9,632,24.15,45.83,1,17.9,61.3,"na","na",285,278,345,262,41,2023-10-05 07:34:01,14.0825334126984,24.15,45.83,21.0273220238095
"1535",0,"220054000c504e5354303420",1696484046,"51.922203","4.480929","1.75",7.03,26.87,49,16,8,4,5,3,0,0,2,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,5,632,24.12,45.82,1,17.9,61.4,"na","na",288,278,342,261,28,2023-10-05 07:34:06,14.6581147916667,24.12,45.82,20.2495574786325
"1536",0,"220054000c504e5354303420",1696484051,"51.922203","4.480929","1.69",6.88,16.3,52,13,10,4,3,1,1,2,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,8,632,24.13,45.89,1,17.9,61.4,"na","na",285,278,347,265,25,2023-10-05 07:34:11,14.6705704761905,24.13,45.89,21.4473970238095
"1537",0,"220054000c504e5354303420",1696484056,"51.922203","4.480929","1.77",8.5,11.65,44,10,6,6,3,6,1,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,8,632,24.12,45.89,1,17.9,61.4,"na","na",288,278,345,267,44,2023-10-05 07:34:16,14.8735877164502,24.12,45.89,21.2651636904762
"1538",0,"220054000c504e5354303420",1696484061,"51.922203","4.480929","2.12",10.42,56.56,54,20,12,5,5,1,4,1,0,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,7,632,24.13,45.9,1,17.9,61.4,"na","na",286,278,344,261,63,2023-10-05 07:34:21,16.8140070833333,24.13,45.9,20.9436741071428
"1540",0,"220054000c504e5354303420",1696484066,"51.922203","4.480929","1.7",4.48,56.1,50,16,10,4,4,0,1,0,0,"0",0,0,1,0,0,0,0,0,0,0,0,0,0,0,283,6,632,24.12,45.93,1,17.9,61.4,"na","na",287,278,346,264,47,2023-10-05 07:34:26,14.5115104166667,24.12,45.93,21.0896595238095
"1541",0,"220054000c504e5354303420",1696484071,"51.922203","4.480929","1.88",9.73,58.93,52,19,9,4,3,6,2,1,0,"0",0,1,0,0,0,0,0,0,0,0,0,0,0,0,290,11,632,24.1,45.99,1,17.9,61.5,"na","na",285,278,344,260,35,2023-10-05 07:34:31,15.7324214285714,24.1,45.99,20.8145199404762
"1542",0,"220054000c504e5354303420",1696484076,"51.922203","4.480929","1.87",5.54,7.25,53,17,11,3,5,1,1,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,8,632,24.1,45.94,1,17.9,61.5,"na","na",285,278,346,265,27,2023-10-05 07:34:36,14.88251125,24.1,45.94,21.0702220238095
"1543",0,"220054000c504e5354303420",1696484081,"51.922203","4.480929","2.1",11.43,26,52,20,9,4,6,6,3,0,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,5,632,24.09,45.94,1,17.9,61.5,"na","na",285,278,348,267,29,2023-10-05 07:34:41,17.662625,24.09,45.94,21.3250803571428
