"","TS","Iref","Isig","ATN","BC","RH","Temp","FR","Vbat","GPSlat","GPSlong","DST_time"
"18","$2023-08-14 08:02:57",5825399,6068141,-2.8357143,8.0541,58.78843,23.34173,100.4,7.94,51.92211,4.48142,2023-08-14 08:02:57
"19","$2023-08-14 08:02:59",5824913,6067357,-2.8313813,12.5841,58.70603,23.34173,100.4,7.95,51.92204,4.48142,2023-08-14 08:02:59
"20","$2023-08-14 08:03:01",5824408,6066830,-2.8276181,10.9952,58.6984,23.3711,100.4,7.94,51.92204,4.48153,2023-08-14 08:03:01
"21","$2023-08-14 08:03:03",5823943,6066642,-2.8260155,4.6657,58.60227,23.35508,100.7,7.95,51.92204,4.48153,2023-08-14 08:03:03
"22","$2023-08-14 08:03:09",5822330,6064835,-2.8266225,0.9852,58.46952,23.40048,100.7,7.95,51.92204,4.48153,2023-08-14 08:03:09
"23","$2023-08-14 08:03:11",5821845,6064362,-2.8257146,2.645,58.40391,23.42718,100.4,7.95,51.92204,4.48153,2023-08-14 08:03:11
"24","$2023-08-14 08:03:13",5821366,6063955,-2.8252578,1.3101,58.43748,23.42718,100.4,7.95,51.92204,4.48153,2023-08-14 08:03:13
"25","$2023-08-14 08:03:15",5820773,6063242,-2.8250637,0.5679,58.28641,23.42718,100.4,7.94,51.92204,4.48153,2023-08-14 08:03:15
"26","$2023-08-14 08:03:17",5820352,6062960,-2.8249755,0.2566,58.29099,23.45655,100.7,7.95,51.92204,4.48153,2023-08-14 08:03:17
"27","$2023-08-14 08:03:19",5819657,6062198,-2.8249068,0.1998,58.24979,23.48325,100.4,7.94,51.92204,4.48153,2023-08-14 08:03:19
"28","$2023-08-14 08:03:21",5819056,6061517,-2.8246875,0.6421,58.22538,23.48325,100,7.95,51.92197,4.4813,2023-08-14 08:03:21
"29","$2023-08-14 08:03:23",5818495,6060984,-2.8241243,1.6421,58.19028,23.48325,100.4,7.95,51.92197,4.4813,2023-08-14 08:03:23
"30","$2023-08-14 08:03:25",5817989,6060421,-2.8233852,2.1464,58.15214,23.52598,100.7,7.94,51.92197,4.4813,2023-08-14 08:03:25
"31","$2023-08-14 08:03:27",5817441,6059912,-2.8229408,1.2927,58.08347,23.53933,100.4,7.94,51.92197,4.4813,2023-08-14 08:03:27
"32","$2023-08-14 08:03:29",5816854,6059181,-2.8223586,1.6995,58.0438,23.51263,100.4,7.94,51.92197,4.4813,2023-08-14 08:03:29
"33","$2023-08-14 08:03:31",5816716,6058864,-2.8209434,4.1119,57.98733,23.52598,100.7,7.94,51.92199,4.48127,2023-08-14 08:03:31
"34","$2023-08-14 08:03:33",5815668,6057731,-2.8187394,6.4266,57.93393,23.55268,100.4,7.94,51.92199,4.48127,2023-08-14 08:03:33
"35","$2023-08-14 08:03:35",5815001,6056294,-2.8148389,11.3509,57.91104,23.5687,100.4,7.94,51.92199,4.48127,2023-08-14 08:03:35
"36","$2023-08-14 08:03:37",5814436,6056083,-2.810256,13.3808,57.85,23.53933,100.4,7.94,51.92199,4.48127,2023-08-14 08:03:37
"37","$2023-08-14 08:03:39",5813851,6055418,-2.8074017,8.3272,57.84237,23.5687,100.4,7.94,51.92199,4.48127,2023-08-14 08:03:39
"38","$2023-08-14 08:03:53",5810087,6051798,-2.8100557,2.2974,57.55398,23.6675,100.4,7.94,51.92188,4.48102,2023-08-14 08:03:53
"39","$2023-08-14 08:03:55",5809525,6051364,-2.8092608,2.319,57.52651,23.65148,100.4,7.94,51.92188,4.48102,2023-08-14 08:03:55
"40","$2023-08-14 08:04:13",5806249,6045789,-2.8096361,14.3706,57.18318,23.76364,100.4,7.94,51.92211,4.48087,2023-08-14 08:04:13
"41","$2023-08-14 08:04:15",5805840,6040141,-2.7817125,81.2249,57.16335,23.77966,100.7,7.94,51.92211,4.48087,2023-08-14 08:04:15
"42","$2023-08-14 08:04:17",5805213,6039102,-2.7333193,140.4041,57.15114,23.77966,100.7,7.94,51.92211,4.48087,2023-08-14 08:04:17
"43","$2023-08-14 08:04:19",5804699,6038527,-2.6923904,119.4068,57.19081,23.80636,100.4,7.94,51.92211,4.48087,2023-08-14 08:04:19
"44","$2023-08-14 08:04:21",5804187,6037890,-2.6763587,46.7225,57.16335,23.77966,100.4,7.94,51.92223,4.48066,2023-08-14 08:04:21
"45","$2023-08-14 08:04:23",5803605,6037246,-2.6740141,6.8359,57.15572,23.80636,100.4,7.94,51.92223,4.48066,2023-08-14 08:04:23
"46","$2023-08-14 08:04:25",5803074,6036683,-2.6725888,4.1442,57.21523,23.81971,100.7,7.94,51.92223,4.48066,2023-08-14 08:04:25
"47","$2023-08-14 08:04:27",5802486,6036079,-2.671607,2.8497,57.30221,23.84908,100.7,7.94,51.92223,4.48066,2023-08-14 08:04:27
"48","$2023-08-14 08:04:29",5801908,6035488,-2.6710634,1.5853,57.37392,23.84908,100.4,7.94,51.92223,4.48066,2023-08-14 08:04:29
"49","$2023-08-14 08:04:31",5801339,6034936,-2.6707573,0.8839,57.44259,23.84908,100.4,7.94,51.92226,4.48066,2023-08-14 08:04:31
"50","$2023-08-14 08:04:33",5800736,6034328,-2.6706133,0.4188,57.54025,23.86244,100.4,7.94,51.92226,4.48066,2023-08-14 08:04:33
"51","$2023-08-14 08:04:35",5800147,6033543,-2.6700945,1.5111,57.60281,23.89182,100.4,7.94,51.92226,4.48066,2023-08-14 08:04:35
"52","$2023-08-14 08:04:37",5799560,6033321,-2.6697755,0.9301,57.7081,23.89182,100.4,7.94,51.92226,4.48066,2023-08-14 08:04:37
"53","$2023-08-14 08:04:55",5799868,6049870,-2.9353189,3.2271,57.68673,23.96391,100.4,7.94,51.9222,4.48063,2023-08-14 08:04:55
"54","$2023-08-14 08:05:08",5796528,6047629,-2.9688911,15.6202,57.29153,24.06271,100.4,7.94,51.92211,4.48006,2023-08-14 08:05:08
"55","$2023-08-14 08:05:10",5795921,6047085,-2.9584956,30.2557,57.1725,24.04669,100.4,7.94,51.92211,4.48006,2023-08-14 08:05:10
"56","$2023-08-14 08:05:12",5795354,6046553,-2.955574,8.5185,57.11299,24.04669,100.4,7.94,51.92211,4.48006,2023-08-14 08:05:12
"57","$2023-08-14 08:05:14",5794888,6045301,-2.9542699,3.7917,57.09163,24.06271,100.7,7.94,51.92211,4.48006,2023-08-14 08:05:14
"58","$2023-08-14 08:05:16",5794583,6043865,-2.9472046,20.4995,56.9543,24.08942,100.7,7.94,51.92211,4.48006,2023-08-14 08:05:16
"59","$2023-08-14 08:05:18",5793573,6045104,-2.9414868,16.7406,56.90853,24.10277,100.7,7.94,51.92211,4.48006,2023-08-14 08:05:18
"60","$2023-08-14 08:05:24",5787792,6015187,-2.9844499,88.1835,56.73762,24.11879,100.7,7.94,51.92225,4.48041,2023-08-14 08:05:24
"61","$2023-08-14 08:05:26",5787583,6020080,-2.8330722,442.7763,56.76051,24.11879,100.4,7.94,51.92225,4.48041,2023-08-14 08:05:26
"62","$2023-08-14 08:05:28",5788355,6025356,-2.6931162,406.7452,56.80781,24.13214,100.7,7.94,51.92225,4.48041,2023-08-14 08:05:28
"63","$2023-08-14 08:05:30",5787023,6026267,-2.6788468,41.4194,56.85817,24.14549,100.7,7.94,51.92225,4.48041,2023-08-14 08:05:30
"64","$2023-08-14 08:05:42",5786695,6039141,-3.0849872,47.0773,57.29153,24.20157,100.4,7.94,51.92224,4.4804,2023-08-14 08:05:42
"65","$2023-08-14 08:05:44",5784708,6030518,-3.014369,206.7328,57.45632,24.20157,100,7.94,51.92215,4.48036,2023-08-14 08:05:44
"66","$2023-08-14 08:05:46",5783777,6026478,-2.9257851,257.7959,57.57534,24.2176,100.4,7.94,51.92215,4.48036,2023-08-14 08:05:46
"67","$2023-08-14 08:05:48",5782188,6022926,-2.8535566,210.8658,57.6669,24.20157,100.4,7.94,51.92215,4.48036,2023-08-14 08:05:48
"68","$2023-08-14 08:05:50",5782122,6031320,-2.8288579,71.8848,57.75082,24.2176,100.4,7.94,51.92215,4.48036,2023-08-14 08:05:50
"69","$2023-08-14 08:06:00",5778553,6017173,-2.9450226,119.6789,57.95071,24.27367,100.4,7.94,51.92214,4.48033,2023-08-14 08:06:00
"70","$2023-08-14 08:06:02",5777408,6005283,-2.8355708,319.3459,57.95071,24.27367,100.4,7.94,51.92214,4.48033,2023-08-14 08:06:02
"71","$2023-08-14 08:06:04",5777052,6007953,-2.7010202,392.2451,57.99191,24.30038,100.4,7.94,51.92211,4.48017,2023-08-14 08:06:04
"72","$2023-08-14 08:06:06",5776369,6003520,-2.6134381,255.2658,57.99801,24.28703,100.4,7.94,51.92211,4.48017,2023-08-14 08:06:06
"73","$2023-08-14 08:06:08",5776086,6007756,-2.5938773,57.0408,57.90951,24.31373,100.4,7.94,51.92211,4.48017,2023-08-14 08:06:08
"74","$2023-08-14 08:06:28",5776434,6037532,-3.1958756,13.7887,57.673,24.38583,100.4,7.94,51.92214,4.4802,2023-08-14 08:06:28
"75","$2023-08-14 08:06:30",5772805,6011953,-3.1078591,256.4205,57.75998,24.39918,100.4,7.94,51.92214,4.4802,2023-08-14 08:06:30
"76","$2023-08-14 08:06:32",5776423,6030089,-2.9837909,362.2385,57.82254,24.42588,100.4,7.94,51.92214,4.4802,2023-08-14 08:06:32
"77","$2023-08-14 08:06:34",5777481,6046052,-2.965518,53.1803,57.85458,24.39918,100.4,7.94,51.92214,4.4802,2023-08-14 08:06:34
"78","$2023-08-14 08:06:40",5767565,6008420,-3.0559945,281.8655,57.66842,24.42588,100,7.94,51.92212,4.48018,2023-08-14 08:06:40
"79","$2023-08-14 08:06:42",5767342,6008761,-2.9003291,454.7704,57.7081,24.4419,100,7.94,51.92212,4.48018,2023-08-14 08:06:42
"80","$2023-08-14 08:06:44",5766639,6009057,-2.8134303,253.2339,57.74472,24.4419,100.4,7.94,51.92212,4.48018,2023-08-14 08:06:44
"81","$2023-08-14 08:06:46",5765556,6009669,-2.8069258,18.9853,57.68521,24.4419,100.4,7.94,51.92212,4.48035,2023-08-14 08:06:46
"82","$2023-08-14 08:06:50",5763433,5998510,-2.8133802,30.0264,57.467,24.48463,100.4,7.94,51.92212,4.48035,2023-08-14 08:06:50
"83","$2023-08-14 08:06:52",5762301,5987061,-2.7394938,215.9798,57.38308,24.47128,100.4,7.94,51.92212,4.48035,2023-08-14 08:06:52
"84","$2023-08-14 08:06:54",5761800,5986619,-2.6271667,329.1723,57.21981,24.48463,100.4,7.94,51.92212,4.48035,2023-08-14 08:06:54
"85","$2023-08-14 08:06:56",5761377,5986351,-2.5457001,239.0916,57.06874,24.50065,100.4,7.94,51.92205,4.48031,2023-08-14 08:06:56
"86","$2023-08-14 08:06:58",5760880,5985640,-2.5209455,72.1775,56.89022,24.48463,100.4,7.94,51.92205,4.48031,2023-08-14 08:06:58
"87","$2023-08-14 08:07:00",5760416,5985085,-2.5204277,1.4599,56.73305,24.52735,100.4,7.94,51.92205,4.48031,2023-08-14 08:07:00
"88","$2023-08-14 08:07:02",5759968,5984901,-2.5196099,2.4032,56.57893,24.514,100.4,7.94,51.92205,4.48031,2023-08-14 08:07:02
"89","$2023-08-14 08:07:12",5757425,5982320,-2.5278249,5.0732,56.06928,24.57008,100.4,7.94,51.92203,4.48033,2023-08-14 08:07:12
"90","$2023-08-14 08:07:14",5756904,5981706,-2.5240855,10.894,56.00214,24.58343,100.4,7.94,51.92203,4.48033,2023-08-14 08:07:14
"91","$2023-08-14 08:07:16",5756414,5980823,-2.5200839,11.7611,56.06012,24.58343,100.4,7.94,51.922,4.48016,2023-08-14 08:07:16
"92","$2023-08-14 08:07:18",5755886,5980491,-2.5169945,9.0524,56.05096,24.59678,100.4,7.94,51.922,4.48016,2023-08-14 08:07:18
"93","$2023-08-14 08:07:20",5755396,5980187,-2.5160203,2.8365,56.1532,24.58343,100.4,7.94,51.922,4.48016,2023-08-14 08:07:20
"94","$2023-08-14 08:07:44",5749514,5974704,-2.5267949,0.8005,55.43298,24.69558,100.4,7.94,51.92193,4.48021,2023-08-14 08:07:44
"95","$2023-08-14 08:07:46",5749061,5974220,-2.5260835,2.0702,55.3933,24.68223,100.4,7.94,51.92194,4.48024,2023-08-14 08:07:46
"96","$2023-08-14 08:07:48",5748590,5973755,-2.5252466,2.4461,55.29107,24.69558,100.4,7.94,51.92194,4.48024,2023-08-14 08:07:48
"97","$2023-08-14 08:07:50",5748120,5973224,-2.5246348,1.7804,55.23155,24.69558,100.4,7.94,51.92194,4.48024,2023-08-14 08:07:50
"98","$2023-08-14 08:08:00",5746096,5975188,-2.6290226,87.1517,55.08507,24.7383,100.4,7.94,51.92197,4.48043,2023-08-14 08:08:00
"99","$2023-08-14 08:08:02",5745620,5974805,-2.5974946,92.3464,55.05913,24.72495,100.4,7.94,51.92197,4.48043,2023-08-14 08:08:02
"100","$2023-08-14 08:08:04",5745157,5975504,-2.592659,14.1965,54.97215,24.76768,100.4,7.94,51.92197,4.48043,2023-08-14 08:08:04
"101","$2023-08-14 08:08:24",5740450,5971689,-2.6298661,0.3102,54.65019,24.82375,100.4,7.94,51.92199,4.48047,2023-08-14 08:08:24
"102","$2023-08-14 08:08:26",5740009,5971252,-2.6280479,5.2778,54.61509,24.82375,100.7,7.94,51.92199,4.48047,2023-08-14 08:08:26
"103","$2023-08-14 08:08:28",5739555,5970742,-2.6261854,5.4696,54.56016,24.85046,100.4,7.94,51.92214,4.48059,2023-08-14 08:08:28
"104","$2023-08-14 08:08:30",5739124,5970349,-2.6252918,2.6043,54.55863,24.83711,100.7,7.94,51.92214,4.48059,2023-08-14 08:08:30
"105","$2023-08-14 08:08:42",5736448,5969411,-2.6603045,9.4726,54.4213,24.86381,100.4,7.94,51.92214,4.48058,2023-08-14 08:08:42
"106","$2023-08-14 08:08:44",5735999,5968949,-2.6563292,11.6574,54.43046,24.91989,100.7,7.94,51.92214,4.48058,2023-08-14 08:08:44
"107","$2023-08-14 08:08:46",5735601,5968549,-2.6545911,5.0684,54.3801,24.89318,100.7,7.94,51.92214,4.48058,2023-08-14 08:08:46
"108","$2023-08-14 08:08:48",5735153,5968148,-2.654285,0.8866,54.38468,24.91989,100.7,7.94,51.92212,4.48059,2023-08-14 08:08:48
"109","$2023-08-14 08:09:19",5728562,5962477,-2.6710386,1.2557,54.02304,25.03471,100.4,7.94,51.9221,4.48061,2023-08-14 08:09:19
"110","$2023-08-14 08:09:21",5728133,5962185,-2.6705694,1.3628,53.98337,25.00534,100.7,7.94,51.9221,4.48062,2023-08-14 08:09:21
"111","$2023-08-14 08:09:37",5724725,5959023,-2.67589,0.3643,53.80789,25.07744,100.7,7.94,51.92212,4.48077,2023-08-14 08:09:37
"112","$2023-08-14 08:09:39",5724310,5958499,-2.6755209,1.0524,53.82163,25.09079,100.7,7.94,51.92212,4.48077,2023-08-14 08:09:39
"113","$2023-08-14 08:09:41",5723888,5958056,-2.6748271,2.0254,53.80942,25.09079,100.7,7.94,51.92212,4.4808,2023-08-14 08:09:41
"114","$2023-08-14 08:09:43",5723483,5957764,-2.6743083,1.5075,53.77738,25.12016,100.7,7.94,51.92212,4.4808,2023-08-14 08:09:43
"115","$2023-08-14 08:09:51",5721789,5956012,-2.6763339,0.7869,53.65682,25.10681,100.7,7.94,51.92207,4.48056,2023-08-14 08:09:51
"116","$2023-08-14 08:09:53",5721342,5955564,-2.6753707,2.8069,53.63546,25.12016,100.7,7.94,51.92207,4.48056,2023-08-14 08:09:53
"117","$2023-08-14 08:09:55",5720915,5955067,-2.674408,2.7949,53.62478,25.13351,100.7,7.94,51.92207,4.48056,2023-08-14 08:09:55
"118","$2023-08-14 08:09:57",5720513,5954586,-2.6735201,2.5823,53.64004,25.14687,100.7,7.94,51.92207,4.48056,2023-08-14 08:09:57
"119","$2023-08-14 08:09:59",5720071,5954168,-2.6726766,2.4503,53.6263,25.14687,100.7,7.94,51.92207,4.48056,2023-08-14 08:09:59
"120","$2023-08-14 08:10:01",5719699,5953792,-2.6721077,1.6654,53.60799,25.17624,100.7,7.94,51.92207,4.48054,2023-08-14 08:10:01
"121","$2023-08-14 08:10:03",5719252,5953329,-2.6719513,0.456,53.54848,25.16289,100.7,7.94,51.92207,4.48054,2023-08-14 08:10:03
"122","$2023-08-14 08:10:05",5718844,5952916,-2.6718698,0.2371,53.54848,25.16289,100.7,7.94,51.92207,4.48054,2023-08-14 08:10:05
"123","$2023-08-14 08:10:07",5718413,5952427,-2.6715631,0.8897,53.55154,25.17624,100.7,7.94,51.92207,4.48054,2023-08-14 08:10:07
"124","$2023-08-14 08:10:09",5717977,5951953,-2.6710448,1.5052,53.5256,25.17624,100.7,7.94,51.92207,4.48054,2023-08-14 08:10:09
"125","$2023-08-14 08:10:11",5717569,5951530,-2.6704254,1.7991,53.48287,25.18959,100.7,7.94,51.92207,4.48054,2023-08-14 08:10:11
"126","$2023-08-14 08:10:13",5717131,5951108,-2.6700006,1.2088,53.44778,25.20294,100.7,7.94,51.9221,4.48074,2023-08-14 08:10:13
"127","$2023-08-14 08:10:15",5716707,5950629,-2.6697254,0.7963,53.46151,25.21896,100.7,7.94,51.9221,4.48074,2023-08-14 08:10:15
"128","$2023-08-14 08:10:17",5716264,5950113,-2.6692629,1.3448,53.44778,25.20294,100.7,7.94,51.9221,4.48074,2023-08-14 08:10:17
"129","$2023-08-14 08:10:19",5715863,5949684,-2.6684499,2.361,53.402,25.21896,100.7,7.94,51.9221,4.48074,2023-08-14 08:10:19
"130","$2023-08-14 08:10:21",5715454,5949293,-2.6677499,2.0341,53.39132,25.21896,100.7,7.94,51.9221,4.48074,2023-08-14 08:10:21
"131","$2023-08-14 08:10:23",5715047,5948858,-2.6674185,0.9589,53.35927,25.23232,101,7.94,51.9221,4.48074,2023-08-14 08:10:23
"132","$2023-08-14 08:10:25",5714643,5948367,-2.6670432,1.0909,53.32418,25.24567,100.7,7.94,51.9221,4.48074,2023-08-14 08:10:25
"133","$2023-08-14 08:10:27",5714212,5947889,-2.6662807,2.2158,53.29976,25.23232,100.7,7.93,51.9221,4.48074,2023-08-14 08:10:27
"134","$2023-08-14 08:10:29",5713839,5947636,-2.6657181,1.6326,53.2784,25.25903,100.7,7.93,51.9221,4.48074,2023-08-14 08:10:29
"135","$2023-08-14 08:10:33",5713023,5946443,-2.6654992,1.2529,53.26009,25.2884,100.7,7.93,51.9221,4.48067,2023-08-14 08:10:33
"136","$2023-08-14 08:10:43",5715104,5968430,-2.9717383,504.2794,53.402,25.30175,100.7,7.93,51.92211,4.48071,2023-08-14 08:10:43
"137","$2023-08-14 08:10:45",5713905,5952478,-2.8395534,383.3619,53.49203,25.33112,100.7,7.93,51.92211,4.48071,2023-08-14 08:10:45
"138","$2023-08-14 08:10:53",5711134,5942244,-2.9820418,552.3918,53.80942,25.33112,100.7,7.94,51.922,4.48028,2023-08-14 08:10:53
"139","$2023-08-14 08:10:55",5710349,5942564,-2.7392688,706.8048,53.92844,25.34447,100.4,7.93,51.922,4.48028,2023-08-14 08:10:55
"140","$2023-08-14 08:10:57",5709953,5941385,-2.6447029,274.7983,53.87351,25.35783,100.7,7.93,51.922,4.48028,2023-08-14 08:10:57
"141","$2023-08-14 08:10:59",5709466,5939802,-2.6263294,53.2547,53.74533,25.37385,100.7,7.93,51.922,4.48028,2023-08-14 08:10:59
"142","$2023-08-14 08:11:01",5709260,5937583,-2.612926,38.9886,53.63546,25.35783,100.7,7.93,51.922,4.48028,2023-08-14 08:11:01
"143","$2023-08-14 08:11:03",5709123,5937559,-2.5927153,58.7295,53.51186,25.3872,100.7,7.93,51.922,4.48027,2023-08-14 08:11:03
"144","$2023-08-14 08:11:05",5708648,5937470,-2.5795288,38.3518,53.41421,25.37385,100.7,7.93,51.922,4.48027,2023-08-14 08:11:05
"145","$2023-08-14 08:11:19",5709269,5959617,-3.2670436,275.3038,53.17616,25.42992,100.7,7.93,51.92195,4.48003,2023-08-14 08:11:19
"146","$2023-08-14 08:11:21",5708638,5958910,-3.0318604,683.9822,53.28298,25.42992,100.7,7.93,51.92195,4.48003,2023-08-14 08:11:21
"147","$2023-08-14 08:11:23",5711145,5978333,-2.9781346,155.4449,53.28603,25.44327,101,7.93,51.92195,4.48003,2023-08-14 08:11:23
"148","$2023-08-14 08:11:29",5706580,5954518,-2.9732747,197.8638,53.22804,25.46998,100.7,7.93,51.92195,4.48004,2023-08-14 08:11:29
"149","$2023-08-14 08:11:31",5706238,5954287,-2.9142156,171.0339,53.17311,25.486,101,7.93,51.92195,4.48004,2023-08-14 08:11:31
"150","$2023-08-14 08:11:33",5705941,5954934,-2.9054046,25.72,53.08614,25.46998,101,7.93,51.92195,4.48004,2023-08-14 08:11:33
"151","$2023-08-14 08:11:41",5704427,5951211,-2.9204078,73.8673,52.82979,25.49935,100.7,7.93,51.92207,4.48042,2023-08-14 08:11:41
"152","$2023-08-14 08:11:43",5704063,5950536,-2.89328,79.2611,52.79774,25.49935,100.7,7.93,51.92207,4.48042,2023-08-14 08:11:43
"153","$2023-08-14 08:11:45",5703631,5950634,-2.8821087,32.6731,52.71077,25.486,100.7,7.93,51.92211,4.48028,2023-08-14 08:11:45
"154","$2023-08-14 08:11:53",5701716,5948725,-2.8951092,57.5373,52.68635,25.54208,100.7,7.93,51.92211,4.48028,2023-08-14 08:11:53
"155","$2023-08-14 08:11:55",5701353,5948934,-2.8823094,37.1547,52.68788,25.55543,100.7,7.93,51.92225,4.48021,2023-08-14 08:11:55
"156","$2023-08-14 08:12:03",5699470,5944962,-2.8913064,12.786,52.65126,25.55543,101,7.93,51.92225,4.48021,2023-08-14 08:12:03
"157","$2023-08-14 08:12:05",5698979,5944237,-2.8767271,42.2235,52.64058,25.55543,101,7.93,51.92228,4.48028,2023-08-14 08:12:05
"158","$2023-08-14 08:12:07",5698621,5943623,-2.8610229,45.4488,52.58259,25.57145,101,7.93,51.92228,4.48028,2023-08-14 08:12:07
"159","$2023-08-14 08:12:09",5698205,5943115,-2.8530812,23.0006,52.5948,25.58481,101,7.93,51.92228,4.48028,2023-08-14 08:12:09
"160","$2023-08-14 08:12:11",5697799,5942841,-2.8507447,6.8149,52.56428,25.60083,100.4,7.93,51.92228,4.48028,2023-08-14 08:12:11
"161","$2023-08-14 08:12:13",5697578,5942750,-2.8506255,0.3458,52.53223,25.62753,100.7,7.93,51.92228,4.48028,2023-08-14 08:12:13
"162","$2023-08-14 08:12:43",5692268,5941049,-2.9541636,5.8355,52.28046,25.69696,100.7,7.93,51.92211,4.47952,2023-08-14 08:12:43
"163","$2023-08-14 08:12:45",5691895,5940727,-2.9359775,52.0591,52.3064,25.69696,100.7,7.93,51.92211,4.47952,2023-08-14 08:12:45
"164","$2023-08-14 08:12:47",5691376,5939458,-2.9166727,56.0812,52.31708,25.69696,100.7,7.93,51.92211,4.47952,2023-08-14 08:12:47
"165","$2023-08-14 08:12:49",5691025,5938774,-2.9068084,28.693,52.2713,25.71298,100.7,7.93,51.92211,4.47952,2023-08-14 08:12:49
"166","$2023-08-14 08:12:51",5690546,5937747,-2.8991637,22.201,52.29724,25.71298,100.7,7.93,51.92211,4.47952,2023-08-14 08:12:51
"167","$2023-08-14 08:12:54",5690106,5936985,-2.8913183,22.7875,52.25605,25.68361,100.7,7.93,51.92211,4.47952,2023-08-14 08:12:54
"168","$2023-08-14 08:12:56",5689769,5936629,-2.8853292,17.3868,52.16449,25.71298,100.7,7.93,51.92211,4.47952,2023-08-14 08:12:56
"169","$2023-08-14 08:12:58",5689326,5935816,-2.8810687,12.4109,52.1828,25.73969,100.4,7.93,51.92221,4.47998,2023-08-14 08:12:58
"170","$2023-08-14 08:13:00",5689010,5935767,-2.8786383,7.0585,52.15686,25.75304,100.7,7.93,51.92221,4.47998,2023-08-14 08:13:00
"171","$2023-08-14 08:13:12",5686605,5934174,-2.9053359,3.7798,52.01038,25.78241,100.7,7.93,51.9222,4.47996,2023-08-14 08:13:12
"172","$2023-08-14 08:13:14",5686291,5933104,-2.8956108,28.2743,52.01953,25.76906,100.7,7.93,51.9222,4.47996,2023-08-14 08:13:14
"173","$2023-08-14 08:13:16",5685822,5932354,-2.8859301,28.1263,51.99665,25.78241,100.7,7.93,51.9222,4.47996,2023-08-14 08:13:16
"174","$2023-08-14 08:13:18",5685499,5934446,-2.8857427,0.5443,52.01343,25.79576,100.7,7.93,51.92211,4.48021,2023-08-14 08:13:18
"175","$2023-08-14 08:13:22",5684773,5930077,-2.8808432,20.8791,51.96308,25.80911,100.7,7.93,51.92211,4.48021,2023-08-14 08:13:22
"176","$2023-08-14 08:13:24",5684446,5929690,-2.8650632,45.8807,51.93714,25.80911,100.7,7.93,51.92211,4.48021,2023-08-14 08:13:24
"177","$2023-08-14 08:13:26",5684058,5929148,-2.8544216,30.8889,51.89899,25.80911,100.7,7.93,51.92211,4.48021,2023-08-14 08:13:26
"178","$2023-08-14 08:13:34",5682479,5927740,-2.8804107,10.8518,51.76319,25.83849,100.7,7.93,51.92193,4.47985,2023-08-14 08:13:34
"179","$2023-08-14 08:13:36",5682190,5927613,-2.8650255,44.6633,51.7525,25.85184,100.7,7.93,51.92193,4.47985,2023-08-14 08:13:36
