"","time","number","diam","LDSA","surface","mass","sigma","idiff","ucor","DV","T","RH","P","flow","bat","Ipump","error","PWMpump","steps","n10.00","n16.26","n26.43","n42.96","n69.83","n113.52","n184.55","n300.00","A1","A2","A3","A4","A5","Part_time"
"354",1415,16057,40,37.9,171.5,2.99,1.93,2.01,3557,361,22.9,53,1015,0.5,3.94,16.4,0,54,100,3713,9359,15436,20594,18129,8802,1,57,6.07441,4.85834,2.59035,0.87541,0.11567,2023-08-14 08:28:32
"355",1419,16252,40,38,169.4,2.8,1.92,2,3559,720,22.9,53,1015.1,0.5,3.94,16.44,0,54,83,3777,9524,15530,20765,18764,8648,0,4,6.1035,4.88161,2.60275,0.82724,0.11622,2023-08-14 08:28:36
"356",1423,16175,40,36.8,169.4,2.8,1.92,1.99,3555,1199,22.9,53,1015.1,0.5,3.94,16.8,0,54,100,3710,9462,15417,20669,18640,8751,0,0,6.10661,4.88409,2.60408,0.82766,0.0916,2023-08-14 08:28:40
"357",1427,22007,28,37.4,169.6,2.99,2.13,2.02,3557,99,22.9,53,1015.1,0.5,3.94,17,0,54,100,14279,31527,23398,10858,12785,11437,0,0,6.211,4.52078,2.64859,0.84181,0.09317,2023-08-14 08:28:44
"358",1431,17382,35,37,169.1,3.19,2.06,2.01,3560,360,22.9,53,1015.1,0.5,3.94,16.84,0,54,29,6945,15747,17560,17107,15867,8942,81,121,6.05767,4.40918,2.62968,0.82103,0.09087,2023-08-14 08:28:48
"359",1435,19236,29,35.9,158.8,2.99,2.13,2.02,3560,719,22.9,53,1015,0.5,3.94,16.36,0,54,100,11578,25501,21969,12816,7473,11721,65,32,5.6149,4.0869,2.43747,0.91243,0.08423,2023-08-14 08:28:52
"360",1439,19746,27,34.2,158.6,2.97,2.15,2,3556,1198,22.9,53,1015,0.5,3.94,16.88,0,54,98,13108,28884,22710,10398,5353,13119,0,0,5.56421,4.05001,2.41546,0.9042,0.08311,2023-08-14 08:28:56
"361",1443,16602,33,34.1,162.8,3.23,2.09,2,3559,99,22.9,53,1015.3,0.5,3.94,16.88,0,54,100,7072,16922,18054,16191,10803,8658,963,9,5.51482,4.21166,2.39402,0.89617,0.08237,2023-08-14 08:29:00
"362",1447,16214,34,33.6,164,3.25,2.11,2,3557,361,22.9,53,1015.2,0.499,3.94,16.72,0,54,100,7007,16699,16974,14816,11536,8839,964,0,5.49813,4.19891,2.44856,0.89346,0.08212,2023-08-14 08:29:04
"363",1451,14239,40,34.2,165.6,3.25,2.02,2.02,3559,719,22.9,53,1015.3,0.5,3.94,16.96,0,54,100,4016,9570,13470,16169,14501,9604,0,145,5.61253,4.28628,2.49951,0.93669,0.08383,2023-08-14 08:29:08
"364",1455,14725,37,33.6,161.9,3.37,2.05,1.98,3555,1198,22.9,53,1015,0.5,3.93,16.36,0,54,94,4947,11603,14941,16214,12789,8983,82,214,5.41188,4.13305,2.41015,0.9032,0.04626,2023-08-14 08:29:12
"365",1459,14022,40,34.4,162.1,3.07,2.02,2,3557,99,22.9,53,1015.1,0.5,3.94,16.72,0,54,94,3867,9363,13316,16079,14047,9607,87,82,5.50583,4.25295,2.45199,0.91888,0.04706,2023-08-14 08:29:16
"366",1463,15086,38,35.3,168,3.64,1.99,2,3556,361,22.9,53,1015,0.5,3.94,16.4,0,54,54,4182,10470,15377,18774,14807,7056,578,244,5.60017,4.32582,2.36792,0.93462,0.04787,2023-08-14 08:29:20
"367",1467,16691,33,33.9,150.7,2.66,2.07,1.98,3557,719,22.9,53,1015.1,0.5,3.94,16.36,0,54,76,7103,17704,18420,16174,9305,10388,0,0,5.37138,4.14909,2.27118,0.79086,0.04591,2023-08-14 08:29:24
"368",1471,15310,37,35.4,178,4.78,1.99,2.01,3556,1199,22.9,53,1015.1,0.5,3.94,16.36,0,54,56,4646,10951,15686,18801,16044,5644,23,752,5.57438,4.3059,2.35701,0.82075,0.21688,2023-08-14 08:29:28
"369",1475,15129,39,34.6,177.7,4.52,1.97,1.99,3559,99,22.9,53,1015.2,0.5,3.94,16.24,0,54,32,4100,9888,15097,19086,16794,6052,25,649,5.65934,4.39506,2.39294,0.83326,0.22018,2023-08-14 08:29:32
"370",1479,15182,39,34.8,179,4.41,1.98,2,3559,360,22.9,53,1015.2,0.5,3.94,16.32,0,54,78,4194,10001,14891,18633,16903,6736,0,588,5.73251,4.45188,2.47035,0.84403,0.22303,2023-08-14 08:29:36
"371",1483,15287,39,35.6,171.4,3.82,1.97,2.02,3557,719,22.9,53,1015.1,0.5,3.94,16.84,0,54,67,4171,9953,14703,18600,17874,6728,0,411,5.73346,4.45262,2.47076,0.75718,0.22307,2023-08-14 08:29:40
"372",1487,15607,38,34.7,165.7,3.55,1.98,2.02,3559,1199,22.9,53,1015.2,0.5,3.94,16.88,0,54,20,4582,11505,14759,17908,18595,6247,9,351,5.65403,4.39093,2.43653,0.74669,0.15923,2023-08-14 08:29:44
"373",1491,15757,38,34.8,162.5,3.02,2,1.99,3556,99,22.9,53,1015.2,0.5,3.94,16.84,0,54,28,4892,12036,15086,17631,17822,6371,812,18,5.68804,4.42722,2.45119,0.75118,0.16019,2023-08-14 08:29:48
"374",1495,15542,41,36.8,174.4,3.54,1.93,2.02,3557,360,22.9,53,1015.2,0.5,3.94,16.32,0,54,45,3586,9073,14418,19569,19433,7273,17,277,5.98902,4.66148,2.60095,0.79093,0.16866,2023-08-14 08:29:52
"375",1499,14726,42,35.7,175.5,3.89,1.91,2,3557,718,22.9,53,1014.9,0.5,3.95,16.44,0,54,21,2907,7712,13462,19374,19246,6652,12,414,5.8422,4.54721,2.53719,0.82404,0.16453,2023-08-14 08:29:56
"376",1503,16653,36,35.1,161.5,2.77,2.04,2.02,3559,1199,23,53,1015.1,0.5,3.94,16.88,0,54,100,5983,14227,17149,17781,13983,9792,0,0,5.77266,4.49308,2.50699,0.81423,0.04131,2023-08-14 08:30:00
"377",1507,15744,38,35.8,161.8,2.75,1.99,1.99,3559,100,22.9,53,1015.1,0.5,3.94,17,0,54,100,4531,11168,15491,18477,15709,9222,9,0,5.77162,4.54444,2.50654,0.81408,0.0413,2023-08-14 08:30:04
"378",1511,14155,40,35,159.2,2.76,2.01,1.99,3559,360,22.9,53,1015.2,0.5,3.94,16.92,0,54,100,3841,9470,12780,15667,15835,9483,0,0,5.51375,4.3414,2.54761,0.77771,0.03946,2023-08-14 08:30:08
"379",1515,16075,35,35.1,166,3.04,2.13,1.98,3557,719,22.9,53,1015.1,0.5,3.94,16.44,0,54,85,6706,15871,16682,14614,10043,12259,0,0,5.59963,4.40902,2.58729,0.893,0.04007,2023-08-14 08:30:12
"380",1519,16225,34,35.6,166.3,3.04,2.13,1.98,3557,1199,22.9,52,1015.1,0.5,3.94,16.64,0,54,96,6843,16309,16916,14636,9847,12337,0,0,5.60843,4.41595,2.59135,0.8944,0.03767,2023-08-14 08:30:16
"381",1523,15830,37,34.9,173.1,3.14,2.08,2.02,3559,99,22.9,52,1015.2,0.5,3.94,16.56,0,54,98,5344,13127,16101,16692,11371,12381,0,0,5.80627,4.66976,2.68276,0.92595,0.039,2023-08-14 08:30:20
"382",1527,14693,41,36.5,168.8,3.02,1.96,2.02,3559,360,22.9,53,1015.1,0.5,3.94,16.36,0,54,95,3355,8596,13810,18172,15676,9956,24,36,5.78158,4.64991,2.57103,0.92201,0.03884,2023-08-14 08:30:24
"383",1531,15471,39,36,164.4,2.85,2,2,3559,718,23,52,1015.1,0.5,3.94,16.56,0,54,100,4253,10897,15136,18212,14994,9808,9,7,5.73582,4.6131,2.55068,0.81537,0.03853,2023-08-14 08:30:28
"384",1535,15374,42,35.8,195.8,5.29,1.9,2,3556,1199,23,53,1015.1,0.501,3.94,16.44,0,54,46,2919,7974,14413,21182,20687,4604,235,840,5.97296,4.80383,2.65614,0.84908,0.22629,2023-08-14 08:30:32
"385",1539,15275,38,35.9,179.9,4.43,2.01,1.99,3559,99,22.9,52,1015.2,0.5,3.94,17.04,0,54,30,4557,10680,14831,17837,16974,6890,38,576,5.73327,4.43266,2.54955,0.81501,0.21721,2023-08-14 08:30:36
"386",1543,14469,40,35,177.3,3.95,2.02,2.01,3556,360,23,52,1015.2,0.5,3.94,16.36,0,54,88,4047,9461,13165,16200,16749,8571,5,368,5.74236,4.43969,2.64652,0.8163,0.21755,2023-08-14 08:30:40
"387",1547,14597,40,34.3,183.6,4.44,1.99,1.99,3557,719,23,52,1015.2,0.5,3.94,16.8,0,54,48,3726,9460,13798,18024,17933,3936,2029,264,5.67507,4.38766,2.61551,0.87746,0.215,2023-08-14 08:30:44
"388",1551,13644,41,33.2,168.4,3.63,2.01,1.99,3557,1198,22.9,52,1015.1,0.5,3.94,16.44,0,54,86,3598,8584,12411,15593,15476,8697,5,290,5.48162,4.2381,2.52635,0.84755,0.16452,2023-08-14 08:30:48
"389",1555,13405,42,33,166.3,3.53,1.99,1.99,3557,99,23,53,1015.1,0.5,3.94,16.8,0,54,88,3327,8007,12187,15728,15272,8736,0,264,5.3858,4.28965,2.48219,0.83274,0.16165,2023-08-14 08:30:52
"390",1559,14969,39,34.4,174.8,4.34,1.95,2,3559,360,23,53,1015.2,0.5,3.94,16.52,0,54,56,3784,9374,15193,19635,15986,6341,32,591,5.56649,4.43357,2.35217,0.86068,0.16707,2023-08-14 08:30:56
"391",1563,15198,38,34.4,184.1,5.11,1.96,2.01,3559,719,23,53,1015.2,0.5,3.94,16.8,0,54,36,3958,9815,15962,20356,15408,5532,166,821,5.58356,4.44716,2.35938,0.93039,0.16758,2023-08-14 08:31:00
"392",1567,14755,39,33.9,176,4.56,1.97,1.98,3559,1199,23,53,1015.2,0.5,3.94,17.12,0,54,53,3794,9471,15293,19469,14719,6478,34,660,5.47984,4.36455,2.31556,0.9131,0.13658,2023-08-14 08:31:04
"393",1571,14159,39,33.5,167.2,4.18,1.98,2.02,3560,100,23,52,1015.1,0.5,3.94,16.56,0,54,51,3834,9376,14373,17933,14453,6543,22,562,5.31033,4.13535,2.24393,0.88486,0.13236,2023-08-14 08:31:08
"394",1575,15712,34,33.7,167.2,3.53,2.11,2.01,3556,361,22.9,52,1015.1,0.5,3.94,16.96,0,54,91,6563,15636,16492,15035,11564,7577,1590,0,5.39502,4.2013,2.43385,0.89897,0.13447,2023-08-14 08:31:12
"395",1579,13334,40,33.4,156.1,3.14,2,1.99,3557,718,23,53,1015.1,0.5,3.94,16.44,0,54,100,3574,8552,12403,15428,14689,8357,0,182,5.22894,4.07197,2.35892,0.79589,0.13033,2023-08-14 08:31:16
"396",1583,13414,39,32.2,152.1,3,2.02,2.02,3557,1199,23,53,1015.1,0.5,3.94,16.48,0,54,98,3962,9329,12737,15039,13949,8389,9,149,5.13029,3.99515,2.31442,0.78087,0.1204,2023-08-14 08:31:20
"397",1587,12989,41,32.6,152.9,2.91,1.99,2,3557,100,23,53,1015.1,0.5,3.94,16.56,0,54,91,3325,8011,11862,15059,14527,8656,1,107,5.17676,4.04999,2.33538,0.78795,0.12149,2023-08-14 08:31:24
"398",1591,13734,39,32.3,152.9,3.15,1.97,2.01,3559,361,23,52,1015.2,0.5,3.94,16.64,0,54,30,3622,9229,13427,16997,15287,5459,953,108,5.1215,4.00676,2.22726,0.77953,0.12019,2023-08-14 08:31:28
"399",1595,14288,38,32.2,173.3,4.53,2,1.99,3557,718,23,53,1015.1,0.5,3.94,16.48,0,54,46,4054,9899,14560,17653,14016,6870,4,651,5.35244,4.18744,2.32769,0.91064,0.12561,2023-08-14 08:31:32
"400",1599,14491,37,31.9,147,2.66,2.02,2.01,3555,1197,23,52,1015.2,0.499,3.94,16.84,0,54,100,4647,11199,15322,17058,11504,8817,85,38,5.12128,4.00659,2.22716,0.87132,0.04624,2023-08-14 08:31:36
"401",1603,13249,41,31.4,156.1,3.1,1.99,2.01,3556,100,22.9,52,1015.2,0.5,3.94,16.76,0,54,99,3266,8095,12642,16144,13701,8771,2,160,5.23996,4.11602,2.27877,0.89151,0.04731,2023-08-14 08:31:40
"402",1607,13098,40,31.5,150.5,2.87,2,1.99,3557,361,23,52,1015.2,0.5,3.94,16.32,0,54,100,3407,8375,12579,15642,13179,8778,4,102,5.08771,3.99643,2.25506,0.8656,0.04594,2023-08-14 08:31:44
"403",1611,13396,39,31.2,152.4,2.88,2.02,2.01,3556,718,23,52,1015.1,0.5,3.94,16.64,0,54,100,3747,9128,13308,15847,12071,9082,249,45,5.11806,4.02026,2.26851,0.92063,0.04621,2023-08-14 08:31:48
"404",1615,12416,42,32,168.5,4.56,1.96,2,3557,1198,23,52,1015.1,0.5,3.94,16.8,0,54,23,2590,6823,11617,16172,14970,5857,120,683,5.04856,3.96567,2.23771,0.90812,0.11157,2023-08-14 08:31:52
"405",1619,13877,37,31.5,162.4,3.59,2.05,2.02,3559,101,23,52,1015.2,0.5,3.94,16.84,0,54,24,4314,10886,14807,16747,10992,5954,2057,0,5.09154,4.03442,2.25676,0.91586,0.11252,2023-08-14 08:31:56
"406",1623,12927,41,32.2,166.7,3.82,2.04,2,3557,361,23,52,1015.3,0.5,3.94,16.52,0,54,99,3473,8358,12240,14937,12781,9001,132,332,5.19835,4.11905,2.39973,0.93507,0.11488,2023-08-14 08:32:00
"407",1627,12574,41,30.9,145.5,2.57,2,1.98,3557,719,23,52,1015.2,0.5,3.94,16.52,0,54,95,3245,7833,11254,14235,14413,8574,11,19,4.98452,3.94962,2.30102,0.72273,0.11016,2023-08-14 08:32:04
"408",1631,12528,41,30.9,143.8,2.5,1.99,1.99,3557,1199,23,52,1015.2,0.5,3.94,16.68,0,54,100,3155,7892,11248,14272,14167,8632,0,0,4.95476,3.92603,2.28728,0.71841,0.03191,2023-08-14 08:32:08
"409",1635,14959,34,31.5,149.5,2.67,2.13,1.99,3557,99,23,52,1015.4,0.5,3.94,16.48,0,54,82,6446,15789,14556,12145,11838,10115,0,0,5.12274,4.02819,2.36483,0.74277,0.03299,2023-08-14 08:32:12
"410",1639,14555,37,31.8,143.7,2.47,2.01,2.03,3557,360,23,52,1015.2,0.5,3.94,16.84,0,54,100,4730,11526,15087,16687,12356,8540,48,0,5.10915,4.01751,2.20082,0.7408,0.0329,2023-08-14 08:32:16
"411",1643,14759,35,31,149.7,2.9,2.05,2,3556,718,23,52,1015.4,0.5,3.92,16.56,0,54,97,4981,13344,16785,17401,7522,9269,639,0,5.04602,3.96786,2.17362,0.87294,0.0325,2023-08-14 08:32:20
"412",1647,12749,40,31.2,163.4,4.29,1.98,2.01,3557,1198,23,52,1015.3,0.5,3.94,16.4,0,54,43,3078,7696,12463,16343,13944,6247,24,621,5.00844,3.93831,2.15744,0.86644,0.1379,2023-08-14 08:32:24
"413",1651,13475,37,30,160.3,4.18,2.03,1.98,3557,100,23,52,1015.2,0.5,3.94,16.32,0,54,58,4268,10050,14019,16036,12261,6566,73,582,4.97863,3.82051,2.1446,0.86128,0.13708,2023-08-14 08:32:28
"414",1655,13310,38,31.4,166.4,4.59,2.04,2.01,3557,360,23,52,1015.2,0.5,3.94,16.4,0,54,25,4140,9777,13592,15741,12684,6383,48,707,5.0135,3.84727,2.20719,0.86732,0.13804,2023-08-14 08:32:32
"415",1659,14350,35,30.1,141,2.7,2.05,2,3555,718,23,52,1015.4,0.5,3.94,16.64,0,54,30,5607,13013,14158,14139,14653,5671,722,39,4.90432,3.76349,2.15913,0.65439,0.13503,2023-08-14 08:32:36
"416",1663,13523,37,30.4,142.8,3.12,2.02,1.98,3556,1199,23,52,1015.1,0.5,3.94,16.64,0,54,73,4494,10834,12885,14510,15462,5563,14,318,4.82673,3.70395,2.12497,0.64404,0.14442,2023-08-14 08:32:40
"417",1667,13359,39,29.9,146,2.79,2,2.01,3553,100,23,52,1015.2,0.5,3.94,16.88,0,54,18,3836,9573,12303,15084,16212,5361,916,17,5.01851,3.88041,2.2094,0.66962,0.15015,2023-08-14 08:32:44
"418",1671,13782,36,30.5,146.1,2.93,2.09,1.99,3553,360,23,52,1015.2,0.5,3.94,16.52,0,54,69,5467,12146,13054,12685,14097,7626,71,162,4.93352,3.8147,2.27437,0.65828,0.14761,2023-08-14 08:32:48
"419",1675,12138,41,30.4,143.8,2.72,2.01,2,3559,719,23,52,1015.2,0.5,3.94,16.84,0,54,97,3303,7776,10845,13383,13829,8293,1,87,4.86942,3.76513,2.24482,0.71047,0.14569,2023-08-14 08:32:52
"420",1679,12775,40,31,146.6,2.81,2.04,2.01,3559,1198,23,52,1015,0.5,3.94,17.04,0,54,99,3846,8968,11735,13687,13807,8385,0,106,4.96591,3.83974,2.28931,0.72455,0.11992,2023-08-14 08:32:56
"421",1683,12007,43,30.4,142.9,2.49,1.95,2.02,3559,99,23.1,52,1015.4,0.5,3.94,16.84,0,54,93,2606,6522,10482,14313,14567,8401,2,5,4.88277,3.93283,2.25098,0.71242,0.11792,2023-08-14 08:33:00
"422",1687,12722,41,30.5,145.4,2.52,1.98,1.98,3557,360,23.1,52,1015.4,0.5,3.94,16.88,0,54,100,3133,7645,11472,14843,14706,8475,3,6,4.99032,4.01947,2.305,0.72811,0.12051,2023-08-14 08:33:04
"423",1691,12263,43,30.8,157.5,3.25,1.98,1.98,3557,719,23.1,52,1015.1,0.5,3.94,16.8,0,54,91,2732,6777,10948,14623,13841,8985,13,190,5.07691,4.0892,2.34499,0.84849,0.1226,2023-08-14 08:33:08
"424",1695,12391,43,30.1,160.6,3.45,1.98,2.01,3559,1198,23.1,52,1015.3,0.5,3.94,16.52,0,54,83,2735,6766,11088,14952,14243,8660,11,259,5.11599,4.12068,2.36304,0.85502,0.1463,2023-08-14 08:33:12
"425",1699,11936,45,30.1,157,3.09,1.96,1.98,3557,98,23,52,1015.3,0.5,3.94,16.48,0,54,100,2336,5907,10201,14358,14303,9333,0,125,5.09361,4.13204,2.3527,0.85128,0.14566,2023-08-14 08:33:16
"426",1703,13041,40,32.1,161.9,4.15,1.96,1.98,3556,360,23,52,1015.1,0.5,3.94,16.28,0,54,68,3003,7684,13144,17427,13636,6320,0,584,4.98092,4.04063,2.16177,0.83244,0.14243,2023-08-14 08:33:20
"427",1707,12783,41,30.1,163,4.09,1.93,2.01,3556,719,23.1,52,1015.2,0.5,3.94,16.6,0,54,84,2478,6940,12542,17956,15599,3070,1660,330,4.97067,4.03231,2.15732,0.82388,0.14214,2023-08-14 08:33:24
"428",1711,12964,41,31.2,161.7,3.94,1.94,2.01,3559,1199,23,52,1015.2,0.5,3.94,16.76,0,54,54,2792,7208,12607,17204,14464,6658,3,497,5.06497,4.10881,2.19825,0.83951,0.14098,2023-08-14 08:33:28
"429",1715,13126,39,30.2,152.8,3.33,1.97,2,3557,99,23,52,1015.3,0.499,3.94,16.76,0,54,71,3177,8652,13647,17626,13024,4016,2049,8,4.86669,3.92805,2.11219,0.80664,0.13546,2023-08-14 08:33:32
"430",1719,12923,42,31,167.2,3.72,1.99,2,3557,360,23.1,52,1015.4,0.5,3.94,16.48,0,54,99,2952,7274,11819,15693,14451,8691,33,323,5.27874,4.26062,2.41781,0.87494,0.14693,2023-08-14 08:33:36
"431",1723,15230,42,37.1,176,3.1,1.96,2.01,3555,718,23.1,52,1015.2,0.5,3.93,16.76,0,54,98,3500,8620,13583,18233,18383,9799,17,35,6.03632,4.87209,2.76481,0.85226,0.16802,2023-08-14 08:33:40
"432",1727,17232,38,38.9,186,3.26,2.05,2,3555,1198,23,52,1015.2,0.5,3.94,16.72,0,54,100,5357,13791,16314,18036,16373,11788,0,0,6.36862,5.1403,2.91701,0.89918,0.0635,2023-08-14 08:33:44
"433",1731,18103,35,39.2,183.8,3.24,2.11,2,3559,100,23.1,52,1015.4,0.5,3.94,16.84,0,54,100,7335,17052,17607,16196,15711,11886,0,0,6.38512,4.97566,2.92457,0.90151,0.06367,2023-08-14 08:33:48
"434",1735,18465,35,38.1,174.6,3.03,2.05,1.98,3556,360,23,52,1015.2,0.5,3.94,16.44,0,54,100,7206,16857,19458,19003,14211,10693,71,0,6.21077,4.8398,2.70106,0.87689,0.06193,2023-08-14 08:33:52
"435",1739,17022,38,38.3,175.8,2.98,2,2,3560,718,23.1,52,1015.2,0.5,3.94,16.72,0,54,100,4991,12082,16580,19664,17362,9969,13,0,6.28598,4.89841,2.73378,0.88733,0.06268,2023-08-14 08:33:56
"436",1743,17025,40,38.9,192.3,4.08,1.95,2.02,3556,1198,23.1,52,1015.2,0.5,3.94,16.84,0,54,46,4112,10639,16399,21924,20890,4916,1650,149,6.40814,4.9936,2.7869,0.90457,0.16701,2023-08-14 08:34:00
"437",1747,15904,40,39.2,178.9,3.47,1.96,2.02,3556,98,23,52,1015.1,0.5,3.94,16.56,0,54,76,3989,9770,14831,19248,18521,8818,0,188,6.17084,4.79113,2.6837,0.87107,0.16083,2023-08-14 08:34:04
"438",1751,16801,39,38.9,183.1,3.8,1.96,1.99,3556,360,23,52,1015.1,0.5,3.94,16.68,0,54,63,4392,10739,16441,21025,18780,7911,12,318,6.29075,4.88423,2.63453,0.888,0.16395,2023-08-14 08:34:08
"439",1755,14336,41,36.6,164.7,3.7,1.9,1.99,3556,719,23.1,52,1015.1,0.5,3.94,16.44,0,54,19,2942,7778,13508,19214,18433,5630,3,428,5.54356,4.3041,2.32161,0.76888,0.14448,2023-08-14 08:34:12
"440",1759,15382,37,34.3,154.6,2.9,1.96,1.99,3556,1199,23.1,52,1015.3,0.5,3.94,16.64,0,54,65,4328,11035,15538,19153,16632,5183,1005,16,5.45887,4.23835,2.28615,0.75714,0.0801,2023-08-14 08:34:16
"441",1763,16251,35,34.3,153.9,2.81,2.01,2.03,3556,99,23.1,52,1015,0.5,3.94,16.48,0,54,51,5749,13830,16976,18237,15036,6396,782,0,5.51954,4.21348,2.31155,0.76555,0.08099,2023-08-14 08:34:20
"442",1767,16330,31,33.8,150.5,2.67,2.18,1.99,3556,360,23.1,52,1015.3,0.5,3.94,16.88,0,54,94,9011,20182,15648,9354,13266,9922,0,0,5.24603,4.00469,2.41318,0.72761,0.07697,2023-08-14 08:34:24
"443",1771,14616,35,32,147,2.65,2.12,2.02,3557,718,23.1,52,1015.4,0.5,3.92,16.32,0,54,95,6269,14124,14642,12888,11623,9682,20,12,5.08728,3.88351,2.34016,0.77899,0.07464,2023-08-14 08:34:28
"444",1775,13444,39,31.3,163.7,3.74,2.01,1.99,3553,1197,23.1,52,1015.2,0.5,3.94,16.4,0,54,37,3631,9070,12639,15959,15955,4860,1397,198,5.21637,3.98205,2.39954,0.79876,0.15652,2023-08-14 08:34:32
"445",1779,13282,40,33.1,162.3,3.64,2.04,2,3556,99,23.1,52,1015.2,0.5,3.94,16.72,0,54,64,3908,9226,12192,14471,14721,8065,19,337,5.26631,3.97496,2.42251,0.80641,0.15802,2023-08-14 08:34:36
"446",1783,16160,32,33.1,159.3,3.12,2.16,2.01,3556,360,23.1,52,1015.1,0.5,3.94,16.72,0,54,55,8214,18347,15845,11424,13675,8180,891,0,5.36267,4.04769,2.46814,0.82116,0.16092,2023-08-14 08:34:40
"447",1787,13095,41,32.9,175.8,4.68,1.98,2.01,3555,719,23,52,1015.1,0.5,3.94,16.36,0,54,55,3039,7672,11933,16103,16171,6424,20,693,5.36388,4.04861,2.4687,0.85466,0.16095,2023-08-14 08:34:44
"448",1791,15069,34,33.9,162.5,3.37,2.16,2,3556,1199,23.1,52,1015,0.5,3.94,16.88,0,54,100,6909,15789,14911,12188,12427,7846,1337,0,5.2708,3.97835,2.42585,0.83983,0.13899,2023-08-14 08:34:48
"449",1795,14397,36,32.3,155.2,3.21,2.08,1.99,3556,99,23.1,52,1015.1,0.5,3.94,16.48,0,54,100,5478,12349,14252,14230,13011,8699,0,206,5.18141,3.93783,2.38471,0.82559,0.13663,2023-08-14 08:34:52
"450",1799,13617,39,32.3,163.2,3.91,2.02,2,3556,360,23.1,52,1015.2,0.5,3.94,16.68,0,54,39,3976,9484,13209,15821,14309,7261,6,458,5.24431,3.98564,2.30703,0.83561,0.13829,2023-08-14 08:34:56
"451",1803,14485,38,33.2,159,3.37,2.02,1.99,3556,719,23.1,52,1015.3,0.5,3.94,16.56,0,54,44,4647,10856,14220,16213,14863,7423,162,254,5.35686,4.07118,2.35654,0.79218,0.14125,2023-08-14 08:35:00
"452",1807,14181,37,31.7,144.3,2.5,2.04,1.99,3557,1199,23.1,52,1015.3,0.5,3.94,16.4,0,54,96,4795,11255,14049,15232,13265,8592,7,7,5.1497,3.91374,2.26541,0.76154,0.04266,2023-08-14 08:35:04
"453",1811,13431,39,32.6,144,2.47,1.99,1.98,3555,100,23.1,52,1015.2,0.5,3.94,16.92,0,54,100,3726,9099,12835,15590,13965,8430,0,0,5.11622,3.98444,2.25068,0.75659,0.04238,2023-08-14 08:35:08
"454",1815,15249,33,31.5,148.5,2.67,2.15,1.99,3556,361,23.1,52,1015.1,0.5,3.94,16.68,0,54,89,7130,16996,15258,11699,10782,10397,0,0,5.09523,3.96809,2.33729,0.75349,0.04221,2023-08-14 08:35:12
"455",1819,15360,33,31.7,149.6,2.69,2.14,1.99,3556,719,23.1,52,1015,0.5,3.93,16.84,0,54,100,7122,16850,15501,12120,10714,10479,0,0,5.1355,3.99946,2.35576,0.76446,0.04254,2023-08-14 08:35:16
"456",1823,13272,40,32.4,150.9,2.65,2.02,2.02,3557,1199,23.1,52,1015.2,0.5,3.94,16.72,0,54,96,3735,8879,12107,14585,14399,9140,46,0,5.21364,4.06031,2.39161,0.77609,0.09565,2023-08-14 08:35:20
"457",1827,13217,41,31.5,150.9,2.61,1.98,2.02,3556,100,23.1,52,1015.3,0.5,3.96,16.52,0,54,89,3296,8086,12006,15385,14863,8997,0,0,5.20235,4.15895,2.38643,0.77441,0.09545,2023-08-14 08:35:24
"458",1831,14787,36,31.9,149.9,2.83,2.01,2,3553,360,23.1,52,1015.1,0.5,3.94,16.44,0,54,75,4546,11969,15772,17828,11841,7350,767,0,5.14105,4.10994,2.19698,0.76529,0.09432,2023-08-14 08:35:28
"459",1835,13365,40,31.3,152.3,3.24,1.91,2.01,3555,719,23.1,52,1015.2,0.5,3.94,16.4,0,54,43,2733,7570,13052,18414,16412,3647,1391,111,5.03995,4.02912,2.15378,0.77487,0.09247,2023-08-14 08:35:32
"460",1839,13177,41,31.7,154.1,3.52,1.9,2.01,3556,1198,23.1,52,1015.2,0.5,3.94,16.28,0,54,32,2604,7237,12877,18477,16638,3017,1363,229,4.98577,3.9858,2.13062,0.76654,0.10156,2023-08-14 08:35:36
"461",1843,14128,38,32.4,155.8,3.42,2.01,2,3556,100,23.1,52,1015.1,0.5,3.94,16.4,0,54,77,4354,10346,14166,16487,14001,7242,34,319,5.22371,3.98124,2.23231,0.80312,0.10641,2023-08-14 08:35:40
"462",1847,13157,40,30.6,157,3.75,1.95,2.01,3556,360,23.1,52,1015.1,0.5,3.94,16.64,0,54,65,3082,7880,12538,16857,15801,5622,110,458,5.12019,3.90235,2.19561,0.78721,0.1043,2023-08-14 08:35:44
"463",1851,14033,37,31.3,157.4,3.8,2.02,2,3555,719,23.1,52,1015.3,0.5,3.94,16.72,0,54,43,4518,10703,14503,16512,13228,6392,201,441,5.09532,3.8834,2.18495,0.81117,0.10379,2023-08-14 08:35:48
"464",1855,16187,32,31.3,148.8,2.8,2.1,1.99,3556,1198,23.1,52,1015.2,0.5,3.94,16.72,0,54,76,7533,17731,18185,14928,8246,9672,409,0,5.16756,3.93845,2.21593,0.82267,0.06052,2023-08-14 08:35:52
"465",1859,14038,39,31.6,152.9,3.06,1.98,2.01,3556,100,23.1,52,1015.2,0.5,3.94,16.8,0,54,100,3859,9441,14191,17356,13547,7925,16,188,5.18184,4.08467,2.22205,0.82494,0.06068,2023-08-14 08:35:56
