"","A"," deviceID","time","latitude","longitude","PM1","PM25","PM10","bin0","bin1","bin2","bin3","bin4","bin5","bin6","bin7","bin8","bin9","bin10","bin11","bin12","bin13","bin14","bin15","bin16","bin17","bin18","bin19","bin20","bin21","bin22","bin23","flowrate","countglitch","laser_status","temperature_opc","humidity_opc","data_is_valid","temperature","humidity","ambient_IR","object_IR","gas_op1_w","gas_op1_r","gas_op2_w","gas_op2_r","noise","time_local","PM25_cs3","temperature_opc_cs3","humidity_opc_cs3","gas_op2_w_cs3"
"990",0,"220054000c504e5354303420",1689917513,52.309082,4.971879,0.94,1.56,2.29,135,18,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,12,633,25.26,47.46,1,19.3,62.9,"na","na",286,278,354,271,43,2023-07-21 07:31:53,10.2729580357143,25.26,47.46,19.3422233495671
"991",0,"220054000c504e5354303420",1689917518,52.309078,4.971878,1.38,1.86,2.03,186,25,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,20,633,25.26,47.47,1,19.3,63,"na","na",287,278,355,273,39,2023-07-21 07:31:58,10.3400780357143,25.26,47.47,19.2978465638528
"992",0,"220054000c504e5354303420",1689917523,52.30909,4.971906,1.24,1.55,1.58,172,18,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,19,633,25.28,47.5,1,19.3,63,"na","na",285,278,349,267,48,2023-07-21 07:32:03,10.2389644444444,25.28,47.5,19.0215513257576
"993",0,"220054000c504e5354303420",1689917528,52.309078,4.971895,1.48,2.81,32.26,174,25,8,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,448,16,633,25.3,47.52,1,19.3,63,"na","na",286,278,349,269,46,2023-07-21 07:32:08,10.5004985714286,25.3,47.52,18.9494554924243
"995",0,"220054000c504e5354303420",1689917533,52.309078,4.971906,1.69,2.5,2.7,201,33,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462,13,633,25.28,47.55,1,19.3,63.1,"na","na",288,278,349,266,51,2023-07-21 07:32:13,10.3108489087301,25.28,47.55,18.9856513257576
"996",0,"220054000c504e5354303420",1689917538,52.309078,4.971959,1.77,3.69,15.93,217,25,8,4,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470,13,634,25.26,47.52,1,19.3,63.3,"na","na",287,278,353,270,53,2023-07-21 07:32:18,10.82410625,25.26,47.52,19.3548346590909
"997",0,"220054000c504e5354303420",1689917543,52.309071,4.971937,1.79,3.47,3.91,172,29,9,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,15,633,25.26,47.63,1,19.3,63.5,"na","na",286,278,350,266,51,2023-07-21 07:32:23,10.74552625,25.26,47.63,18.8904554924243
"998",0,"220054000c504e5354303420",1689917548,52.309071,4.971937,1.58,2.74,3.54,177,19,8,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,17,633,25.26,47.72,1,19.3,63.4,"na","na",287,278,353,267,59,2023-07-21 07:32:28,10.4761304166667,25.26,47.72,19.3640054924243
"999",0,"220054000c504e5354303420",1689917553,52.309071,4.971972,1.52,2.54,3.35,161,27,8,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,17,633,25.26,47.82,1,19.3,63.4,"na","na",286,278,354,269,49,2023-07-21 07:32:33,10.3385925,25.26,47.82,19.3654608495671
"1000",0,"220054000c504e5354303420",1689917558,52.309071,4.971972,1.54,2.9,3.06,155,21,7,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,24,634,25.26,47.83,1,19.3,63.4,"na","na",286,278,353,268,49,2023-07-21 07:32:38,10.4713979166667,25.26,47.83,19.2897554924242
"1002",0,"220054000c504e5354303420",1689917563,52.309113,4.972027,1.36,2.22,21.82,162,19,6,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,439,21,633,25.23,47.84,1,19.3,63.4,"na","na",287,278,353,265,47,2023-07-21 07:32:43,10.2115741666667,25.23,47.84,19.3936395833333
"1003",0,"220054000c504e5354303420",1689917568,52.30909,4.972045,1.5,3.15,9.33,169,28,5,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,16,633,25.25,47.79,1,19.2,63.4,"na","na",286,278,350,267,43,2023-07-21 07:32:48,10.71708625,25.25,47.79,18.95796875
"1004",0,"220054000c504e5354303420",1689917573,52.309093,4.972032,1.62,3.41,4.57,177,21,7,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,13,633,25.25,47.78,1,19.3,63.4,"na","na",285,278,353,268,44,2023-07-21 07:32:53,10.7647425,25.25,47.78,19.4203104166667
"1005",0,"220054000c504e5354303420",1689917578,52.30909,4.972004,1.38,2.94,18.36,154,18,4,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,12,633,25.26,47.85,1,19.3,63.4,"na","na",286,278,353,269,65,2023-07-21 07:32:58,10.4887479166667,25.26,47.85,19.3200054924243
"1006",0,"220054000c504e5354303420",1689917583,52.30909,4.971979,1.19,2.51,2.94,146,11,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,19,633,25.25,47.79,1,19.2,63.4,"na","na",286,278,352,265,50,2023-07-21 07:33:03,10.3075308333333,25.25,47.79,19.3947104166667
"1007",0,"220054000c504e5354303420",1689917588,52.30909,4.971979,1.13,1.81,2.02,144,16,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,15,633,25.25,47.78,1,19.2,63.3,"na","na",287,278,349,264,36,2023-07-21 07:33:08,10.3334595833333,25.25,47.78,19.1594729166667
"1009",0,"220054000c504e5354303420",1689917593,52.30909,4.971979,1.1,1.58,1.78,161,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,11,633,25.23,47.71,1,19.2,63.4,"na","na",286,278,352,267,35,2023-07-21 07:33:13,10.2333679166667,25.23,47.71,19.4094854166667
"1010",0,"220054000c504e5354303420",1689917598,52.30909,4.971979,1.23,1.75,1.96,143,20,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,12,633,25.26,47.68,1,19.2,63.4,"na","na",284,278,350,266,49,2023-07-21 07:33:18,10.3292009523809,25.26,47.68,18.9059054924243
"1011",0,"220054000c504e5354303420",1689917603,52.30909,4.971979,1.25,2.81,6.53,155,13,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,14,633,25.26,47.66,1,19.2,63.5,"na","na",286,278,356,272,71,2023-07-21 07:33:23,10.47639,25.26,47.66,18.6461013257576
"1012",0,"220054000c504e5354303420",1689917608,52.30909,4.971979,1.28,3.13,4.29,141,12,3,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,14,633,25.26,47.7,1,19.2,63.4,"na","na",285,278,356,271,47,2023-07-21 07:33:28,10.6857291666667,25.26,47.7,18.7070179924242
"1013",0,"220054000c504e5354303420",1689917613,52.30909,4.971979,1.48,3.52,18.39,162,10,6,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,17,633,25.26,47.7,1,19.2,63.5,"na","na",285,278,357,268,48,2023-07-21 07:33:33,10.737752797619,25.26,47.7,18.6671138257576
"1014",0,"220054000c504e5354303420",1689917618,52.30909,4.971979,1.45,2.12,2.17,140,11,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,18,633,25.25,47.7,1,19.2,63.5,"na","na",286,278,356,267,41,2023-07-21 07:33:38,10.3063088095238,25.25,47.7,18.7807145833333
"1016",0,"220054000c504e5354303420",1689917623,52.30909,4.971979,1.33,2.09,32.66,163,11,2,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,395,22,633,25.25,47.74,1,19.2,63.6,"na","na",286,278,356,269,45,2023-07-21 07:33:43,10.3413750595238,25.25,47.74,18.8286479166667
"1017",0,"220054000c504e5354303420",1689917628,52.30909,4.971979,1.46,3.82,9.39,179,14,3,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,19,633,25.26,47.75,1,19.2,63.6,"na","na",285,278,354,268,43,2023-07-21 07:33:48,11.5626058333333,25.26,47.75,19.3274441829004
"1018",0,"220054000c504e5354303420",1689917633,52.30909,4.971979,1.37,3.32,6.87,171,11,2,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,13,634,25.25,47.77,1,19.2,63.6,"na","na",285,278,358,269,42,2023-07-21 07:33:53,10.8703704166667,25.25,47.77,18.59185625
"1019",0,"220054000c504e5354303420",1689917638,52.30909,4.971979,1.36,2.94,9.74,162,17,3,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,10,633,25.23,47.77,1,19.2,63.6,"na","na",286,278,356,268,40,2023-07-21 07:33:58,10.4655391666667,25.23,47.77,18.8348604166667
"1020",0,"220054000c504e5354303420",1689917643,52.30909,4.971979,1.68,4.93,34.42,177,13,7,2,2,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,400,19,633,25.23,47.79,1,19.2,63.6,"na","na",286,278,358,266,70,2023-07-21 07:34:03,12.6115454166667,25.23,47.79,18.7250770833333
"1021",0,"220054000c504e5354303420",1689917648,52.30909,4.971979,1.52,3.48,7.17,156,20,10,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,21,633,25.25,47.76,1,19.2,63.5,"na","na",286,278,358,265,46,2023-07-21 07:34:08,10.7716320833333,25.25,47.76,18.59185625
"1023",0,"220054000c504e5354303420",1689917653,52.30909,4.971979,1.47,2.54,32.64,173,13,7,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,405,22,634,25.25,47.77,1,19.2,63.6,"na","na",286,278,359,266,59,2023-07-21 07:34:13,10.3117083333333,25.25,47.77,18.3453479166667
"1024",0,"220054000c504e5354303420",1689917658,52.30909,4.971979,1.41,6.02,24.4,173,17,2,1,0,4,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,19,633,25.25,47.76,1,19.2,63.9,"na","na",285,278,358,266,48,2023-07-21 07:34:18,12.6414736507936,25.25,47.76,18.59185625
"1025",0,"220054000c504e5354303420",1689917663,52.30909,4.971979,1.35,2.53,5.1,171,17,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,19,633,25.25,47.79,1,19.2,63.6,"na","na",284,278,359,269,43,2023-07-21 07:34:23,10.3054091666667,25.25,47.79,18.48013125
"1026",0,"220054000c504e5354303420",1689917668,52.30909,4.971979,1.53,3.99,11.23,174,13,6,2,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,21,633,25.23,47.73,1,19.2,63.5,"na","na",284,278,360,267,47,2023-07-21 07:34:28,11.6070104166667,25.23,47.73,18.3358354166667
"1027",0,"220054000c504e5354303420",1689917673,52.30909,4.971979,1.11,2.17,4.62,155,13,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,16,633,25.25,47.7,1,19.2,63.5,"na","na",287,278,361,270,47,2023-07-21 07:34:33,10.2644550595238,25.25,47.7,18.5057270833333
"1028",0,"220054000c504e5354303420",1689917678,52.30909,4.971979,1.61,4.48,6.08,159,28,7,3,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,19,633,25.25,47.7,1,19.2,63.5,"na","na",287,278,359,266,47,2023-07-21 07:34:38,12.1971179166667,25.25,47.7,18.2467645833333
"1030",0,"220054000c504e5354303420",1689917683,52.30909,4.971979,1.85,5.61,9.98,235,22,5,1,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459,21,633,25.23,47.72,1,19.2,63.5,"na","na",286,278,363,267,41,2023-07-21 07:34:43,12.5697208333333,25.23,47.72,18.6448479166667
"1031",0,"220054000c504e5354303420",1689917688,52.30909,4.971979,1.55,3.18,4.69,204,29,2,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,12,633,25.22,47.73,1,19.2,63.5,"na","na",285,278,361,267,41,2023-07-21 07:34:48,10.7416408333333,25.22,47.73,18.6849479166667
"1032",0,"220054000c504e5354303420",1689917693,52.30909,4.971979,1.36,4.05,11.1,152,17,4,2,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,13,633,25.22,47.73,1,19.2,63.6,"na","na",284,278,365,268,44,2023-07-21 07:34:53,11.8618341666667,25.22,47.73,18.8706895833333
"1033",0,"220054000c504e5354303420",1689917698,52.30909,4.971979,1.35,2.4,2.76,183,19,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,14,633,25.22,47.73,1,19.2,63.6,"na","na",285,278,361,266,42,2023-07-21 07:34:58,10.2712741666667,25.22,47.73,18.6849479166667
"1034",0,"220054000c504e5354303420",1689917703,52.30909,4.971979,1.67,4.77,38.61,202,18,5,2,3,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,451,17,633,25.22,47.76,1,19.2,63.6,"na","na",285,278,362,268,57,2023-07-21 07:35:03,12.5135285416667,25.22,47.76,18.70415625
"1035",0,"220054000c504e5354303420",1689917708,52.30909,4.971979,1.35,2.74,5.34,177,20,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,15,633,25.22,47.82,1,19.2,63.6,"na","na",286,278,364,270,55,2023-07-21 07:35:08,10.4399429166667,25.22,47.82,19.0949229166667
"1037",0,"220054000c504e5354303420",1689917713,52.30909,4.971979,1.65,2.97,5.36,180,26,9,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,21,634,25.21,47.77,1,19.2,63.8,"na","na",286,278,360,269,69,2023-07-21 07:35:13,10.4913929166667,25.21,47.77,18.3796479166667
"1038",0,"220054000c504e5354303420",1689917718,52.30909,4.971979,1.39,2.24,2.44,174,20,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,17,633,25.22,47.83,1,19.2,63.5,"na","na",287,278,361,269,57,2023-07-21 07:35:18,10.2175604166667,25.22,47.83,18.88065625
"1039",0,"220054000c504e5354303420",1689917723,52.30909,4.971979,1.13,1.83,2.03,148,16,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,23,633,25.19,47.77,1,19.2,63.5,"na","na",285,278,359,267,91,2023-07-21 07:35:23,10.2770541666667,25.19,47.77,18.8665604166667
"1040",0,"220054000c504e5354303420",1689917728,52.30909,4.971979,1.01,1.15,20.55,143,17,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,439,16,633,25.21,47.72,1,19.2,63.5,"na","na",283,278,356,270,46,2023-07-21 07:35:28,10.18590375,25.21,47.72,18.8808395833333
"1041",0,"220054000c504e5354303420",1689917733,52.30909,4.971979,1.52,2.83,3.12,170,18,6,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,20,633,25.22,47.66,1,19.1,63.6,"na","na",284,278,355,269,50,2023-07-21 07:35:33,10.4087429166667,25.22,47.66,19.4017848214286
"1042",0,"220054000c504e5354303420",1689917738,52.30909,4.971979,1.54,3.48,33.58,176,16,5,3,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,423,15,633,25.21,47.65,1,19.1,63.6,"na","na",285,278,357,270,47,2023-07-21 07:35:38,10.7426916666667,25.21,47.65,18.78876875
"1044",0,"220054000c504e5354303420",1689917743,52.30909,4.971979,1.44,4.46,6.64,163,15,5,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,18,633,25.19,47.65,1,19.1,63.6,"na","na",285,278,358,271,55,2023-07-21 07:35:43,12.129025952381,25.19,47.65,18.9999854166667
"1045",0,"220054000c504e5354303420",1689917748,52.30909,4.971979,1.54,3.37,10.1,174,14,7,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,10,633,25.21,47.71,1,19.1,63.6,"na","na",284,278,360,272,50,2023-07-21 07:35:48,10.78632375,25.21,47.71,18.3088770833333
"1046",0,"220054000c504e5354303420",1689917753,52.30909,4.971979,2.05,3.54,4.51,204,30,18,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,20,633,25.21,47.66,1,19.1,63.6,"na","na",284,278,355,271,42,2023-07-21 07:35:53,10.70588375,25.21,47.66,19.4285973214286
"1047",0,"220054000c504e5354303420",1689917758,52.30909,4.971979,3.27,4.16,4.22,246,87,21,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,13,633,25.19,47.69,1,19.1,63.6,"na","na",284,278,354,270,54,2023-07-21 07:35:58,11.54256875,25.19,47.69,19.9807907738095
"1048",0,"220054000c504e5354303420",1689917763,52.30909,4.971979,9.39,15.38,33,552,216,83,13,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,22,633,25.21,47.65,1,19.1,63.7,"na","na",284,278,353,269,50,2023-07-21 07:36:03,16.5524471428571,25.21,47.65,19.4841854166667
"1049",0,"220054000c504e5354303420",1689917768,52.30909,4.971979,11.28,17.35,18.1,677,253,94,18,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,35,634,25.19,47.66,1,19.1,63.7,"na","na",285,278,353,268,46,2023-07-21 07:36:08,16.7207893849206,25.19,47.66,19.9100020833333
"1051",0,"220054000c504e5354303420",1689917773,52.30909,4.971979,11.95,19.66,23.3,723,288,98,20,8,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,40,633,25.17,47.68,1,19.1,63.7,"na","na",285,278,352,270,62,2023-07-21 07:36:13,16.6912219047619,25.17,47.68,20.0961
"1052",0,"220054000c504e5354303420",1689917778,52.30909,4.971979,6.59,11.73,13.42,399,147,44,8,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,25,633,25.17,47.67,1,19,63.7,"na","na",284,278,350,270,51,2023-07-21 07:36:18,15.4021222964536,25.17,47.67,19.8348375
"1053",0,"220054000c504e5354303420",1689917783,52.30909,4.971979,3.52,5.14,5.3,273,70,21,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,19,633,25.17,47.7,1,19,63.6,"na","na",285,278,345,267,52,2023-07-21 07:36:23,12.46274375,25.17,47.7,19.9101125
"1054",0,"220054000c504e5354303420",1689917788,52.30909,4.971979,4.96,7.23,38.64,370,98,29,2,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,386,16,633,25.17,47.61,1,19,63.8,"na","na",284,278,348,272,38,2023-07-21 07:36:28,13.3593458333333,25.17,47.61,19.9108125
"1055",0,"220054000c504e5354303420",1689917793,52.30909,4.971979,1.76,2.75,9.59,179,21,11,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,21,633,25.17,47.6,1,19,64,"na","na",286,278,348,272,39,2023-07-21 07:36:33,10.4651517857143,25.17,47.6,19.9108125
"1057",0,"220054000c504e5354303420",1689917799,52.30909,4.971979,1.48,2.79,3.61,232,15,8,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,22,633,25.17,47.66,1,19,64,"na","na",284,278,347,269,50,2023-07-21 07:36:39,10.5147963690476,25.17,47.66,19.8757208333334
"1058",0,"220054000c504e5354303420",1689917803,52.30909,4.971979,2.88,6.19,10.56,185,39,9,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,15,633,25.17,47.73,1,19,64,"na","na",286,278,350,271,48,2023-07-21 07:36:43,12.6548241666667,25.17,47.73,19.8429375
"1059",0,"220054000c504e5354303420",1689917808,52.30909,4.971979,2.88,5.57,24.43,235,53,23,4,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,18,633,25.17,47.78,1,19,64.1,"na","na",285,278,348,267,47,2023-07-21 07:36:48,12.40795375,25.17,47.78,19.9033458333334
"1060",0,"220054000c504e5354303420",1689917813,52.30909,4.971979,1.85,3.1,5.54,213,36,6,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,20,633,25.18,47.85,1,19,64.1,"na","na",285,278,351,267,49,2023-07-21 07:36:53,10.6126370833333,25.18,47.85,19.9841055555556
"1061",0,"220054000c504e5354303420",1689917818,52.30909,4.971979,1.64,3.74,7.06,200,30,4,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,24,634,25.17,47.84,1,19,64,"na","na",285,278,349,270,45,2023-07-21 07:36:58,11.3116683333333,25.17,47.84,20.0107625
"1062",0,"220054000c504e5354303420",1689917823,52.30909,4.971979,1.8,4.7,6.89,212,29,8,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,15,633,25.15,47.83,1,19,64,"na","na",285,278,347,267,53,2023-07-21 07:37:03,12.4002975,25.15,47.83,20.459
"1063",0,"220054000c504e5354303420",1689917828,52.30909,4.971979,1.15,2.12,4.55,153,9,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,16,633,25.17,47.86,1,19,64.1,"na","na",284,278,345,269,59,2023-07-21 07:37:08,10.3504722023809,25.17,47.86,19.8720291666667
"1065",0,"220054000c504e5354303420",1689917833,52.30909,4.971979,1.26,2.19,2.53,164,18,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,17,633,25.15,47.83,1,19,64.1,"na","na",286,278,345,268,46,2023-07-21 07:37:13,10.5019779166666,25.15,47.83,20.4469875
"1066",0,"220054000c504e5354303420",1689917838,52.30909,4.971979,1.34,2.38,2.72,164,14,8,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,23,634,25.14,47.9,1,19,64.1,"na","na",284,278,345,271,56,2023-07-21 07:37:18,11.1526808333333,25.14,47.9,21.3718541666667
"1067",0,"220054000c504e5354303420",1689917843,52.30909,4.971979,1.42,3.22,3.81,175,21,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,13,634,25.14,47.87,1,19,64.1,"na","na",284,278,346,270,40,2023-07-21 07:37:23,11.3857760416667,25.14,47.87,21.2703125
"1068",0,"220054000c504e5354303420",1689917848,52.30909,4.971979,1.54,2.65,3.42,185,26,4,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459,23,633,25.12,47.92,1,19,64.2,"na","na",285,278,345,266,38,2023-07-21 07:37:28,11.3091808333333,25.12,47.92,22.6662791666667
"1069",0,"220054000c504e5354303420",1689917853,52.30909,4.971979,1.19,1.31,1.32,179,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,20,633,25.15,47.93,1,19,64.2,"na","na",288,278,345,266,70,2023-07-21 07:37:33,10.5533270833333,25.15,47.93,20.5578166666667
"1070",0,"220054000c504e5354303420",1689917858,52.30909,4.971979,2.48,5.37,6.71,258,44,14,1,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464,19,634,25.12,47.95,1,19,64.2,"na","na",285,278,343,266,41,2023-07-21 07:37:38,12.6776758333333,25.12,47.95,22.7979850877193
"1072",0,"220054000c504e5354303420",1689917863,52.30909,4.971979,1.86,2.44,2.49,203,46,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,13,633,25.12,47.99,1,19,64,"na","na",285,278,346,269,47,2023-07-21 07:37:43,11.2469425,25.12,47.99,22.7562875
"1073",0,"220054000c504e5354303420",1689917868,52.30909,4.971979,1.41,1.73,1.74,188,17,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,22,633,25.14,48.01,1,19,64.1,"na","na",284,278,346,268,55,2023-07-21 07:37:48,11.07123625,25.14,48.01,21.4314333333333
"1074",0,"220054000c504e5354303420",1689917873,52.30909,4.971979,1.47,3.56,10.52,198,18,5,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459,22,633,25.12,47.95,1,19,64.1,"na","na",286,278,345,268,39,2023-07-21 07:37:53,11.3032016666667,25.12,47.95,22.7362125
"1075",0,"220054000c504e5354303420",1689917878,52.30909,4.971979,1.49,2.25,2.45,182,24,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,16,633,25.09,47.88,1,19,64.1,"na","na",284,278,348,268,39,2023-07-21 07:37:58,11.1894852083333,25.09,47.88,27.8750924242424
"1076",0,"220054000c504e5354303420",1689917883,52.30909,4.971979,1.56,2.69,3.06,186,18,11,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,17,633,25.07,47.9,1,19,64,"na","na",285,278,347,267,46,2023-07-21 07:38:03,11.3363668452381,25.07,47.9,27.51995
"1077",0,"220054000c504e5354303420",1689917888,52.30909,4.971979,1.39,4.1,6.09,164,20,1,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,22,634,25.11,47.86,1,19,64,"na","na",285,278,347,270,48,2023-07-21 07:38:08,11.62843875,25.11,47.86,27.8146791666667
"1079",0,"220054000c504e5354303420",1689917893,52.30909,4.971979,1.28,4.23,14.44,174,17,2,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,16,634,25.09,47.81,1,19,64.1,"na","na",284,278,345,268,43,2023-07-21 07:38:13,11.46613875,25.09,47.81,27.7041632575757
"1080",0,"220054000c504e5354303420",1689917898,52.30909,4.971979,1.34,3.45,5.25,161,16,5,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427,17,633,25.11,47.85,1,19,64.1,"na","na",285,278,343,266,41,2023-07-21 07:38:18,11.2618795833333,25.11,47.85,27.6602541666667
"1081",0,"220054000c504e5354303420",1689917903,52.30909,4.971979,1.18,1.86,2.63,182,8,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,19,633,25.11,47.91,1,19,64.2,"na","na",285,278,344,269,59,2023-07-21 07:38:23,11.2121379166667,25.11,47.91,27.6618395833333
"1082",0,"220054000c504e5354303420",1689917908,52.30909,4.971979,1.62,4.3,5.47,166,20,3,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,13,633,25.11,47.89,1,18.9,64.3,"na","na",285,278,342,261,189,2023-07-21 07:38:28,11.6920420833333,25.11,47.89,27.6900977564102
"1083",0,"220054000c504e5354303420",1689917913,52.30909,4.971979,1.33,2.68,3.2,175,14,5,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,15,634,25.11,47.98,1,18.9,64.4,"na","na",285,278,344,265,42,2023-07-21 07:38:33,11.3078941666667,25.11,47.98,27.7768729166667
"1084",0,"220054000c504e5354303420",1689917918,52.30909,4.971979,1.26,1.79,13.66,177,12,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,21,633,25.11,48.03,1,18.9,64.1,"na","na",285,278,342,266,54,2023-07-21 07:38:38,11.2250825,25.11,48.03,27.7348810897436
