0,220054000c504e5354303420,1696494231,51.922203,4.480929,1.54,5.84,12.25,69,20,9,5,4,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,8,633,24.43,47.75,1,18.7,62.3,na,na,301,278,335,272,14
1,220054000c504e5354303420,1696494232,51.922203,4.480929,-1,-273.4,-0.00,3.75,0,1,0,0,19.2,70.6,3.35,-1.0,100.0
0,220054000c504e5354303420,1696494236,51.922203,4.480929,1.70,8.22,25.92,67,21,12,4,3,6,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,8,632,24.42,47.76,1,18.7,62.3,na,na,308,278,332,270,20
0,220054000c504e5354303420,1696494241,51.922203,4.480929,1.81,6.79,10.05,69,21,12,3,8,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,8,632,24.42,47.77,1,18.7,62.3,na,na,305,278,333,272,78
0,220054000c504e5354303420,1696494246,51.922203,4.480929,1.70,6.34,15.94,67,24,12,2,4,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,9,633,24.43,47.76,1,18.7,62.3,na,na,304,278,337,274,25
0,220054000c504e5354303420,1696494251,51.922203,4.480929,1.60,5.87,32.17,55,20,15,2,2,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,352,8,633,24.44,47.74,1,18.7,62.3,na,na,305,278,338,274,23
0,220054000c504e5354303420,1696494256,51.922203,4.480929,1.79,7.55,16.94,46,17,9,5,8,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,9,633,24.42,47.79,1,18.7,62.3,na,na,305,278,332,270,22
0,220054000c504e5354303420,1696494261,51.922203,4.480929,1.99,6.45,7.68,62,12,13,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,11,633,24.43,47.76,1,18.7,62.2,na,na,305,278,335,271,15
1,220054000c504e5354303420,1696494262,51.922203,4.480929,-1,-273.4,-0.00,3.75,0,1,0,0,19.2,70.6,3.28,-1.0,100.0
0,220054000c504e5354303420,1696494266,51.922203,4.480929,1.82,8.56,14.48,64,9,9,5,6,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,10,633,24.43,47.71,1,18.7,62.2,na,na,304,278,333,271,41
0,220054000c504e5354303420,1696494271,51.922203,4.480929,1.66,7.57,13.05,61,16,5,5,6,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,9,633,24.44,47.71,1,18.7,62.2,na,na,305,278,336,270,25
0,220054000c504e5354303420,1696494276,51.922203,4.480929,2.03,8.38,36.39,68,14,15,7,4,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,11,633,24.42,47.66,1,18.7,62.1,na,na,302,278,335,270,19
0,220054000c504e5354303420,1696494281,51.922203,4.480929,1.50,5.87,26.19,61,22,8,5,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,12,633,24.43,47.64,1,18.7,62.2,na,na,299,278,336,270,44
0,220054000c504e5354303420,1696494286,51.922203,4.480929,1.99,11.62,25.24,65,25,10,3,8,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,8,633,24.43,47.67,1,18.7,62.1,na,na,300,278,335,271,20
0,220054000c504e5354303420,1696494291,51.922203,4.480929,1.86,6.50,24.84,56,23,12,7,5,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,6,632,24.43,47.63,1,18.7,62.2,na,na,298,278,335,272,21
1,220054000c504e5354303420,1696494292,51.922203,4.480929,-1,-273.4,-0.00,3.75,0,1,0,0,19.3,70.5,3.40,0.5,100.0
0,220054000c504e5354303420,1696494296,51.922203,4.480929,2.10,10.08,30.55,68,18,19,4,6,4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,8,633,24.44,47.63,1,18.7,62.2,na,na,298,278,336,271,17
0,220054000c504e5354303420,1696494301,51.922203,4.480929,1.47,3.68,4.09,76,19,7,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,8,633,24.43,47.65,1,18.7,62.2,na,na,299,278,339,272,20
0,220054000c504e5354303420,1696494306,51.922203,4.480929,2.18,11.81,31.13,62,30,10,6,8,7,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,5,633,24.43,47.68,1,18.7,62.2,na,na,300,278,335,270,16
0,220054000c504e5354303420,1696494311,51.922203,4.480929,2.04,9.75,54.81,65,15,10,4,11,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,346,7,633,24.44,47.66,1,18.7,62.2,na,na,299,278,336,274,16
0,220054000c504e5354303420,1696494316,51.922203,4.480929,1.77,8.22,27.88,58,15,8,6,9,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,8,633,24.43,47.71,1,18.7,62.2,na,na,297,278,338,275,18
0,220054000c504e5354303420,1696494321,51.922203,4.480929,1.87,7.92,24.84,74,19,15,4,3,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,9,633,24.46,47.75,1,18.7,62.2,na,na,296,278,337,272,20
1,220054000c504e5354303420,1696494323,51.922203,4.480929,-1,-273.4,-0.00,3.75,0,1,0,0,19.3,70.5,3.42,-1.5,100.0
0,220054000c504e5354303420,1696494326,51.922203,4.480929,2.10,9.39,59.10,61,27,16,4,6,3,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,344,7,633,24.44,47.75,1,18.7,62.2,na,na,296,278,336,272,16
0,220054000c504e5354303420,1696494331,51.922203,4.480929,2.37,9.66,45.26,81,28,12,8,5,4,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,6,633,24.42,47.70,1,18.7,62.2,na,na,296,278,337,275,19
0,220054000c504e5354303420,1696494336,51.922203,4.480929,1.80,7.09,17.13,74,17,9,5,5,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,10,633,24.43,47.72,1,18.7,62.2,na,na,296,278,338,274,87
0,220054000c504e5354303420,1696494341,51.922203,4.480929,1.73,8.68,15.22,68,21,8,1,7,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,7,633,24.43,47.72,1,18.7,62.2,na,na,295,278,338,273,41
0,220054000c504e5354303420,1696494346,51.922203,4.480929,1.88,7.24,8.96,60,23,6,4,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,6,633,24.46,47.74,1,18.7,62.2,na,na,296,278,338,274,65
0,220054000c504e5354303420,1696494351,51.922203,4.480929,2.09,8.96,21.64,62,25,15,6,1,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,7,632,24.44,47.74,1,18.7,62.2,na,na,295,278,338,274,35
1,220054000c504e5354303420,1696494353,51.922203,4.480929,-1,-273.4,-0.00,3.75,0,1,0,0,19.3,70.5,3.43,-1.0,100.0
0,220054000c504e5354303420,1696494356,51.922203,4.480929,1.67,9.11,36.40,51,21,10,5,1,7,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,8,633,24.43,47.71,1,18.7,62.2,na,na,294,278,336,271,83
0,220054000c504e5354303420,1696494361,51.922203,4.480929,1.92,7.11,9.84,65,14,10,7,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,8,632,24.44,47.71,1,18.7,62.2,na,na,294,278,341,277,33
0,220054000c504e5354303420,1696494366,51.922203,4.480929,1.60,6.71,17.29,62,14,6,6,3,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,6,633,24.43,47.72,1,18.7,62.1,na,na,290,278,339,274,27
0,220054000c504e5354303420,1696494371,51.922203,4.480929,1.61,6.27,9.11,43,15,11,3,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,9,633,24.44,47.69,1,18.7,62.1,na,na,291,278,335,271,25
0,220054000c504e5354303420,1696494376,51.922203,4.480929,1.97,7.83,10.84,52,14,12,2,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,9,633,24.44,47.68,1,18.7,62.1,na,na,291,278,335,271,25
0,220054000c504e5354303420,1696494381,51.922203,4.480929,2.02,8.95,34.20,57,17,6,6,2,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,6,633,24.46,47.67,1,18.7,62.1,na,na,294,278,335,271,24
1,220054000c504e5354303420,1696494382,51.922203,4.480929,-1,-273.4,-0.00,3.75,0,1,0,0,19.3,70.4,3.44,-0.5,100.0
0,220054000c504e5354303420,1696494386,51.922203,4.480929,2.14,8.52,46.25,76,13,11,1,5,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,251,5,633,24.46,47.66,1,18.8,62.1,na,na,294,278,337,273,22
0,220054000c504e5354303420,1696494391,51.922203,4.480929,2.21,11.62,18.53,50,15,11,5,3,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,10,633,24.47,47.69,1,18.8,62.1,na,na,292,278,336,271,24
0,220054000c504e5354303420,1696494396,51.922203,4.480929,1.84,7.02,31.75,50,16,10,1,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,9,633,24.46,47.64,1,18.8,62.1,na,na,291,278,336,271,15
0,220054000c504e5354303420,1696494401,51.922203,4.480929,2.14,5.72,6.37,49,11,9,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,8,633,24.48,47.64,1,18.8,62.0,na,na,291,278,336,270,21
0,220054000c504e5354303420,1696494406,51.922203,4.480929,2.85,15.42,26.49,55,19,14,1,5,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,6,632,24.44,47.59,1,18.8,62.0,na,na,290,278,336,271,18
0,220054000c504e5354303420,1696494411,51.922203,4.480929,1.95,7.76,21.12,59,18,7,2,2,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,4,632,24.46,47.59,1,18.7,61.9,na,na,288,278,336,272,32
1,220054000c504e5354303420,1696494412,51.922203,4.480929,-1,-273.4,-0.00,3.75,0,1,0,0,19.3,70.3,3.44,-1.5,100.0
0,220054000c504e5354303420,1696494416,51.922203,4.480929,1.80,11.75,32.83,41,15,8,3,2,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,5,632,24.47,47.60,1,18.8,62.0,na,na,291,278,336,272,18
0,220054000c504e5354303420,1696494421,51.922203,4.480929,1.90,7.37,40.55,48,10,8,6,5,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,8,632,24.46,47.55,1,18.8,61.9,na,na,289,278,336,273,17
0,220054000c504e5354303420,1696494426,51.922203,4.480929,2.18,7.88,13.60,59,12,12,2,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,8,633,24.47,47.55,1,18.8,62.0,na,na,291,278,338,273,24
0,220054000c504e5354303420,1696494431,51.922203,4.480929,1.61,6.21,11.67,55,15,3,4,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,7,633,24.46,47.55,1,18.8,62.0,na,na,289,278,335,270,17
0,220054000c504e5354303420,1696494436,51.922203,4.480929,2.18,8.72,11.72,50,17,13,2,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,8,632,24.47,47.54,1,18.8,62.0,na,na,288,278,336,273,24
0,220054000c504e5354303420,1696494441,51.922203,4.480929,2.15,9.43,24.29,57,19,17,0,4,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,8,633,24.48,47.59,1,18.8,62.0,na,na,288,278,336,272,17
1,220054000c504e5354303420,1696494442,51.922203,4.480929,-1,-273.4,-0.00,3.75,0,1,0,0,19.3,70.2,3.44,-1.0,100.0
0,220054000c504e5354303420,1696494446,51.922203,4.480929,2.46,9.12,12.10,58,17,11,4,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,7,633,24.47,47.56,1,18.8,62.0,na,na,289,278,336,270,29
0,220054000c504e5354303420,1696494451,51.922203,4.480929,2.33,10.80,19.18,65,13,13,2,6,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,9,633,24.44,47.57,1,18.8,62.0,na,na,289,278,335,271,34
0,220054000c504e5354303420,1696494456,51.922203,4.480929,2.30,8.65,10.51,67,16,8,3,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,6,633,24.48,47.58,1,18.8,62.0,na,na,289,278,336,271,22
0,220054000c504e5354303420,1696494461,51.922203,4.480929,1.96,5.22,6.03,34,23,9,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,6,633,24.48,47.57,1,18.8,61.9,na,na,291,278,338,274,19
0,220054000c504e5354303420,1696494466,51.922203,4.480929,1.63,8.48,37.19,39,12,8,0,4,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,8,632,24.46,47.56,1,18.8,61.8,na,na,291,278,339,275,20
1,220054000c504e5354303420,1696494473,51.922203,4.480929,-1,-273.4,-0.00,3.75,0,1,0,0,19.3,70.1,3.44,-2.4,100.0
0,220054000c504e5354303420,1696494473,51.922203,4.480929,1.99,10.84,18.07,79,14,11,5,5,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,10,633,24.46,47.54,1,18.8,61.9,na,na,289,278,337,271,17
0,220054000c504e5354303420,1696494476,51.922203,4.480929,2.29,7.74,10.85,30,7,7,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,3,633,24.47,47.61,1,18.8,61.9,na,na,289,278,334,270,27
0,220054000c504e5354303420,1696494481,51.922203,4.480929,2.75,11.17,58.80,74,15,12,7,7,3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,256,7,633,24.47,47.58,1,18.8,61.9,na,na,288,278,336,273,18
0,220054000c504e5354303420,1696494486,51.922203,4.480929,2.02,6.47,18.10,71,11,9,3,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,6,633,24.47,47.55,1,18.8,61.9,na,na,290,278,334,269,23
0,220054000c504e5354303420,1696494491,51.922203,4.480929,2.09,7.25,24.22,66,25,8,7,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,8,633,24.43,47.56,1,18.8,62.0,na,na,288,278,336,271,17
0,220054000c504e5354303420,1696494496,51.922203,4.480929,1.86,7.72,31.40,63,19,5,3,4,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,6,633,24.47,47.58,1,18.8,62.0,na,na,288,278,339,274,15
0,220054000c504e5354303420,1696494501,51.922203,4.480929,1.77,7.89,58.53,54,20,5,1,5,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,248,8,633,24.48,47.53,1,18.8,61.9,na,na,287,278,335,272,21
1,220054000c504e5354303420,1696494502,51.922203,4.480929,-1,-273.4,-0.00,3.75,0,1,0,0,19.3,70.2,3.44,-0.5,100.0
0,220054000c504e5354303420,1696494506,51.922203,4.480929,1.88,8.47,25.83,60,16,10,3,1,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,10,633,24.50,47.62,1,18.8,62.0,na,na,287,278,335,271,16
0,220054000c504e5354303420,1696494511,51.922203,4.480929,1.68,7.15,54.04,42,15,6,4,3,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,6,633,24.47,47.55,1,18.8,61.9,na,na,287,278,336,274,38
0,220054000c504e5354303420,1696494516,51.922203,4.480929,1.95,11.91,20.20,44,16,7,2,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,6,633,24.48,47.57,1,18.8,61.9,na,na,287,278,335,272,38
0,220054000c504e5354303420,1696494521,51.922203,4.480929,1.83,9.64,29.90,40,18,9,2,2,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,10,633,24.46,47.56,1,18.8,61.9,na,na,288,278,336,273,100
0,220054000c504e5354303420,1696494526,51.922203,4.480929,1.89,7.89,11.55,50,13,9,1,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,9,633,24.47,47.53,1,18.8,61.8,na,na,288,278,335,271,22
0,220054000c504e5354303420,1696494531,51.922203,4.480929,2.02,11.06,28.47,69,17,7,0,7,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,9,633,24.48,47.50,1,18.8,61.9,na,na,287,278,337,276,36
1,220054000c504e5354303420,1696494532,51.922203,4.480929,-1,-273.4,-0.00,3.75,0,1,0,0,19.3,70.3,3.45,-1.5,100.0
0,220054000c504e5354303420,1696494536,51.922203,4.480929,1.68,10.43,16.87,60,16,3,4,3,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,10,633,24.48,47.51,1,18.8,61.9,na,na,287,278,335,270,74
0,220054000c504e5354303420,1696494541,51.922203,4.480929,1.87,10.93,140.33,66,13,7,5,4,5,3,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,292,7,633,24.48,47.50,1,18.8,61.9,na,na,285,278,335,272,23
0,220054000c504e5354303420,1696494546,51.922203,4.480929,2.35,11.27,16.33,70,17,11,3,10,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,10,633,24.48,47.53,1,18.8,61.9,na,na,287,278,336,276,16
0,220054000c504e5354303420,1696494551,51.922203,4.480929,2.12,13.08,31.92,61,23,13,2,6,6,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,5,633,24.50,47.55,1,18.8,61.9,na,na,287,278,336,274,16
0,220054000c504e5354303420,1696494556,51.922203,4.480929,2.17,10.79,28.23,60,18,10,6,12,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,7,633,24.50,47.57,1,18.8,61.9,na,na,287,278,337,272,33
0,220054000c504e5354303420,1696494561,51.922203,4.480929,1.90,11.16,40.63,54,16,10,2,7,8,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,12,633,24.50,47.57,1,18.8,61.9,na,na,285,278,336,275,20
1,220054000c504e5354303420,1696494562,51.922203,4.480929,-1,-273.4,-0.00,3.75,0,1,0,0,19.3,70.2,3.46,-0.5,100.0
0,220054000c504e5354303420,1696494566,51.922203,4.480929,1.62,8.10,37.93,62,22,7,1,6,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,8,633,24.48,47.53,1,18.8,61.9,na,na,283,278,338,273,20
0,220054000c504e5354303420,1696494571,51.922203,4.480929,2.01,9.75,23.39,52,17,10,6,9,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,9,633,24.47,47.52,1,18.8,61.9,na,na,286,278,333,271,19
0,220054000c504e5354303420,1696494576,51.922203,4.480929,1.60,6.25,16.64,62,23,10,1,3,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,8,633,24.50,47.57,1,18.8,62.1,na,na,285,278,336,272,48
0,220054000c504e5354303420,1696494581,51.922203,4.480929,1.95,7.97,11.31,73,22,7,7,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,9,633,24.48,47.57,1,18.8,61.9,na,na,288,278,336,273,19
0,220054000c504e5354303420,1696494586,51.922203,4.480929,2.54,10.72,16.63,64,26,16,5,11,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,8,633,24.47,47.54,1,18.8,61.9,na,na,287,278,336,273,29
0,220054000c504e5354303420,1696494591,51.922203,4.480929,1.71,8.50,40.05,70,23,8,3,5,4,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,347,8,633,24.48,47.55,1,18.8,61.9,na,na,286,278,335,272,20
1,220054000c504e5354303420,1696494592,51.922203,4.480929,-1,-273.4,-0.00,3.75,0,1,0,0,19.3,70.2,3.46,-0.5,100.0
0,220054000c504e5354303420,1696494596,51.922203,4.480929,1.94,6.88,15.87,76,28,13,3,4,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,6,633,24.50,47.51,1,18.8,61.9,na,na,286,278,336,273,20
0,220054000c504e5354303420,1696494601,51.922203,4.480929,1.90,9.24,79.63,61,23,14,2,6,9,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,367,8,633,24.50,47.58,1,18.8,61.9,na,na,285,278,333,269,24
0,220054000c504e5354303420,1696494606,51.922203,4.480929,1.38,6.50,18.71,76,17,6,2,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,7,633,24.48,47.52,1,18.8,61.9,na,na,288,278,334,273,14
0,220054000c504e5354303420,1696494611,51.922203,4.480929,1.97,9.06,14.66,78,19,10,5,7,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,7,633,24.47,47.54,1,18.8,61.7,na,na,288,278,340,276,22
0,220054000c504e5354303420,1696494616,51.922203,4.480929,2.15,10.07,16.80,80,20,13,5,6,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,9,633,24.50,47.57,1,18.8,61.9,na,na,285,278,338,275,43
0,220054000c504e5354303420,1696494621,51.922203,4.480929,2.02,8.95,14.28,60,16,9,6,11,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,8,633,24.50,47.58,1,18.8,61.9,na,na,287,278,337,273,17
1,220054000c504e5354303420,1696494621,51.922203,4.480929,-1,-273.4,-0.00,3.75,0,1,0,0,19.3,70.2,3.44,-1.0,100.0
0,220054000c504e5354303420,1696494626,51.922203,4.480929,1.95,6.95,16.48,54,16,12,4,8,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,8,633,24.51,47.59,1,18.8,61.9,na,na,288,278,335,272,16
0,220054000c504e5354303420,1696494631,51.922203,4.480929,1.89,5.54,7.17,66,13,13,8,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,8,633,24.51,47.59,1,18.8,61.9,na,na,287,278,337,274,18
0,220054000c504e5354303420,1696494636,51.922203,4.480929,1.96,8.44,13.17,59,13,8,4,11,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,5,633,24.48,47.53,1,18.8,61.9,na,na,285,278,335,272,19
0,220054000c504e5354303420,1696494641,51.922203,4.480929,1.82,6.92,9.27,62,17,15,1,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,5,633,24.48,47.57,1,18.8,61.9,na,na,285,278,336,271,15
0,220054000c504e5354303420,1696494646,51.922203,4.480929,1.63,6.03,8.81,54,16,11,6,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,9,633,24.47,47.56,1,18.8,61.9,na,na,287,278,336,274,19
0,220054000c504e5354303420,1696494651,51.922203,4.480929,1.81,9.85,23.04,47,23,11,4,5,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,3,633,24.50,47.58,1,18.8,61.9,na,na,287,278,335,272,12
1,220054000c504e5354303420,1696494652,51.922203,4.480929,-1,-273.4,-0.00,3.75,0,1,0,0,19.3,70.2,3.31,-1.5,100.0
0,220054000c504e5354303420,1696494656,51.922203,4.480929,1.28,3.03,3.53,55,17,9,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,4,633,24.48,47.58,1,18.8,61.9,na,na,286,278,336,276,12
