"","A"," deviceID","time","latitude","longitude","PM1","PM25","PM10","bin0","bin1","bin2","bin3","bin4","bin5","bin6","bin7","bin8","bin9","bin10","bin11","bin12","bin13","bin14","bin15","bin16","bin17","bin18","bin19","bin20","bin21","bin22","bin23","flowrate","countglitch","laser_status","temperature_opc","humidity_opc","data_is_valid","temperature","humidity","ambient_IR","object_IR","gas_op1_w","gas_op1_r","gas_op2_w","gas_op2_r","noise","time_local","PM25_cs3","temperature_opc_cs3","humidity_opc_cs3","gas_op2_w_cs3"
"1857",0,"220054000c504e5354303420",1693895511,"51.921879","4.480931","2.47",5.4,6.17,239,29,7,2,6,3,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,15,633,25.84,48.2,1,20.2,62.1,"na","na",287,278,373,264,23,2023-09-05 08:31:51,12.8288178388278,25.84,48.2,18.87460625
"1858",0,"220054000c504e5354303420",1693895516,"51.921879","4.480932","2.19",3.47,3.76,247,29,5,1,3,1,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,24,633,25.86,48.14,1,20.2,62.1,"na","na",286,278,365,260,23,2023-09-05 08:31:56,11.1430208333333,25.86,48.14,18.9058895833333
"1859",0,"220054000c504e5354303420",1693895521,"51.921883","4.480931","2.46",8.58,21.05,258,25,7,3,5,4,3,1,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,16,633,25.86,48.08,1,20.2,62.3,"na","na",284,278,378,271,21,2023-09-05 08:32:01,15.2796983928571,25.86,48.08,19.24074375
"1860",0,"220054000c504e5354303420",1693895526,"51.921886","4.48094","2.15",3.33,56.35,259,24,11,0,1,0,0,1,0,"0",1,1,0,0,0,0,0,0,0,0,0,0,0,0,408,24,633,25.83,48.14,1,20.2,62.3,"na","na",285,278,375,267,31,2023-09-05 08:32:06,11.25032625,25.83,48.14,18.9949604166667
"1862",0,"220054000c504e5354303420",1693895531,"51.921894","4.480964","2.32",5.48,21.56,248,28,8,4,4,1,1,1,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,17,633,25.84,48.26,1,20.2,62.3,"na","na",285,278,376,269,23,2023-09-05 08:32:11,12.8537383333333,25.84,48.26,19.0196520833333
"1863",0,"220054000c504e5354303420",1693895536,"51.921894","4.480977","2.87",8.67,59.7,307,41,15,3,2,3,3,2,1,"1",0,0,0,0,0,1,0,0,0,0,0,0,0,0,436,17,633,25.87,48.31,1,20.2,62.2,"na","na",286,278,376,270,22,2023-09-05 08:32:16,15.2608197420635,25.87,48.31,19.0849729166667
"1864",0,"220054000c504e5354303420",1693895541,"51.921894","4.480978","2.4",7.12,33.91,281,40,7,2,2,3,3,0,2,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,19,633,25.84,48.26,1,20.2,62.2,"na","na",286,278,372,266,78,2023-09-05 08:32:21,14.0878407467533,25.84,48.26,18.9602770833333
"1865",0,"220054000c504e5354303420",1693895546,"51.921906","4.480993","2.04",5.79,34.08,242,30,8,3,1,1,3,1,0,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,22,633,25.86,48.25,1,20.2,62.2,"na","na",285,278,369,263,26,2023-09-05 08:32:26,12.9910430952381,25.86,48.25,18.9014895833333
"1866",0,"220054000c504e5354303420",1693895551,"51.921909","4.481008","2.38",7.27,22.59,271,33,10,3,3,2,4,0,2,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,20,633,25.84,48.21,1,20.2,62.2,"na","na",287,278,372,263,33,2023-09-05 08:32:31,14.2110125595238,25.84,48.21,18.9818645833333
"1867",0,"220054000c504e5354303420",1693895556,"51.921913","4.481022","2.34",6.25,34.59,278,31,10,0,2,4,1,1,0,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,15,633,25.86,48.25,1,20.2,62.2,"na","na",285,278,370,261,21,2023-09-05 08:32:36,13.2526569146825,25.86,48.25,18.8710020833333
"1869",0,"220054000c504e5354303420",1693895561,"51.921925","4.481045","1.85",5.52,58.06,226,34,3,2,1,0,1,2,3,"0",0,1,0,0,0,0,0,0,0,0,0,0,0,0,430,23,633,25.86,48.27,1,20.2,62.3,"na","na",285,278,368,260,29,2023-09-05 08:32:41,12.8355125,25.86,48.27,18.9454770833333
"1870",0,"220054000c504e5354303420",1693895566,"51.921913","4.48104","2.39",4.85,5.98,275,31,1,5,5,1,1,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,21,633,25.83,48.32,1,20.2,62.3,"na","na",285,278,370,265,30,2023-09-05 08:32:46,12.9502111580086,25.83,48.32,18.9528854166667
"1871",0,"220054000c504e5354303420",1693895571,"51.921906","4.481032","2.47",6.85,24.38,249,25,13,3,6,0,3,1,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,22,633,25.86,48.36,1,20.2,62.4,"na","na",285,278,373,267,23,2023-09-05 08:32:51,14.1213332738095,25.86,48.36,19.0572395833333
"1872",0,"220054000c504e5354303420",1693895576,"51.92189","4.481015","2.15",4.91,29.69,280,34,4,2,3,1,2,0,0,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,22,633,25.84,48.33,1,20.2,62.3,"na","na",287,278,374,267,19,2023-09-05 08:32:56,13.0062933928571,25.84,48.33,19.1333008928572
"1873",0,"220054000c504e5354303420",1693895581,"51.921875","4.480999","2.19",5.04,30.47,280,37,8,2,0,1,3,0,0,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,21,633,25.87,48.37,1,20.2,62.3,"na","na",286,278,372,266,24,2023-09-05 08:33:01,12.9467925595238,25.87,48.37,19.0969479166667
"1874",0,"220054000c504e5354303420",1693895586,"51.921864","4.480998","2.23",6.27,51.27,244,29,11,3,4,0,3,1,1,"0",1,0,0,0,0,0,0,1,0,0,0,0,0,0,446,15,633,25.87,48.34,1,20.2,62.3,"na","na",287,278,373,267,25,2023-09-05 08:33:06,13.3951816369048,25.87,48.34,18.9240479166667
"1876",0,"220054000c504e5354303420",1693895591,"51.921841","4.480985","2.5",4.81,5.55,303,32,10,3,2,4,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,23,633,25.87,48.34,1,20.2,62.3,"na","na",286,278,374,266,24,2023-09-05 08:33:11,12.9024892261905,25.87,48.34,19.0522300595238
"1877",0,"220054000c504e5354303420",1693895596,"51.921814","4.480967","2.27",6.78,17.32,276,32,8,1,3,4,2,1,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,23,633,25.86,48.35,1,20.2,62.4,"na","na",287,278,375,269,25,2023-09-05 08:33:16,13.8723502579365,25.86,48.35,19.2279395833333
"1878",0,"220054000c504e5354303420",1693895601,"51.921799","4.480958","2.44",5.84,29.75,277,33,6,7,4,2,0,2,0,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,454,19,633,25.86,48.36,1,20.2,62.4,"na","na",286,278,374,267,19,2023-09-05 08:33:21,13.0499383630952,25.86,48.36,19.1854217261905
"1879",0,"220054000c504e5354303420",1693895606,"51.921783","4.480949","2.15",5.47,10.23,291,24,4,5,1,1,3,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,454,23,633,25.87,48.36,1,20.2,62.4,"na","na",285,278,371,263,20,2023-09-05 08:33:26,12.9390816666667,25.87,48.36,19.10020625
"1880",0,"220054000c504e5354303420",1693895611,"51.921776","4.480946","2.37",5.68,35.28,276,33,5,5,4,4,0,1,0,"0",0,1,0,0,0,0,0,0,0,0,0,0,0,0,455,15,633,25.87,48.37,1,20.2,62.4,"na","na",285,278,371,266,19,2023-09-05 08:33:31,12.9878083928571,25.87,48.37,19.09125625
"1881",0,"220054000c504e5354303420",1693895616,"51.921776","4.480946","2.23",4.82,6.63,258,38,10,3,2,2,2,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,468,18,633,25.87,48.37,1,20.2,62.4,"na","na",286,278,376,267,23,2023-09-05 08:33:36,12.9051371428571,25.87,48.37,19.1894229166667
"1883",0,"220054000c504e5354303420",1693895621,"51.921772","4.480945","2.08",5.34,62.39,252,35,9,2,2,1,1,1,2,"1",0,0,0,1,0,0,0,0,0,0,0,0,0,0,464,23,633,25.87,48.39,1,20.2,62.4,"na","na",285,278,371,264,32,2023-09-05 08:33:41,13.1362820833333,25.87,48.39,19.13713125
"1884",0,"220054000c504e5354303420",1693895626,"51.921772","4.480947","2.08",5.08,17.58,265,33,4,4,3,2,1,0,2,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,473,19,633,25.86,48.36,1,20.2,62.4,"na","na",286,278,371,267,37,2023-09-05 08:33:46,13.0136967261905,25.86,48.36,19.14920625
"1885",0,"220054000c504e5354303420",1693895631,"51.921772","4.480952","2.14",3.77,4.73,260,31,10,2,2,1,1,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,27,633,25.89,48.42,1,20.2,62.3,"na","na",287,278,373,269,41,2023-09-05 08:33:51,12.2618341666667,25.89,48.42,19.01558125
"1886",0,"220054000c504e5354303420",1693895636,"51.921764","4.480957","2.11",6.13,17.17,282,30,4,2,1,2,3,1,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,19,633,25.87,48.39,1,20.2,62.3,"na","na",287,278,375,267,23,2023-09-05 08:33:56,13.2107130952381,25.87,48.39,19.2029895833333
"1887",0,"220054000c504e5354303420",1693895641,"51.921776","4.480979","2.44",5.55,12.34,253,29,10,5,5,3,0,0,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,22,633,25.89,48.34,1,20.2,62.3,"na","na",285,278,372,267,25,2023-09-05 08:34:01,12.9229308333333,25.89,48.34,19.02120625
"1888",0,"220054000c504e5354303420",1693895646,"51.921791","4.481008","2.43",4.57,5.61,272,21,13,5,3,1,1,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,19,633,25.87,48.28,1,20.2,62.3,"na","na",285,278,368,261,24,2023-09-05 08:34:06,12.6666308928571,25.87,48.28,18.9020604166667
"1890",0,"220054000c504e5354303420",1693895651,"51.921799","4.481031","2.3",5.24,25.37,290,25,10,1,2,1,2,0,1,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,17,633,25.87,48.29,1,20.2,62.3,"na","na",287,278,371,266,29,2023-09-05 08:34:11,13.0011475595238,25.87,48.29,18.93854375
"1891",0,"220054000c504e5354303420",1693895656,"51.921803","4.481041","2.16",5.7,10.74,265,34,9,0,1,2,3,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,17,633,25.9,48.32,1,20.2,62.2,"na","na",286,278,372,261,39,2023-09-05 08:34:16,13.0247113095238,25.9,48.32,18.9919354166667
"1892",0,"220054000c504e5354303420",1693895661,"51.92181","4.481056","2.2",4.18,11.05,260,29,6,2,2,2,0,0,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,19,633,25.89,48.32,1,20.2,62.2,"na","na",284,278,369,263,32,2023-09-05 08:34:21,12.5841800595238,25.89,48.32,18.9338729166667
"1893",0,"220054000c504e5354303420",1693895666,"51.921818","4.481071","2.04",4.77,64.08,255,27,6,0,2,1,2,0,1,"0",1,0,0,0,1,0,0,0,0,0,0,0,0,0,421,16,633,25.87,48.31,1,20.2,62.2,"na","na",284,278,371,262,17,2023-09-05 08:34:26,12.9438033928571,25.87,48.31,18.98680625
"1894",0,"220054000c504e5354303420",1693895671,"51.921829","4.481084","2.34",7.58,15.8,263,33,7,0,3,3,3,2,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,18,633,25.87,48.33,1,20.2,62.2,"na","na",285,278,374,261,17,2023-09-05 08:34:31,14.4019735813492,25.87,48.33,19.0843008928572
"1895",0,"220054000c504e5354303420",1693895676,"51.921844","4.481109","2.55",4.99,19.08,283,28,10,4,1,2,1,0,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,24,633,25.87,48.32,1,20.2,62.3,"na","na",286,278,370,259,26,2023-09-05 08:34:36,12.9612613095238,25.87,48.32,18.9038854166667
"1897",0,"220054000c504e5354303420",1693895681,"51.921852","4.481129","2.14",4.24,5.45,281,26,5,0,3,2,1,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,18,633,25.89,48.34,1,20.2,62.3,"na","na",287,278,371,261,20,2023-09-05 08:34:41,12.5543217261905,25.89,48.34,19.0155145833333
"1898",0,"220054000c504e5354303420",1693895686,"51.921852","4.481136","2.25",6.74,37.63,273,26,10,1,2,2,1,2,2,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,16,633,25.91,48.39,1,20.2,62.4,"na","na",285,278,371,262,21,2023-09-05 08:34:46,14.0036877678571,25.91,48.39,19.13663125
"1899",0,"220054000c504e5354303420",1693895691,"51.92186","4.481147","2.48",4.67,11.36,320,31,7,3,1,3,0,0,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,24,633,25.89,48.41,1,20.2,62.4,"na","na",287,278,373,265,20,2023-09-05 08:34:51,12.9500113095238,25.89,48.41,19.01558125
"1900",0,"220054000c504e5354303420",1693895696,"51.921875","4.481161","2.34",4.75,5.98,271,31,9,1,4,2,1,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,18,633,25.89,48.46,1,20.2,62.4,"na","na",287,278,374,266,23,2023-09-05 08:34:56,12.8598178670635,25.89,48.46,19.1729550595238
"1901",0,"220054000c504e5354303420",1693895701,"51.92189","4.481179","1.94",4.5,30.48,272,18,5,1,1,1,1,0,2,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,19,633,25.9,48.48,1,20.3,62.3,"na","na",285,278,371,264,23,2023-09-05 08:35:01,12.8529586011905,25.9,48.48,19.1362395833333
"1902",0,"220054000c504e5354303420",1693895706,"51.921906","4.481199","2.22",4.4,17.67,272,23,11,2,1,2,1,0,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,21,633,25.89,48.44,1,20.3,62.3,"na","na",288,278,372,263,32,2023-09-05 08:35:06,12.5082151587302,25.89,48.44,19.1194395833333
"1904",0,"220054000c504e5354303420",1693895711,"51.921906","4.481202","2.14",4.17,24.64,281,30,5,1,2,2,1,0,0,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,441,27,633,25.91,48.37,1,20.3,62.2,"na","na",286,278,371,264,22,2023-09-05 08:35:11,12.5768167261905,25.91,48.37,19.09075625
"1905",0,"220054000c504e5354303420",1693895716,"51.921906","4.481208","2.31",3.91,6.56,292,27,9,3,1,1,0,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,18,633,25.91,48.3,1,20.3,62.2,"na","na",285,278,369,262,24,2023-09-05 08:35:16,12.2489744642857,25.91,48.3,18.9331729166667
"1906",0,"220054000c504e5354303420",1693895721,"51.921909","4.481218","2.25",5.46,7.62,285,29,3,2,3,3,2,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,25,633,25.87,48.32,1,20.3,62.1,"na","na",286,278,371,264,30,2023-09-05 08:35:21,12.9257858333333,25.87,48.32,18.98674375
"1907",0,"220054000c504e5354303420",1693895726,"51.921913","4.481225","2.15",2.91,3.11,278,30,8,0,1,1,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,20,633,25.91,48.3,1,20.3,62,"na","na",286,278,373,265,21,2023-09-05 08:35:26,10.6802045833333,25.91,48.3,18.8935770833333
"1908",0,"220054000c504e5354303420",1693895731,"51.921913","4.481225","1.95",3.71,4.86,291,12,5,1,1,2,1,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,23,633,25.9,48.25,1,20.3,61.9,"na","na",286,278,373,264,26,2023-09-05 08:35:31,11.7908283333333,25.9,48.25,18.81239375
"1909",0,"220054000c504e5354303420",1693895736,"51.921917","4.481228","1.95",4.52,10.3,265,32,3,1,1,1,1,2,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,21,633,25.91,48.26,1,20.3,62.4,"na","na",285,278,371,261,26,2023-09-05 08:35:36,12.7104408928571,25.91,48.26,18.9050854166667
"1911",0,"220054000c504e5354303420",1693895741,"51.921917","4.481229","2",3.03,9.11,273,33,2,2,2,0,0,0,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,22,633,25.91,48.24,1,20.3,62,"na","na",285,278,373,264,34,2023-09-05 08:35:41,10.7666495833333,25.91,48.24,18.81239375
"1912",0,"220054000c504e5354303420",1693895746,"51.921913","4.48123","2.15",3.48,5.99,273,36,6,0,3,0,0,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,23,633,25.91,48.19,1,20.3,62,"na","na",286,278,371,264,37,2023-09-05 08:35:46,11.21049125,25.91,48.19,18.9125354166667
"1913",0,"220054000c504e5354303420",1693895751,"51.921913","4.481232","2.01",4.07,5.25,275,18,7,0,3,2,1,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,32,633,25.93,48.2,1,20.3,61.9,"na","na",286,278,372,264,33,2023-09-05 08:35:51,12.7869166666667,25.93,48.2,18.94355625
"1914",0,"220054000c504e5354303420",1693895756,"51.921913","4.481231","2.17",3.89,12.64,294,26,9,1,0,1,0,1,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,21,633,25.93,48.17,1,20.3,61.9,"na","na",286,278,369,261,49,2023-09-05 08:35:56,12.1933345833333,25.93,48.17,18.88095625
"1915",0,"220054000c504e5354303420",1693895761,"51.921917","4.481238","1.93",3.54,10.53,261,31,5,1,0,1,1,0,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,24,633,25.9,48.1,1,20.3,61.8,"na","na",286,278,372,262,34,2023-09-05 08:36:01,11.2110141666667,25.9,48.1,18.8761520833333
"1916",0,"220054000c504e5354303420",1693895766,"51.921921","4.481237","1.89",4.81,17.56,273,22,1,1,2,4,0,0,2,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,24,633,25.94,48.13,1,20.3,61.8,"na","na",285,278,373,264,32,2023-09-05 08:36:06,12.7869520833333,25.94,48.13,18.8077354166667
"1918",0,"220054000c504e5354303420",1693895771,"51.921906","4.481215","2.09",4.4,11.94,264,27,6,1,1,2,1,0,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,26,633,25.93,48.1,1,20.3,61.8,"na","na",286,278,372,262,28,2023-09-05 08:36:11,12.53662,25.93,48.1,18.89694375
"1919",0,"220054000c504e5354303420",1693895776,"51.921902","4.481204","2.28",3.06,3.27,313,31,5,1,1,1,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,18,633,25.93,48.09,1,20.3,61.8,"na","na",287,278,370,261,29,2023-09-05 08:36:16,10.7436433333333,25.93,48.09,18.80839375
"1920",0,"220054000c504e5354303420",1693895781,"51.921898","4.481191","2.11",5.69,43.55,252,31,7,0,2,3,2,1,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,0,431,17,633,25.93,48.04,1,20.3,61.7,"na","na",285,278,376,262,35,2023-09-05 08:36:21,12.8237366666667,25.93,48.04,18.94506875
"1921",0,"220054000c504e5354303420",1693895786,"51.921894","4.481181","2.29",3.44,25.88,309,21,4,1,1,0,1,0,0,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,395,17,633,25.91,48.06,1,20.3,61.7,"na","na",286,278,378,265,34,2023-09-05 08:36:26,11.1959691666667,25.91,48.06,19.21543125
"1922",0,"220054000c504e5354303420",1693895791,"51.92189","4.481173","1.97",3.22,22.3,255,22,7,0,2,0,0,0,1,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,20,633,25.93,48.01,1,20.3,61.8,"na","na",286,278,374,258,25,2023-09-05 08:36:31,11.2767341666667,25.93,48.01,18.8530758928571
"1923",0,"220054000c504e5354303420",1693895796,"51.92189","4.481171","2.2",4.59,13.81,281,23,5,2,3,1,0,1,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,23,633,25.93,48.09,1,20.3,61.8,"na","na",285,278,375,265,37,2023-09-05 08:36:36,12.58099625,25.93,48.09,18.9241770833333
"1925",0,"220054000c504e5354303420",1693895801,"51.92189","4.481176","1.89",2.49,30.74,261,21,6,1,0,1,0,0,0,"0",0,1,0,0,0,0,0,0,0,0,0,0,0,0,429,15,633,25.93,48.12,1,20.3,61.8,"na","na",286,278,374,263,31,2023-09-05 08:36:41,10.3749475,25.93,48.12,18.9149925595238
"1926",0,"220054000c504e5354303420",1693895806,"51.921886","4.481171","1.8",3.17,47.11,260,20,7,0,0,0,0,0,2,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,436,22,633,25.94,48.18,1,20.3,61.8,"na","na",285,278,376,267,26,2023-09-05 08:36:46,11.0899475,25.94,48.18,18.9729354166667
"1927",0,"220054000c504e5354303420",1693895811,"51.921883","4.481167","2.45",5.99,13.19,306,28,9,0,3,6,0,0,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,23,633,25.93,48.1,1,20.4,61.8,"na","na",287,278,375,266,34,2023-09-05 08:36:51,12.9715555952381,25.93,48.1,18.9241770833333
"1928",0,"220054000c504e5354303420",1693895816,"51.921883","4.481164","1.91",4.31,37.71,249,27,4,0,3,3,1,0,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,0,447,26,633,25.94,48.08,1,20.4,61.8,"na","na",285,278,376,267,49,2023-09-05 08:36:56,12.3986008333333,25.94,48.08,18.89664375
"1929",0,"220054000c504e5354303420",1693895821,"51.921879","4.481163","2.1",5.81,9.24,282,26,4,1,2,2,4,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,17,633,25.93,48.06,1,20.4,61.8,"na","na",286,278,375,262,27,2023-09-05 08:37:01,12.8903653869048,25.93,48.06,18.9141479166667
"1930",0,"220054000c504e5354303420",1693895826,"51.921864","4.481145","2.14",6.06,23.26,299,27,3,0,2,2,3,1,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,18,633,25.94,48.1,1,20.4,61.8,"na","na",287,278,375,266,29,2023-09-05 08:37:06,12.8721908035714,25.94,48.1,18.8985520833333
"1932",0,"220054000c504e5354303420",1693895831,"51.92186","4.481145","2.35",7.22,49.23,293,26,9,2,1,4,4,0,1,"0",0,0,1,0,0,0,0,0,0,0,0,0,0,0,442,21,633,25.96,48.09,1,20.4,61.8,"na","na",286,278,376,267,32,2023-09-05 08:37:11,14.2032894047619,25.96,48.09,18.9308604166667
"1933",0,"220054000c504e5354303420",1693895836,"51.921864","4.481152","2.15",9.59,38.44,267,24,6,2,2,6,6,0,2,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,20,633,25.94,48.13,1,20.4,61.8,"na","na",288,278,372,266,38,2023-09-05 08:37:16,15.1597014880952,25.94,48.13,18.90539375
"1934",0,"220054000c504e5354303420",1693895841,"51.921864","4.481154","1.91",4.42,7.93,266,27,5,2,0,3,1,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,465,24,633,25.96,48.14,1,20.4,61.8,"na","na",285,278,376,268,34,2023-09-05 08:37:21,12.65907875,25.96,48.14,18.9729354166667
"1935",0,"220054000c504e5354303420",1693895846,"51.921871","4.481164","2.15",5.59,12.93,271,25,5,1,6,3,1,0,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,21,633,25.94,48.13,1,20.4,61.7,"na","na",286,278,376,267,33,2023-09-05 08:37:26,12.80104375,25.94,48.13,18.9649354166667
"1936",0,"220054000c504e5354303420",1693895851,"51.921871","4.481167","2.03",6.05,30.04,294,23,8,0,2,0,3,2,1,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,463,19,633,25.96,48.15,1,20.4,61.7,"na","na",287,278,379,270,32,2023-09-05 08:37:31,12.9072999702381,25.96,48.15,19.0813645833333
"1937",0,"220054000c504e5354303420",1693895856,"51.921871","4.481165","2.01",4.81,26.73,260,24,7,2,3,2,1,1,0,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,461,16,633,25.94,48.14,1,20.4,61.7,"na","na",288,278,376,267,28,2023-09-05 08:37:36,12.7853045833333,25.94,48.14,18.9729354166667
"1939",0,"220054000c504e5354303420",1693895861,"51.921879","4.48117","1.99",3.91,5,274,23,7,2,2,2,1,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,469,17,633,25.94,48.09,1,20.4,61.7,"na","na",285,278,375,267,42,2023-09-05 08:37:41,12.2101186309524,25.94,48.09,18.8985520833333
"1940",0,"220054000c504e5354303420",1693895866,"51.921883","4.481176","1.97",4,46.88,281,23,4,1,4,1,1,0,0,"1",0,0,1,0,0,0,0,0,0,0,0,0,0,0,465,18,633,25.96,48.03,1,20.4,61.6,"na","na",286,278,379,269,30,2023-09-05 08:37:46,12.552265,25.96,48.03,19.0278729166667
"1941",0,"220054000c504e5354303420",1693895871,"51.92189","4.481184","2.01",5.37,15.55,274,32,2,2,1,2,2,1,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,23,633,25.96,48.03,1,20.4,61.6,"na","na",288,278,376,267,33,2023-09-05 08:37:51,12.9668941666667,25.96,48.03,18.91944375
"1942",0,"220054000c504e5354303420",1693895876,"51.921898","4.481189","1.96",3.92,42.76,258,25,11,0,1,0,2,0,1,"0",0,0,1,0,0,0,0,0,0,0,0,0,0,0,453,18,633,25.94,48.04,1,20.4,61.6,"na","na",285,278,376,270,25,2023-09-05 08:37:56,12.3043908333333,25.94,48.04,18.91944375
"1943",0,"220054000c504e5354303420",1693895881,"51.921898","4.481184","1.98",3.25,3.61,270,22,7,3,1,2,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,462,29,633,25.96,47.99,1,20.4,61.6,"na","na",285,278,376,268,30,2023-09-05 08:38:01,11.3226383333333,25.96,47.99,18.84796875
"1944",0,"220054000c504e5354303420",1693895886,"51.921902","4.481185","2.12",5.85,12.05,271,32,6,1,1,4,1,2,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,31,633,25.96,47.95,1,20.4,61.6,"na","na",284,278,375,268,34,2023-09-05 08:38:06,12.8481062202381,25.96,47.95,18.6881645833333
"1946",0,"220054000c504e5354303420",1693895891,"51.921906","4.481185","1.89",3.3,10.02,248,30,7,1,1,0,1,0,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,24,633,25.93,47.96,1,20.4,61.6,"na","na",286,278,376,270,38,2023-09-05 08:38:11,11.3336333333333,25.93,47.96,18.7734354166667
"1947",0,"220054000c504e5354303420",1693895896,"51.921909","4.481186","2.08",4.24,9.16,266,34,7,1,2,1,0,2,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,454,19,633,25.96,47.99,1,20.4,61.6,"na","na",285,278,375,267,44,2023-09-05 08:38:16,12.4501216666667,25.96,47.99,18.8156604166667
"1948",0,"220054000c504e5354303420",1693895901,"51.921917","4.481195","2.24",4.18,5.31,297,36,4,2,2,2,1,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,22,633,25.96,48.04,1,20.4,61.6,"na","na",286,278,375,271,38,2023-09-05 08:38:21,12.4721195833333,25.96,48.04,18.8871354166667
"1949",0,"220054000c504e5354303420",1693895906,"51.921928","4.481205","1.91",2.92,3.69,261,26,6,2,1,0,1,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,20,633,25.97,48.05,1,20.4,61.6,"na","na",286,278,377,269,70,2023-09-05 08:38:26,10.6885922023809,25.97,48.05,19.16389375
