Partector2 SN 8365
Firmware: rev 275
Hardware: rev 3.2
BLE firmware: rev 9
Calibration: 6.20, calibrated on 21.2.2023
Cal params 1: -2.95, 20.53, 3.85, 0.970, 0.00000682, 1.07, 60, 100
Cal params 2: -4.94, 42.87, 13.57, 0.933, 150, 360
Cal params 3: -19.14, 81.95, 31.46, 0.792, 300, 720
Start: 14.7.2023 06:34:29
statistics: 136274 LDSAmin, 8623 min, 259418 pulses
settings 1: 2.00 Idiff, 50 P, 100 D, 0.5 duty cycle, 2.0 pulse period, 1 zeroHV, 1 pulsing
settings 2: 1820 dp setpoint, 10 P, 500 I, 0.50 flow%
settings 3: 0 integration time, 1 adaptive DV, 4 multi DV, 1 multiDV on, 20 DV switchtime, 1 antispike, 90 RH shutdown, 80 RH autoheat, 1.00 RH corr, 0 RTCcal, 0.00 offs 1T, 0.00 offs 2T, 0.00 offs 4T, 3 ADCmedian, 0 SD, 0 heater, 989.0 dPcal_p, 293.6 dPcal_T, 988.0 cal_p, 296.6 cal_T, 123 compensation, 0 OEM
settings 4: 999999 alarmlevel, 0 USBtransmit, 0 bluetooth, 15 brightness, 127 contrast, 1 low power, 1 selftest, 360000 selftest interval, 0 autopower
environment: T 12.6...33.2, RH 13.0...81.9
gain	1516.0	1553.0
startup	1454.7	1491.0
ST: Ipump 18.6mA	Display 16.4V	CE -23.7V	+ 2.50V	- -2.50V

time	number	diam	LDSA	surface	mass	sigma	idiff	ucor	DV	T	RH	P	flow	bat	Ipump	error	PWMpump	steps	n10.00	n16.26	n26.43	n42.96	n69.83	n113.52	n184.55	n300.00	A1	A2	A3	A4	A5
3703.0	  12041	 21	 14.4	 48.0	0.79	1.85	1.99	3555	361	24.0	50	1016.6	0.500	3.90	15.40	0	53	100	10795	22033	15061	3273	3733	2093	45	25	2.36953	1.20519	0.72351	0.20482	0.10485
3707.0	  10258	 25	 15.5	 72.1	2.56	1.90	1.99	3552	719	24.1	50	1016.8	0.500	3.90	15.72	0	53	100	6943	14699	13213	8118	5007	14	0	614	2.58208	1.31330	0.78841	0.27882	0.11426
3711.0	  11456	 22	 15.3	 66.5	2.20	1.87	1.99	3553	1200	24.0	50	1016.6	0.500	3.90	15.32	0	53	100	9483	19612	14938	5499	3349	774	172	459	2.48190	1.26235	0.75782	0.26800	0.12447
3715.0	  10620	 24	 14.6	 69.7	2.35	1.89	2.01	3553	100	24.0	50	1016.6	0.500	3.90	15.76	0	53	100	7564	15907	13788	7682	4389	406	60	529	2.49097	1.42110	0.76059	0.26898	0.12492
3719.0	  11842	 23	 15.4	 70.9	2.46	1.84	2.02	3553	361	24.1	50	1016.6	0.500	3.89	15.40	0	53	100	8551	18033	16213	9293	3119	238	101	568	2.59228	1.47890	0.69980	0.27992	0.13000
3723.0	   8631	 23	 14.0	 67.5	2.90	1.85	1.99	3555	720	24.0	50	1016.7	0.500	3.90	15.76	0	53	100	5825	12533	12505	8286	931	36	26	755	2.01609	1.15018	0.54425	0.32227	0.10111
3727.0	  12031	 22	 14.8	 89.2	3.92	1.82	1.99	3553	1200	24.0	50	1016.7	0.500	3.90	15.72	0	53	95	8815	18665	17658	10393	280	113	57	1026	2.61670	1.49283	0.70639	0.41827	0.18572
3731.0	  10998	 21	 15.6	 78.5	3.58	1.80	2.00	3555	100	24.1	50	1016.7	0.500	3.90	15.80	0	53	100	8876	18547	16024	7640	0	67	0	960	2.32052	1.14905	0.62643	0.37093	0.16470
3735.0	   9321	 20	 11.9	 65.4	2.62	1.88	2.00	3553	360	24.1	50	1016.7	0.500	3.90	15.40	0	53	100	8731	17818	12307	2404	1022	1006	307	572	1.97203	0.97649	0.67830	0.31522	0.13997
3739.0	   8442	 21	 11.7	 71.3	3.17	1.90	1.99	3555	719	24.0	50	1016.5	0.500	3.90	15.76	0	53	100	7279	15111	11594	3933	553	474	299	760	1.92047	0.95096	0.66056	0.36315	0.13631
3743.0	   8462	 21	 11.1	 58.9	2.12	1.90	1.99	3553	1200	24.1	50	1016.7	0.500	3.90	15.60	0	53	100	7530	15682	11554	3127	0	1124	741	337	1.85353	0.91781	0.63754	0.35050	0.09185
3747.0	   6082	 26	 11.2	 62.4	2.59	1.98	2.01	3553	100	24.1	50	1016.7	0.500	3.90	15.80	0	53	100	3605	7854	8101	6031	2279	162	163	623	1.69065	1.05383	0.58151	0.31970	0.08377
3751.0	   7590	 26	 12.0	 73.2	2.84	2.00	2.01	3556	360	24.0	50	1016.5	0.501	3.90	15.44	0	53	100	4817	10418	10067	6711	2331	602	412	606	2.05627	1.28173	0.72923	0.38883	0.10189
3755.0	   8444	 25	 11.8	 65.2	2.07	1.99	2.03	3555	719	24.1	50	1016.7	0.500	3.90	15.48	0	53	100	5892	12391	10543	5704	3685	1103	323	370	2.14707	1.33834	0.76144	0.29051	0.10639
3759.0	   7835	 28	 13.7	 73.0	2.69	1.98	2.00	3553	1199	24.1	50	1016.7	0.500	3.90	15.72	0	53	100	4463	9537	9632	7419	5098	337	0	638	2.23067	1.39044	0.79108	0.30182	0.13344
3763.0	  10708	 23	 14.9	 78.3	2.67	1.97	1.98	3553	100	24.0	50	1016.7	0.500	3.90	15.28	0	53	100	8442	17488	13408	5307	4070	1171	328	525	2.55791	1.46808	0.90714	0.34610	0.15302
3767.0	  11547	 24	 17.1	 86.8	3.46	1.88	1.99	3555	360	24.0	50	1016.6	0.500	3.90	15.76	0	53	100	7842	16642	15808	10088	3450	7	0	879	2.74894	1.57772	0.80329	0.37195	0.16445
3771.0	  12243	 23	 17.8	 75.1	2.63	1.86	2.00	3555	719	24.0	50	1016.7	0.500	3.90	15.48	0	53	98	9359	19425	16222	7943	4009	415	21	618	2.67295	1.53410	0.78108	0.28095	0.15990
3775.0	  10509	 23	 15.5	 70.7	2.74	1.86	2.01	3553	1200	24.1	50	1016.7	0.500	3.90	15.88	0	53	100	7994	16406	14107	7272	3334	0	0	689	2.31743	1.33006	0.67719	0.24358	0.19432
3779.0	  11919	 22	 14.9	 75.5	2.95	1.84	2.00	3555	100	24.1	50	1016.6	0.500	3.90	15.76	0	53	75	9774	19909	15947	6699	3378	11	20	741	2.51223	1.38333	0.73412	0.26406	0.21065
3783.0	  10243	 22	 14.0	 68.2	2.59	1.90	2.00	3557	361	24.1	50	1016.7	0.500	3.90	15.72	0	53	100	8707	17609	12912	4203	4267	204	4	633	2.23325	1.22971	0.73304	0.23474	0.18726
3787.0	  11982	 21	 15.6	 92.4	4.02	1.88	2.00	3553	720	24.1	50	1016.8	0.500	3.90	15.52	0	53	99	10387	21358	16333	5498	1319	740	142	1003	2.57638	1.41865	0.84566	0.43040	0.21603
3791.0	   9841	 23	 14.5	 75.9	2.78	1.93	2.01	3553	1200	24.1	50	1016.8	0.500	3.90	15.80	0	53	100	7222	15309	13310	6958	1825	1018	424	567	2.39812	1.32050	0.78715	0.40062	0.09264
3795.0	   8067	 28	 15.2	 79.5	3.01	1.99	2.00	3555	100	24.1	50	1016.7	0.500	3.90	15.88	0	53	100	4364	9531	10178	8283	4530	620	3	714	2.43143	1.38386	0.79808	0.40619	0.09392
3799.0	   8770	 26	 15.6	 81.2	3.16	1.97	1.99	3557	360	24.0	50	1016.7	0.500	3.90	15.80	0	53	100	5306	11460	11375	8156	3900	567	32	760	2.45486	1.39719	0.82215	0.41010	0.09483
3803.0	  11345	 22	 15.8	 87.2	3.03	1.93	2.01	3553	719	24.0	50	1016.4	0.500	3.90	15.72	0	53	100	8741	18783	16095	7359	0	698	1713	372	2.63528	1.49988	0.88258	0.58436	0.10180
3807.0	   9519	 26	 16.0	108.3	4.92	1.99	1.99	3555	1200	24.0	50	1016.7	0.500	3.90	15.80	0	53	100	5797	12617	12935	9387	2942	61	93	1274	2.73069	1.55418	0.91453	0.60552	0.13134
3811.0	   8766	 27	 14.9	 93.8	3.86	1.96	1.98	3555	99	24.1	50	1016.7	0.499	3.91	16.00	0	53	92	4569	10429	12487	10735	1669	69	744	837	2.43051	1.66371	0.81400	0.53895	0.11690
3815.0	   7067	 31	 15.4	 94.3	3.90	2.04	1.98	3555	361	24.0	50	1016.8	0.500	3.90	15.76	0	53	100	2976	6784	8778	8780	4463	744	3	958	2.38246	1.63082	0.87198	0.52830	0.11459
3819.0	   8054	 26	 13.6	 80.7	2.75	2.01	1.99	3552	720	24.1	50	1016.7	0.500	3.91	15.60	0	53	100	4598	10456	11657	8775	2	610	1780	285	2.19662	1.50361	0.80396	0.56830	0.10565
3823.0	   5931	 29	 11.9	 89.1	4.27	2.05	2.02	3556	1200	24.1	50	1016.6	0.500	3.90	15.68	0	53	100	2904	6503	8098	7361	2044	41	17	1133	1.90957	1.30712	0.69891	0.49404	0.15966
3827.0	   6387	 27	 11.6	 88.8	4.34	2.02	1.99	3555	100	24.1	50	1016.7	0.500	3.90	15.88	0	53	100	3503	7768	9065	7512	1228	9	17	1162	1.89782	1.27943	0.69460	0.49100	0.15867
3831.0	   6222	 28	 12.2	 94.9	4.23	2.21	1.97	3553	361	24.1	50	1016.6	0.500	3.90	15.72	0	53	100	3951	8426	7722	4719	2021	1401	240	1003	2.03295	1.37053	0.94224	0.52595	0.16997
3835.0	   6465	 29	 12.7	 81.4	3.11	2.18	2.01	3555	720	24.1	50	1016.7	0.500	3.90	15.64	0	53	100	4042	8344	7003	4104	4799	1637	3	700	2.08374	1.40477	0.96578	0.35796	0.17422
3839.0	   6225	 28	 12.7	 75.6	2.86	2.19	2.01	3555	1200	24.0	50	1016.6	0.500	3.90	15.68	0	53	100	4157	8508	6725	3382	4448	1604	42	629	1.96108	1.32208	0.90893	0.33689	0.16533
3843.0	   8378	 24	 13.7	 83.4	3.07	2.16	1.99	3555	99	24.0	50	1016.5	0.500	3.90	15.44	0	53	100	7406	14840	9155	783	4195	2666	5	647	2.25991	1.37409	1.04744	0.38823	0.19053
3847.0	   5738	 29	 11.6	 73.5	2.93	2.17	1.98	3555	361	24.1	50	1016.7	0.500	3.90	15.72	0	53	100	3542	7385	6431	3983	3912	1251	1	683	1.89671	1.15325	0.85206	0.32583	0.15991
3851.0	   6299	 26	 11.6	 81.4	3.54	2.16	2.02	3555	720	24.0	50	1016.6	0.500	3.90	15.40	0	53	100	4563	9500	7688	3547	2286	1300	118	843	1.89788	1.15396	0.85258	0.42241	0.16001
3855.0	   5992	 27	 12.6	 89.1	4.20	2.17	2.01	3553	1200	24.0	50	1016.7	0.501	3.90	15.32	0	53	100	3982	8315	7300	4263	3011	405	28	1088	1.92264	1.16902	0.86371	0.42792	0.20059
3859.0	   6049	 27	 11.9	 87.7	4.10	2.16	1.99	3553	100	24.1	50	1016.7	0.500	3.90	15.80	0	53	100	4050	8441	7346	4222	3056	485	2	1061	1.89321	1.20692	0.85048	0.42137	0.19752
3863.0	   6509	 27	 11.7	 91.4	4.35	2.08	2.03	3556	360	24.0	50	1016.7	0.500	3.90	15.52	0	53	100	3835	8175	8491	6384	2805	0	0	1154	1.99473	1.27165	0.77934	0.44397	0.20812
3867.0	   6667	 26	 11.8	 78.6	3.52	2.05	1.98	3555	720	24.0	50	1016.4	0.500	3.90	15.76	0	53	100	4257	8897	8385	5587	3552	0	1	913	1.91209	1.21896	0.74706	0.33952	0.19949
3871.0	   7317	 25	 11.9	 55.9	1.25	2.06	2.02	3555	1200	24.1	50	1016.5	0.500	3.90	15.44	0	53	100	5040	10900	9303	4750	1132	2868	680	0	1.97636	1.25994	0.77217	0.35093	0.01957
3875.0	   5720	 33	 12.1	 60.7	1.69	2.04	2.01	3555	100	24.1	50	1016.5	0.501	3.90	15.44	0	53	100	2349	5327	6380	6250	4371	2150	2	275	1.99052	1.30403	0.77770	0.35344	0.01971
3879.0	   7839	 24	 11.4	 53.2	1.03	2.07	1.99	3555	361	24.0	50	1016.4	0.499	3.90	15.68	0	53	100	6177	13248	9825	2996	0	4871	28	0	1.94208	1.27230	0.79054	0.34484	0.01923
3883.0	   7865	 22	 11.5	 49.2	0.95	2.05	1.99	3557	720	24.1	50	1016.5	0.500	3.90	15.36	0	53	100	6751	14644	9599	1531	124	4620	0	0	1.81035	1.18600	0.73692	0.30215	0.01792
3887.0	   6677	 25	 11.3	 70.2	2.97	2.08	2.00	3556	1199	24.0	50	1016.6	0.500	3.90	15.44	0	53	90	5124	10394	7830	3154	4016	379	1	741	1.77333	1.16175	0.72185	0.29597	0.17547
3891.0	   6226	 29	 12.6	 77.7	3.37	2.06	2.01	3556	100	24.0	50	1016.6	0.500	3.90	15.96	0	53	68	3465	7311	7547	5997	4319	2	0	861	1.91570	1.27339	0.77980	0.31973	0.18956
3895.0	   5768	 28	 11.4	 72.5	2.95	2.16	1.99	3559	360	24.1	50	1016.7	0.500	3.90	15.44	0	53	88	3749	7682	6295	3549	4595	752	0	709	1.80528	1.19999	0.82120	0.30130	0.17863
3899.0	   6511	 28	 12.1	 74.7	2.83	2.16	1.99	3553	719	24.1	50	1016.5	0.500	3.90	16.08	0	53	84	4461	8949	6734	3208	5939	905	6	648	1.99230	1.32431	0.90627	0.27749	0.19714
3903.0	   6457	 28	 12.0	 58.1	1.44	2.17	2.02	3557	1199	24.1	50	1016.6	0.500	3.90	15.68	0	53	58	4488	9270	6731	2672	4274	2974	18	169	1.92403	1.27892	0.87522	0.26798	0.08231
3907.0	   8127	 26	 12.7	 63.1	1.23	2.16	2.01	3556	100	24.0	50	1016.5	0.500	3.90	15.96	0	53	100	6073	12441	8533	2487	4787	4127	24	38	2.30514	1.45703	1.04858	0.32106	0.09862
3911.0	   8622	 27	 15.1	 67.9	2.47	1.88	1.99	3557	360	24.1	50	1016.5	0.500	3.90	15.56	0	53	100	4603	10157	11694	10037	3764	0	0	602	2.24810	1.42097	0.62478	0.31311	0.09618
3915.0	   9435	 25	 14.9	 87.7	3.82	1.88	2.00	3556	719	24.0	50	1016.6	0.500	3.89	15.88	0	53	62	5418	12183	14244	11408	0	243	268	946	2.36844	1.49704	0.65822	0.52641	0.10133
3919.0	  11497	 24	 16.4	107.3	5.08	1.86	2.01	3555	1200	24.1	50	1016.5	0.500	3.90	15.44	0	53	49	7539	16297	17827	11450	0	0	0	1369	2.69124	1.70107	0.74793	0.59816	0.23644
3923.0	  13742	 19	 16.3	101.9	5.10	1.76	1.99	3555	101	24.1	50	1016.6	0.500	3.90	15.72	0	53	82	13148	27095	20720	2758	0	0	2	1396	2.57208	1.32885	0.71482	0.57167	0.22597
3927.0	   9664	 22	 15.7	103.2	5.10	1.95	2.01	3557	360	24.1	50	1016.5	0.500	3.90	15.96	0	53	100	7753	16211	13556	6088	564	220	35	1367	2.40683	1.24347	0.85875	0.53494	0.21145
3931.0	  10143	 21	 13.8	 90.8	4.19	1.92	2.01	3557	719	24.1	51	1016.7	0.500	3.90	15.64	0	53	100	8725	17965	13722	4651	1337	493	90	1080	2.34335	1.21068	0.83610	0.43293	0.20588
3935.0	   7814	 23	 14.4	 67.2	2.63	1.97	2.01	3556	1199	24.1	50	1016.5	0.500	3.89	15.28	0	53	100	6000	12662	10381	4691	1414	991	321	565	1.98827	1.02723	0.70941	0.36733	0.08544
3939.0	   7732	 27	 12.8	 72.0	2.42	2.00	1.99	3556	98	24.0	51	1016.7	0.500	3.90	15.68	0	53	98	4363	9651	10277	7941	2467	742	812	383	2.13566	1.45413	0.76200	0.39456	0.09178
3943.0	   8053	 28	 14.8	 77.9	2.65	2.00	1.99	3556	361	24.1	50	1016.5	0.500	3.90	16.00	0	53	81	4344	9641	10565	8561	3130	650	832	436	2.29321	1.56139	0.82191	0.42367	0.09855
3947.0	   8030	 27	 13.9	 69.0	2.07	2.00	2.00	3556	719	24.0	50	1016.6	0.500	3.90	15.60	0	53	95	4622	10087	10274	7655	3422	952	767	272	2.20829	1.50357	0.79148	0.35079	0.09490
3951.0	   7995	 28	 13.4	 86.2	3.62	1.98	2.02	3556	1199	24.0	50	1016.7	0.500	3.90	15.84	0	53	44	4388	9344	10338	8579	4314	0	0	922	2.26916	1.54502	0.81329	0.36046	0.22497
3955.0	   7698	 25	 13.2	 75.1	3.27	1.97	1.99	3557	100	24.1	50	1016.5	0.500	3.90	15.76	0	53	72	5315	11021	10051	6079	3167	0	0	845	1.95904	1.26531	0.70215	0.31120	0.19423
3959.0	   7530	 26	 13.0	 86.2	3.64	2.09	1.98	3556	360	24.1	50	1016.5	0.500	3.90	16.04	0	53	55	5077	10452	8769	4972	5277	172	54	907	2.17726	1.40625	0.90871	0.34586	0.21586
3963.0	   6857	 25	 12.1	 76.4	3.26	2.09	1.99	3553	719	24.0	50	1016.5	0.500	3.90	15.92	0	53	68	5009	10252	8100	3801	4091	380	47	809	1.89665	1.22501	0.79159	0.33342	0.18804
3967.0	   6319	 26	 11.8	 71.5	2.94	2.10	2.00	3555	1200	24.0	50	1016.6	0.500	3.90	15.80	0	53	94	4234	8811	7509	4251	3657	759	12	711	1.83477	1.18504	0.76576	0.32254	0.15429
3971.0	   5773	 28	 11.8	 69.9	2.93	2.09	1.99	3556	100	24.1	50	1016.5	0.500	3.90	15.40	0	53	100	3526	7417	6873	4637	3653	521	0	725	1.76926	1.12485	0.73842	0.31102	0.14878
3975.0	   6579	 26	 11.3	 71.1	2.95	2.06	1.98	3557	360	24.1	50	1016.8	0.500	3.90	15.36	0	53	98	4516	9438	8037	4482	3456	404	137	707	1.83381	1.16589	0.73650	0.32237	0.15420
3979.0	   7245	 25	 11.9	 80.2	3.41	2.06	1.98	3555	720	24.0	50	1016.4	0.500	3.90	15.52	0	53	49	5062	10627	9082	4926	3090	499	235	808	2.00393	1.27405	0.80482	0.38535	0.16851
3983.0	   7188	 25	 12.5	 68.2	2.27	2.08	2.01	3555	1200	24.0	50	1016.6	0.500	3.90	15.36	0	53	100	5031	10681	9065	4676	1968	1594	715	333	1.98067	1.25926	0.79548	0.38087	0.10139
3987.0	   5781	 33	 12.3	 74.1	2.76	2.04	1.98	3556	99	24.0	50	1016.5	0.500	3.90	15.76	0	53	94	2276	5199	6774	7039	4427	990	69	619	1.97443	1.43468	0.79298	0.37967	0.10107
3991.0	   5854	 33	 12.6	 76.2	2.74	2.07	1.99	3557	361	24.0	50	1016.7	0.500	3.90	15.40	0	53	84	2391	5385	6677	6666	4446	1529	60	587	2.04201	1.48379	0.85837	0.39267	0.10453
3995.0	   5840	 33	 12.5	 71.7	2.48	2.07	2.00	3556	719	24.0	50	1016.6	0.500	3.90	15.76	0	53	67	2469	5506	6611	6433	4507	1618	2	523	1.99173	1.44726	0.83724	0.35752	0.10195
3999.0	   5336	 33	 12.1	 72.8	2.92	2.07	1.99	3556	1200	24.1	50	1016.7	0.499	3.90	16.00	0	53	58	2284	5010	6090	6048	4627	519	1	706	1.82348	1.32500	0.76651	0.32732	0.15138
4003.0	   6496	 34	 13.3	 92.0	3.69	2.05	2.00	3556	100	24.1	50	1016.6	0.500	3.90	16.00	0	53	66	2498	5551	7351	7916	5997	567	8	893	2.27471	1.70647	0.95619	0.40832	0.18884
4007.0	   7988	 32	 15.3	105.1	4.34	1.99	2.00	3557	361	24.0	50	1016.6	0.500	3.90	15.92	0	53	63	3058	6958	9659	10519	6568	0	0	1090	2.62139	1.96655	1.01952	0.47055	0.21762
4011.0	   7550	 34	 16.3	 93.5	3.51	1.97	2.00	3557	720	24.0	50	1016.4	0.500	3.90	15.36	0	53	78	2636	5953	8517	9882	7895	51	0	842	2.54877	1.91207	0.99127	0.36830	0.21159
4015.0	   7052	 36	 15.3	 79.8	2.48	1.95	2.00	3555	1200	24.1	51	1016.8	0.499	3.90	16.12	0	53	61	2133	5183	7622	9326	7587	1045	16	501	2.44381	1.83333	0.95045	0.35314	0.10800
4019.0	   6998	 35	 15.2	 77.5	2.35	1.96	2.02	3557	100	24.1	51	1016.5	0.500	3.90	15.92	0	53	71	2211	5302	7641	9092	7158	1290	7	460	2.39877	1.81210	0.93294	0.34663	0.10601
4023.0	   7574	 34	 16.0	 81.3	2.30	2.02	1.99	3556	360	24.0	51	1016.6	0.501	3.90	15.56	0	53	70	2963	6645	8249	8561	6926	2019	146	380	2.52711	1.90905	1.06037	0.36517	0.11168
4027.0	   7876	 33	 16.2	 90.6	2.53	2.08	1.99	3557	719	24.1	51	1016.5	0.500	3.90	15.96	0	53	57	3251	7425	9086	8853	5211	2178	1076	239	2.68221	2.02622	1.12545	0.48903	0.11854
4031.0	   7587	 33	 15.5	 94.9	3.45	2.04	1.99	3556	1199	24.1	51	1016.7	0.500	3.90	15.48	0	53	100	3054	6913	8867	9048	5690	1565	54	759	2.52897	1.91046	1.06116	0.46109	0.13283
4035.0	   7883	 31	 16.3	 95.3	3.39	2.08	1.99	3557	100	24.0	51	1016.6	0.500	3.90	15.44	0	53	91	3692	8142	9106	8125	5458	2081	23	728	2.60673	1.86524	1.09378	0.47527	0.13692
4039.0	   6671	 33	 14.8	 86.5	2.88	2.15	2.02	3556	361	24.0	51	1016.4	0.500	3.90	15.80	0	53	67	3139	6814	7125	6061	5106	2749	65	551	2.37335	1.69825	1.08743	0.43272	0.12466
4043.0	   6615	 33	 15.0	 89.0	3.08	2.17	2.01	3557	718	24.1	51	1016.6	0.500	3.90	15.80	0	53	77	3153	6877	7213	6033	4561	2828	74	607	2.36321	1.69100	1.08279	0.47153	0.12413
4047.0	   6038	 31	 14.4	 78.7	2.76	2.17	1.99	3557	1200	24.1	51	1016.5	0.500	3.90	15.96	0	53	88	3073	6649	6754	5334	3865	2209	189	536	2.07100	1.48190	0.94890	0.41323	0.11596
4051.0	   6219	 34	 13.2	 85.5	2.92	2.13	2.00	3556	100	24.1	51	1016.6	0.500	3.90	15.64	0	53	66	2587	5743	6752	6490	4814	2313	212	555	2.25842	1.68340	1.03477	0.45062	0.12645
4055.0	   6712	 36	 13.8	 93.0	3.35	2.03	2.01	3556	360	24.1	51	1016.5	0.500	3.89	15.40	0	53	100	2202	5124	7474	8602	5905	1761	0	734	2.48396	1.85152	0.99607	0.49563	0.13908
4059.0	  10894	 36	 19.4	111.0	2.69	1.96	2.00	3556	720	24.1	51	1016.7	0.500	3.90	16.12	0	53	100	3543	8074	11165	13199	12365	2876	10	388	3.79202	2.82652	1.52060	0.42423	0.21232
4063.0	  10375	 34	 23.4	 98.2	2.45	1.99	2.02	3556	1200	24.0	51	1016.4	0.500	3.90	16.04	0	53	91	4128	9169	11067	11502	10590	2304	26	378	3.35281	2.49914	1.34448	0.37510	0.14747
4067.0	   9422	 26	 16.6	 75.5	2.19	2.06	2.00	3557	99	24.1	51	1016.5	0.500	3.89	15.72	0	53	100	6728	13917	10855	4957	5276	2531	0	382	2.69582	1.36856	1.08103	0.30160	0.11858
4071.0	  13568	 22	 16.7	 75.4	2.20	1.88	2.00	3556	360	24.0	51	1016.5	0.500	3.90	15.80	0	53	100	11688	24090	17465	5143	3472	1636	456	343	2.91584	1.48025	0.92860	0.32621	0.12825
4075.0	  10536	 25	 18.5	 82.4	3.02	1.94	1.99	3556	719	24.0	50	1016.7	0.500	3.90	15.52	0	53	100	7001	14813	13524	8484	4963	421	0	720	2.79220	1.41748	0.88922	0.35541	0.12282
4079.0	   8612	 24	 14.0	 64.6	2.51	1.91	2.01	3556	1200	24.0	50	1016.6	0.500	3.90	15.76	0	53	100	6274	13169	11247	5995	3348	148	3	623	2.10839	1.07034	0.67145	0.26837	0.11128
4083.0	   9022	 23	 12.8	 61.5	2.20	1.90	2.01	3556	99	24.0	50	1016.4	0.500	3.90	15.52	0	53	100	6931	14499	11833	5495	2819	502	193	478	2.08024	1.13605	0.66249	0.26479	0.10980
4087.0	  18951	 21	 18.1	101.5	3.48	1.78	2.00	3555	360	24.1	50	1016.4	0.500	3.90	15.24	0	53	100	15292	32120	27221	12576	133	1011	774	675	3.74912	2.04745	0.93459	0.47722	0.19788
4091.0	  40269	 23	 39.9	189.7	5.41	1.80	2.02	3556	719	24.1	50	1016.7	0.500	3.90	15.44	0	53	91	30518	63390	53863	27820	13932	87	22	1194	8.31948	4.54339	2.07390	0.50967	0.43911
4095.0	  71661	 21	 78.2	248.2	3.44	1.79	1.99	3556	1200	24.0	50	1016.5	0.500	3.89	15.80	0	53	100	61877	131131	92974	26670	15947	10995	0	0	13.36057	7.29640	3.33056	0.81850	0.06244
4099.0	  75369	 19	 81.4	230.8	3.47	1.73	2.01	3556	100	24.0	50	1016.7	0.500	3.90	15.56	0	53	100	74478	153114	98999	10461	5918	14195	0	0	13.02992	5.32336	3.24814	0.79824	0.06090
4103.0	  84253	 19	 80.5	164.4	2.78	1.54	1.98	3556	361	24.0	51	1016.6	0.500	3.90	15.76	0	53	64	76099	162179	130622	29796	0	0	1	570	12.44401	5.08399	0.91033	0.76235	0.05816
4107.0	  88918	 18	 74.9	137.0	1.06	1.50	2.00	3557	720	24.0	50	1016.6	0.500	3.90	16.04	0	53	80	86477	185998	133372	13070	9	2449	0	0	11.98937	4.89825	0.87707	0.40254	0.05603
4111.0	  53679	 18	 54.7	 92.3	1.39	1.51	1.99	3555	1199	24.0	50	1016.6	0.500	3.90	15.40	0	53	83	51564	108117	82080	12291	2	24	32	267	7.39515	3.02129	0.54099	0.24829	0.18386
4115.0	  60714	 19	 50.1	107.9	1.50	1.52	2.01	3556	101	24.1	50	1016.5	0.500	3.90	15.84	0	53	52	56261	118451	93456	19274	0	0	0	277	8.62769	3.65112	0.63115	0.28967	0.21450
4119.0	  23652	 22	 30.7	 74.1	1.47	1.69	1.99	3559	361	24.1	50	1016.8	0.500	3.89	15.92	0	53	100	17920	38305	33701	18444	3402	32	0	281	4.54753	1.92445	0.78850	0.15268	0.11306
4123.0	  29638	 20	 32.4	105.8	3.45	1.65	1.98	3553	719	24.1	51	1016.7	0.500	3.90	16.04	0	53	100	26185	54708	43169	15092	0	206	287	801	5.09475	2.15603	0.88338	0.42260	0.12667
4127.0	  22804	 18	 23.9	 79.5	2.95	1.61	1.99	3555	1200	24.1	51	1016.7	0.500	3.90	15.76	0	53	72	22497	45557	32950	6088	56	124	31	760	3.56759	1.50976	0.61858	0.29593	0.21312
4131.0	  17990	 21	 21.6	 74.5	2.63	1.68	2.01	3556	100	24.1	51	1016.7	0.500	3.90	15.40	0	53	100	14617	30349	26822	12792	0	0	0	672	3.22241	1.63372	0.55873	0.26730	0.19250
4135.0	  20618	 21	 22.9	 90.2	3.29	1.69	2.00	3556	361	24.1	50	1016.5	0.500	3.90	15.56	0	53	83	16778	34889	30374	14800	2	7	9	846	3.74144	1.89686	0.71521	0.31035	0.22351
4139.0	  22216	 20	 23.9	100.8	3.86	1.69	2.00	3556	720	24.1	50	1016.6	0.500	3.90	15.72	0	53	87	18588	38516	32818	14343	1	2	0	1006	3.99835	2.02711	0.76432	0.37635	0.23885
4143.0	  24292	 21	 27.9	 95.6	2.56	1.71	2.00	3552	1199	24.1	50	1016.4	0.500	3.90	15.56	0	53	100	18619	39824	35668	19096	0	840	634	435	4.57352	2.31871	0.87427	0.43049	0.11741
4147.0	  25266	 21	 28.4	107.3	3.40	1.70	2.00	3556	100	24.0	50	1016.5	0.500	3.90	15.60	0	53	100	20241	42932	37121	17735	9	276	738	678	4.69344	2.37907	0.89720	0.44178	0.12049
4151.0	  17285	 23	 25.6	 90.3	2.83	1.80	2.01	3557	360	24.0	50	1016.5	0.500	3.90	15.40	0	53	100	11957	25614	23983	14913	4636	135	20	654	3.81700	1.93481	0.88813	0.35928	0.09799
4155.0	  18529	 22	 23.6	 84.9	2.37	1.77	2.00	3555	719	24.0	50	1016.5	0.500	3.90	15.84	0	53	100	14108	29944	25918	13405	2975	567	463	424	3.77944	1.91577	0.87939	0.34724	0.09703
4159.0	  19836	 21	 24.4	 87.7	2.48	1.76	2.01	3556	1200	24.1	50	1016.5	0.500	3.90	15.52	0	53	100	15932	33486	27774	12640	2272	1005	442	445	3.88931	1.97146	0.90495	0.35734	0.13154
