"","TS","Iref","Isig","ATN","BC","RH","Temp","FR","Vbat","GPSlat","GPSlong","DST_time"
"20","$2023-07-12 08:20:47",7192158,7306925,0.0041511,0.7256,44.49378,30.29526,100.7,8.32,52.31036,4.97029,2023-07-12 08:20:47
"21","$2023-07-12 08:20:49",7191415,7306183,0.0043035,0.4421,44.39155,30.29526,100.7,8.32,52.31036,4.97029,2023-07-12 08:20:49
"22","$2023-07-12 08:20:51",7190664,7305428,0.0045164,0.6184,44.29084,30.32196,100.7,8.32,52.31036,4.97029,2023-07-12 08:20:51
"23","$2023-07-12 08:20:53",7190008,7304744,0.0048757,1.0515,44.26032,30.29526,100.7,8.32,52.31036,4.97029,2023-07-12 08:20:53
"24","$2023-07-12 08:20:55",7189221,7303995,0.0052772,1.1718,44.19929,30.33798,100.7,8.32,52.31036,4.97029,2023-07-12 08:20:55
"25","$2023-07-12 08:20:57",7188539,7303310,0.0055757,0.8678,44.16266,30.33798,100.7,8.32,52.31036,4.97029,2023-07-12 08:20:57
"26","$2023-07-12 08:20:59",7187819,7302603,0.0057459,0.4946,44.12299,30.33798,100.7,8.32,52.31036,4.97029,2023-07-12 08:20:59
"27","$2023-07-12 08:21:01",7187076,7301896,0.0058677,0.3539,44.12604,30.36469,100.7,8.32,52.31036,4.97029,2023-07-12 08:21:01
"28","$2023-07-12 08:21:03",7186378,7301203,0.0059469,0.2312,44.08637,30.36469,100.7,8.32,52.31044,4.97021,2023-07-12 08:21:03
"29","$2023-07-12 08:21:05",7185628,7300447,0.006026,0.2313,44.12757,30.37804,100.7,8.32,52.31044,4.97021,2023-07-12 08:21:05
"30","$2023-07-12 08:21:07",7184887,7299749,0.0061963,0.4949,44.12757,30.37804,100.7,8.32,52.31044,4.97021,2023-07-12 08:21:07
"31","$2023-07-12 08:21:09",7184214,7299061,0.0063486,0.4425,44.15809,30.40742,100.7,8.32,52.31044,4.97021,2023-07-12 08:21:09
"32","$2023-07-12 08:21:11",7183476,7298313,0.0065737,0.654,44.14435,30.40742,100.7,8.32,52.31044,4.97021,2023-07-12 08:21:11
"33","$2023-07-12 08:21:13",7182805,7297668,0.0068841,0.9056,44.18097,30.40742,100.7,8.32,52.31044,4.97021,2023-07-12 08:21:13
"34","$2023-07-12 08:21:15",7182027,7296919,0.0071216,0.6951,44.094,30.42077,100.7,8.32,52.31044,4.97021,2023-07-12 08:21:15
"35","$2023-07-12 08:21:17",7181334,7296190,0.0072737,0.4415,44.10773,30.42077,100.7,8.32,52.31044,4.97021,2023-07-12 08:21:17
"36","$2023-07-12 08:21:19",7180645,7295505,0.0075355,0.7615,44.15961,30.43412,100.7,8.32,52.31044,4.97021,2023-07-12 08:21:19
"37","$2023-07-12 08:21:21",7179989,7294918,0.0078154,0.8047,44.1352,30.43412,100.7,8.32,52.31044,4.97021,2023-07-12 08:21:21
"38","$2023-07-12 08:21:23",7179242,7294174,0.0078275,0.0352,44.08484,30.46349,100.7,8.32,52.31044,4.97021,2023-07-12 08:21:23
"39","$2023-07-12 08:21:27",7177906,7292839,0.0078945,0.3704,44.03449,30.46349,101,8.32,52.31044,4.97021,2023-07-12 08:21:27
"40","$2023-07-12 08:21:29",7177192,7292127,0.0082109,0.9189,43.98413,30.4902,100.7,8.32,52.31044,4.97021,2023-07-12 08:21:29
"41","$2023-07-12 08:21:32",7176516,7291482,0.0084848,0.7969,43.97192,30.4902,100.7,8.32,52.31044,4.97021,2023-07-12 08:21:32
"42","$2023-07-12 08:21:34",7175825,7290821,0.0086005,0.3345,44.02686,30.50889,101,8.32,52.31044,4.97021,2023-07-12 08:21:34
"43","$2023-07-12 08:21:36",7175145,7290138,0.0086248,0.0704,43.99939,30.50889,101,8.32,52.31044,4.97021,2023-07-12 08:21:36
"44","$2023-07-12 08:21:38",7174522,7289499,0.0087526,0.3714,44.02686,30.52224,100.7,8.32,52.31044,4.97021,2023-07-12 08:21:38
"45","$2023-07-12 08:21:40",7173800,7288804,0.0090387,0.8285,43.98566,30.50889,101,8.32,52.31044,4.97021,2023-07-12 08:21:40
"46","$2023-07-12 08:21:42",7173121,7288131,0.0092821,0.7046,43.99024,30.53559,101,8.32,52.31044,4.97021,2023-07-12 08:21:42
"47","$2023-07-12 08:21:44",7172452,7287487,0.0093796,0.2822,44.00244,30.53559,101,8.32,52.31044,4.97021,2023-07-12 08:21:44
"48","$2023-07-12 08:21:46",7171767,7286802,0.0094464,0.1938,44.0177,30.54894,100.7,8.32,52.31044,4.97021,2023-07-12 08:21:46
"49","$2023-07-12 08:21:48",7171091,7286164,0.0095255,0.2295,44.04517,30.56496,101,8.32,52.31044,4.97021,2023-07-12 08:21:48
"50","$2023-07-12 08:21:50",7170426,7285523,0.0095623,0.1062,44.04517,30.56496,101,8.32,52.31044,4.97021,2023-07-12 08:21:50
"51","$2023-07-12 08:21:58",7167757,7282946,0.0092702,0.1062,44.00855,30.57832,100.7,8.32,52.31044,4.97021,2023-07-12 08:21:58
"52","$2023-07-12 08:22:00",7167108,7282312,0.0093431,0.2124,43.94446,30.60502,100.7,8.32,52.31044,4.97021,2023-07-12 08:22:00
"53","$2023-07-12 08:22:02",7166456,7281701,0.0093918,0.1411,44.02228,30.59167,100.7,8.32,52.31044,4.97021,2023-07-12 08:22:02
"54","$2023-07-12 08:22:08",7164504,7279788,0.0093248,0.0886,44.01618,30.63439,100.7,8.32,52.31044,4.97021,2023-07-12 08:22:08
"55","$2023-07-12 08:22:10",7163847,7279147,0.0094345,0.3201,44.00244,30.64774,100.4,8.32,52.31044,4.97021,2023-07-12 08:22:10
"56","$2023-07-12 08:22:12",7163194,7278537,0.0095136,0.2297,44.04517,30.67712,100.7,8.32,52.31044,4.97021,2023-07-12 08:22:12
"57","$2023-07-12 08:22:14",7162569,7277879,0.0095682,0.1588,44.10468,30.63439,100.7,8.32,52.31044,4.97021,2023-07-12 08:22:14
"58","$2023-07-12 08:22:16",7161927,7277281,0.0096779,0.316,44.094,30.64774,100.4,8.32,52.31044,4.97021,2023-07-12 08:22:16
"59","$2023-07-12 08:22:18",7161205,7276612,0.00969,0.0353,44.13672,30.67712,100.7,8.32,52.31044,4.97021,2023-07-12 08:22:18
"60","$2023-07-12 08:22:24",7159478,7274913,0.0092943,0.2838,44.02228,30.70382,100.4,8.32,52.31044,4.97021,2023-07-12 08:22:24
"61","$2023-07-12 08:22:26",7158868,7274350,0.0095074,0.6211,43.73846,30.70382,100.4,8.32,52.31044,4.97021,2023-07-12 08:22:26
"62","$2023-07-12 08:22:28",7158216,7273672,0.0096655,0.4612,43.58587,30.71718,100.4,8.32,52.31044,4.97021,2023-07-12 08:22:28
"63","$2023-07-12 08:22:30",7157649,7273104,0.0098116,0.4285,43.56908,30.71718,100.7,8.32,52.31044,4.97021,2023-07-12 08:22:30
"64","$2023-07-12 08:22:32",7157005,7272441,0.0101647,1.032,43.60113,30.7332,100.4,8.32,52.31044,4.97021,2023-07-12 08:22:32
"65","$2023-07-12 08:22:34",7156349,7271846,0.0104508,0.8334,43.59045,30.7599,100.4,8.32,52.31044,4.97021,2023-07-12 08:22:34
"66","$2023-07-12 08:22:36",7155799,7271282,0.0105665,0.3373,43.68658,30.74655,100.4,8.32,52.31044,4.97021,2023-07-12 08:22:36
"67","$2023-07-12 08:22:38",7155200,7270679,0.0106637,0.2825,43.70184,30.77593,100.7,8.32,52.31038,4.97035,2023-07-12 08:22:38
"68","$2023-07-12 08:22:40",7154718,7270186,0.0109499,0.8314,43.55993,30.7599,100.7,8.32,52.31038,4.97035,2023-07-12 08:22:40
"69","$2023-07-12 08:22:42",7154158,7269603,0.011394,1.2899,43.41802,30.74655,100.7,8.32,52.31038,4.97035,2023-07-12 08:22:42
"70","$2023-07-12 08:22:44",7153551,7269001,0.0118444,1.3107,43.33868,30.7599,100.4,8.32,52.31038,4.97035,2023-07-12 08:22:44
"71","$2023-07-12 08:22:46",7152981,7268438,0.0121977,1.0288,43.28069,30.7599,100.7,8.32,52.31038,4.97035,2023-07-12 08:22:46
"72","$2023-07-12 08:22:48",7152431,7267863,0.0124898,0.8474,43.32494,30.77593,100.7,8.32,52.31038,4.97036,2023-07-12 08:22:48
"73","$2023-07-12 08:22:50",7151888,7267332,0.012794,0.8836,43.25628,30.78928,100.7,8.32,52.31038,4.97036,2023-07-12 08:22:50
"74","$2023-07-12 08:22:52",7151349,7266766,0.0131471,1.0266,43.21508,30.78928,100.7,8.32,52.31038,4.97036,2023-07-12 08:22:52
"75","$2023-07-12 08:22:54",7150744,7266172,0.0135,1.0242,43.1571,30.78928,100.7,8.32,52.31038,4.97036,2023-07-12 08:22:54
"76","$2023-07-12 08:22:56",7150135,7265593,0.0137372,0.6891,43.16015,30.81598,100.7,8.32,52.31038,4.97036,2023-07-12 08:22:56
"77","$2023-07-12 08:22:58",7149647,7265102,0.0138409,0.3013,43.2578,30.81598,100.7,8.32,52.3103,4.97045,2023-07-12 08:22:58
"78","$2023-07-12 08:23:00",7149105,7264494,0.014066,0.6545,43.14641,30.81598,100.7,8.32,52.3103,4.97045,2023-07-12 08:23:00
"79","$2023-07-12 08:23:02",7148513,7263893,0.0146198,1.6141,43.05028,30.81598,100.4,8.32,52.3103,4.97045,2023-07-12 08:23:02
"80","$2023-07-12 08:23:04",7147997,7263368,0.0152709,1.9095,43.06554,30.832,100.7,8.32,52.3103,4.97045,2023-07-12 08:23:04
"81","$2023-07-12 08:23:06",7147459,7262820,0.0157762,1.4765,43.13421,30.832,100.4,8.32,52.3103,4.97045,2023-07-12 08:23:06
"82","$2023-07-12 08:23:08",7146908,7262266,0.0161231,1.0111,43.14794,30.832,100.4,8.32,52.3103,4.97046,2023-07-12 08:23:08
"83","$2023-07-12 08:23:10",7146336,7261726,0.0163605,0.6897,43.08233,30.85871,100.7,8.32,52.3103,4.97046,2023-07-12 08:23:10
"84","$2023-07-12 08:23:12",7145830,7261249,0.0164032,0.1236,43.11132,30.85871,100.7,8.32,52.3103,4.97046,2023-07-12 08:23:12
"85","$2023-07-12 08:23:16",7144831,7260229,0.0165188,0.4418,42.92821,30.87206,100.7,8.32,52.3103,4.97046,2023-07-12 08:23:16
"86","$2023-07-12 08:23:18",7144361,7259736,0.01689,1.082,42.84123,30.85871,100.7,8.32,52.3103,4.97047,2023-07-12 08:23:18
"87","$2023-07-12 08:23:20",7143855,7259204,0.0173585,1.36,42.73137,30.87206,100.7,8.32,52.3103,4.97047,2023-07-12 08:23:20
"88","$2023-07-12 08:23:22",7143316,7258680,0.017803,1.2899,42.61997,30.87206,100.7,8.31,52.3103,4.97047,2023-07-12 08:23:22
"89","$2023-07-12 08:23:24",7142785,7258169,0.0180523,0.7247,42.56504,30.88808,100.7,8.32,52.3103,4.97047,2023-07-12 08:23:24
"90","$2023-07-12 08:23:26",7142295,7257648,0.0182228,0.4952,42.63523,30.88808,100.7,8.32,52.3103,4.97047,2023-07-12 08:23:26
"91","$2023-07-12 08:23:28",7141774,7257129,0.0184419,0.637,42.59403,30.90143,100.7,8.32,52.3103,4.97047,2023-07-12 08:23:28
"92","$2023-07-12 08:23:30",7141227,7256606,0.0186975,0.7419,42.62455,30.91478,100.7,8.32,52.3103,4.97047,2023-07-12 08:23:30
"93","$2023-07-12 08:23:32",7140699,7256076,0.0188437,0.425,42.65202,30.90143,100.7,8.31,52.3103,4.97047,2023-07-12 08:23:32
"94","$2023-07-12 08:23:40",7138727,7254159,0.0187218,0.1591,42.64286,30.94415,100.7,8.31,52.3103,4.97047,2023-07-12 08:23:40
"95","$2023-07-12 08:23:42",7138276,7253694,0.0189469,0.6543,42.62913,30.95751,100.7,8.31,52.3103,4.97047,2023-07-12 08:23:42
"96","$2023-07-12 08:23:44",7137768,7253162,0.0192878,0.9972,42.59708,30.92813,100.7,8.32,52.3103,4.97047,2023-07-12 08:23:44
"97","$2023-07-12 08:23:46",7137235,7252666,0.0196164,0.9599,42.65659,30.94415,100.7,8.31,52.3103,4.97047,2023-07-12 08:23:46
"98","$2023-07-12 08:23:48",7136752,7252189,0.0197809,0.4809,42.6749,30.97086,100.7,8.31,52.3103,4.97047,2023-07-12 08:23:48
"99","$2023-07-12 08:23:50",7136263,7251671,0.0198903,0.3199,42.80003,30.97086,100.7,8.31,52.3103,4.97047,2023-07-12 08:23:50
"100","$2023-07-12 08:23:52",7135751,7251174,0.0201094,0.6361,42.80003,30.97086,100.7,8.31,52.3103,4.97047,2023-07-12 08:23:52
"101","$2023-07-12 08:23:54",7135301,7250718,0.0203955,0.8322,42.87175,31.00023,100.7,8.31,52.3103,4.97047,2023-07-12 08:23:54
"102","$2023-07-12 08:23:56",7134801,7250282,0.0204928,0.2824,42.83055,30.98421,100.7,8.31,52.3103,4.97047,2023-07-12 08:23:56
"103","$2023-07-12 08:24:06",7132349,7247886,0.0202007,0.3189,42.98772,31.01358,100.7,8.31,52.3103,4.97047,2023-07-12 08:24:06
"104","$2023-07-12 08:24:08",7131835,7247386,0.0203407,0.4064,42.94499,31.01358,100.7,8.31,52.3103,4.97047,2023-07-12 08:24:08
"105","$2023-07-12 08:24:10",7131355,7246914,0.0203712,0.0886,43.0457,31.02693,100.7,8.31,52.3103,4.97047,2023-07-12 08:24:10
"106","$2023-07-12 08:24:12",7130907,7246452,0.0204563,0.2465,43.14184,31.02693,100.7,8.31,52.3103,4.97047,2023-07-12 08:24:12
"107","$2023-07-12 08:24:14",7130426,7246001,0.0205781,0.355,43.12963,31.02693,100.7,8.31,52.3103,4.97047,2023-07-12 08:24:14
"108","$2023-07-12 08:24:16",7129939,7245541,0.0205901,0.0347,43.08691,31.02693,100.7,8.31,52.3103,4.97047,2023-07-12 08:24:16
"109","$2023-07-12 08:24:22",7128554,7244158,0.0206265,0.4589,43.06401,31.07233,100.7,8.31,52.3103,4.97047,2023-07-12 08:24:22
"110","$2023-07-12 08:24:24",7128072,7243662,0.0209248,0.8676,43.06096,31.05898,100.7,8.31,52.3103,4.97047,2023-07-12 08:24:24
"111","$2023-07-12 08:24:26",7127645,7243246,0.0212414,0.9229,43.10979,31.09903,101,8.31,52.3103,4.97047,2023-07-12 08:24:26
"112","$2023-07-12 08:24:28",7127074,7242709,0.0214238,0.5329,43.13879,31.09903,100.7,8.31,52.3103,4.97047,2023-07-12 08:24:28
"113","$2023-07-12 08:24:30",7126637,7242277,0.0214484,0.0713,43.3341,31.09903,100.7,8.31,52.3103,4.97047,2023-07-12 08:24:30
"114","$2023-07-12 08:24:34",7125752,7241415,0.0214908,0.1409,43.38903,31.08568,101,8.31,52.3103,4.97047,2023-07-12 08:24:34
"115","$2023-07-12 08:24:36",7125317,7241002,0.0215151,0.0704,43.30816,31.1284,101,8.31,52.3103,4.97047,2023-07-12 08:24:36
"116","$2023-07-12 08:24:38",7124910,7240606,0.0215275,0.0359,43.25323,31.1284,101,8.31,52.3103,4.97047,2023-07-12 08:24:38
"117","$2023-07-12 08:24:40",7124491,7240189,0.021564,0.1055,43.07928,31.08568,101,8.31,52.3103,4.97047,2023-07-12 08:24:40
"118","$2023-07-12 08:24:42",7123985,7239698,0.0216005,0.1056,42.98314,31.09903,101,8.31,52.3103,4.97047,2023-07-12 08:24:42
"119","$2023-07-12 08:24:44",7123528,7239211,0.0217464,0.4253,42.95568,31.11505,100.4,8.31,52.3103,4.97047,2023-07-12 08:24:44
"120","$2023-07-12 08:24:46",7123041,7238731,0.0219717,0.6554,42.96025,31.14176,100.7,8.31,52.3103,4.97047,2023-07-12 08:24:46
"121","$2023-07-12 08:24:48",7122600,7238279,0.0222881,0.9188,42.93126,31.14176,100.7,8.31,52.3103,4.97047,2023-07-12 08:24:48
"122","$2023-07-12 08:24:50",7122138,7237833,0.0225255,0.6953,42.93126,31.14176,100.4,8.31,52.31034,4.97046,2023-07-12 08:24:50
"123","$2023-07-12 08:24:52",7121686,7237372,0.0227141,0.5515,43.0045,31.15511,100.7,8.31,52.31034,4.97046,2023-07-12 08:24:52
"124","$2023-07-12 08:24:54",7121198,7236879,0.0229149,0.5834,42.93584,31.17113,100.7,8.31,52.31034,4.97046,2023-07-12 08:24:54
"125","$2023-07-12 08:24:56",7120740,7236459,0.0230792,0.479,43.01518,31.15511,100.4,8.31,52.31034,4.97046,2023-07-12 08:24:56
"126","$2023-07-12 08:24:58",7120318,7236035,0.0231402,0.1774,43.04723,31.17113,100.7,8.31,52.31034,4.97046,2023-07-12 08:24:58
"127","$2023-07-12 08:25:00",7119861,7235566,0.0232193,0.2295,43.03655,31.19783,100.7,8.31,52.31035,4.97046,2023-07-12 08:25:00
"128","$2023-07-12 08:25:02",7119440,7235149,0.0234201,0.5839,43.03197,31.17113,100.7,8.31,52.31035,4.97046,2023-07-12 08:25:02
"129","$2023-07-12 08:25:04",7119009,7234716,0.0236635,0.7097,42.9923,31.18448,100.4,8.31,52.31035,4.97046,2023-07-12 08:25:04
"130","$2023-07-12 08:25:06",7118561,7234267,0.0238643,0.5854,42.97856,31.18448,100.4,8.31,52.31035,4.97046,2023-07-12 08:25:06
"131","$2023-07-12 08:25:08",7118132,7233870,0.0240104,0.4245,42.93736,31.19783,100.7,8.31,52.31035,4.97046,2023-07-12 08:25:08
"132","$2023-07-12 08:25:10",7117736,7233493,0.0240164,0.0175,42.89464,31.19783,100.7,8.31,52.31035,4.97046,2023-07-12 08:25:10
"133","$2023-07-12 08:25:16",7116421,7232181,0.0238764,0.1774,42.77104,31.2272,100.7,8.31,52.31035,4.97046,2023-07-12 08:25:16
"134","$2023-07-12 08:25:18",7115885,7231636,0.024205,0.9566,42.75883,31.24056,100.4,8.31,52.31035,4.97046,2023-07-12 08:25:18
"135","$2023-07-12 08:25:20",7115426,7231242,0.0245337,0.9401,42.91448,31.25391,100.7,8.31,52.31035,4.97046,2023-07-12 08:25:20
"136","$2023-07-12 08:25:22",7115067,7230898,0.0245397,0.0174,43.19677,31.25391,100.4,8.31,52.31035,4.97046,2023-07-12 08:25:22
"137","$2023-07-12 08:25:26",7114176,7230027,0.0244424,0.0886,43.18304,31.25391,100.7,8.31,52.31035,4.97046,2023-07-12 08:25:26
"138","$2023-07-12 08:25:29",7113749,7229612,0.0244849,0.1234,43.19677,31.25391,100.7,8.31,52.31035,4.97046,2023-07-12 08:25:29
"139","$2023-07-12 08:25:33",7112908,7228767,0.0245214,0.1593,43.18304,31.26726,100.4,8.31,52.31035,4.97046,2023-07-12 08:25:33
"140","$2023-07-12 08:25:35",7112498,7228359,0.0247102,0.5503,43.19829,31.26726,100.4,8.31,52.31035,4.97046,2023-07-12 08:25:35
"141","$2023-07-12 08:25:37",7112118,7227958,0.0249536,0.7098,43.18304,31.26726,100.4,8.31,52.31035,4.97046,2023-07-12 08:25:37
"142","$2023-07-12 08:25:39",7111653,7227480,0.0252578,0.883,43.07317,31.26726,100.7,8.31,52.31035,4.97046,2023-07-12 08:25:39
"143","$2023-07-12 08:25:41",7111213,7227044,0.0255682,0.9057,43.1159,31.28328,100.4,8.31,52.31035,4.97046,2023-07-12 08:25:41
"144","$2023-07-12 08:25:43",7110793,7226632,0.025842,0.7945,43.23034,31.29663,100.7,8.31,52.31035,4.97046,2023-07-12 08:25:43
"145","$2023-07-12 08:25:45",7110363,7226217,0.0260124,0.4973,43.2578,31.29663,100.4,8.31,52.31035,4.97046,2023-07-12 08:25:45
"146","$2023-07-12 08:25:47",7109944,7225834,0.0260308,0.0535,43.28832,31.30998,100.4,8.31,52.31035,4.97046,2023-07-12 08:25:47
"147","$2023-07-12 08:25:53",7108641,7224516,0.0260732,0.5497,43.20287,31.30998,100.4,8.31,52.31035,4.97046,2023-07-12 08:25:53
"148","$2023-07-12 08:25:55",7108187,7224083,0.0263531,0.8134,43.24712,31.30998,100.7,8.31,52.31035,4.97046,2023-07-12 08:25:55
"149","$2023-07-12 08:25:57",7107767,7223637,0.0265663,0.6163,43.3753,31.32334,101,8.31,52.31035,4.97046,2023-07-12 08:25:57
"150","$2023-07-12 08:25:59",7107368,7223233,0.0267913,0.6563,43.38903,31.32334,100.4,8.31,52.31035,4.97046,2023-07-12 08:25:59
"151","$2023-07-12 08:26:01",7106991,7222844,0.0270894,0.8685,43.41802,31.33936,100.4,8.31,52.31035,4.97046,2023-07-12 08:26:01
"152","$2023-07-12 08:26:03",7106621,7222467,0.0274241,0.9738,43.40429,31.33936,100.4,8.31,52.31016,4.97054,2023-07-12 08:26:03
"153","$2023-07-12 08:26:05",7106233,7222079,0.0277286,0.8894,43.26696,31.36606,100.4,8.31,52.31016,4.97054,2023-07-12 08:26:05
"154","$2023-07-12 08:26:07",7105855,7221715,0.0279596,0.6706,43.17846,31.33936,100.7,8.31,52.31016,4.97054,2023-07-12 08:26:07
"155","$2023-07-12 08:26:09",7105469,7221325,0.0281181,0.461,43.01061,31.33936,100.7,8.31,52.31016,4.97054,2023-07-12 08:26:09
"156","$2023-07-12 08:26:11",7105079,7220935,0.0282578,0.4058,42.89006,31.38208,100.7,8.31,52.31016,4.97054,2023-07-12 08:26:11
"157","$2023-07-12 08:26:13",7104640,7220508,0.028404,0.4245,42.80003,31.35271,100.7,8.31,52.31015,4.97055,2023-07-12 08:26:13
"158","$2023-07-12 08:26:15",7104203,7220092,0.028471,0.1944,42.81834,31.38208,100.7,8.31,52.31015,4.97055,2023-07-12 08:26:15
"159","$2023-07-12 08:26:17",7103800,7219679,0.0284894,0.0535,42.84581,31.38208,100.4,8.31,52.31015,4.97055,2023-07-12 08:26:17
"160","$2023-07-12 08:26:19",7103385,7219274,0.0285499,0.1766,42.85954,31.38208,100.4,8.31,52.31015,4.97055,2023-07-12 08:26:19
"161","$2023-07-12 08:26:21",7103001,7218858,0.0287387,0.5503,42.87786,31.40879,100.4,8.31,52.31015,4.97055,2023-07-12 08:26:21
"162","$2023-07-12 08:26:23",7102602,7218448,0.0290489,0.8998,42.84886,31.39544,100.7,8.31,52.31015,4.97055,2023-07-12 08:26:23
"163","$2023-07-12 08:26:25",7102213,7218061,0.0294139,1.0652,42.82292,31.42214,100.4,8.31,52.30999,4.97071,2023-07-12 08:26:25
"164","$2023-07-12 08:26:27",7101855,7217682,0.0297487,0.975,42.75273,31.40879,100.4,8.31,52.30999,4.97071,2023-07-12 08:26:27
"165","$2023-07-12 08:26:29",7101489,7217338,0.0300348,0.8369,42.72221,31.40879,100.7,8.31,52.30999,4.97071,2023-07-12 08:26:29
"166","$2023-07-12 08:26:31",7101115,7216922,0.0302904,0.75,42.59861,31.42214,100.4,8.31,52.30999,4.97071,2023-07-12 08:26:31
"167","$2023-07-12 08:26:33",7100704,7216539,0.0305703,0.813,42.58488,31.43816,100.7,8.31,52.30999,4.97071,2023-07-12 08:26:33
"168","$2023-07-12 08:26:35",7100271,7216106,0.0307832,0.6172,42.54215,31.42214,100.7,8.31,52.30987,4.97086,2023-07-12 08:26:35
"169","$2023-07-12 08:26:37",7099901,7215734,0.0309293,0.4249,42.54215,31.42214,100.7,8.3,52.30987,4.97086,2023-07-12 08:26:37
"170","$2023-07-12 08:26:39",7099538,7215376,0.0310571,0.3728,42.55741,31.45152,100.4,8.31,52.30987,4.97086,2023-07-12 08:26:39
"171","$2023-07-12 08:26:41",7099147,7214992,0.0312276,0.4968,42.52995,31.45152,100.4,8.3,52.30987,4.97086,2023-07-12 08:26:41
"172","$2023-07-12 08:26:43",7098740,7214570,0.0314162,0.5475,42.48722,31.45152,100.7,8.31,52.30987,4.97086,2023-07-12 08:26:43
"173","$2023-07-12 08:26:45",7098330,7214181,0.031611,0.5663,42.50248,31.46487,100.7,8.31,52.30987,4.97088,2023-07-12 08:26:45
"174","$2023-07-12 08:26:47",7097929,7213803,0.0317204,0.3176,42.50553,31.47822,100.7,8.3,52.30987,4.97088,2023-07-12 08:26:47
"175","$2023-07-12 08:26:49",7097570,7213435,0.0317326,0.0355,42.533,31.46487,100.4,8.31,52.30987,4.97088,2023-07-12 08:26:49
"176","$2023-07-12 08:26:51",7097209,7213068,0.0318298,0.2823,42.47501,31.47822,100.7,8.3,52.30987,4.97088,2023-07-12 08:26:51
"177","$2023-07-12 08:26:53",7096784,7212642,0.0320551,0.6543,42.40635,31.47822,100.7,8.3,52.30987,4.97088,2023-07-12 08:26:53
"178","$2023-07-12 08:26:55",7096394,7212234,0.0323472,0.8492,42.36362,31.47822,100.7,8.31,52.30974,4.97102,2023-07-12 08:26:55
"179","$2023-07-12 08:26:57",7096037,7211899,0.0326028,0.7505,42.43687,31.47822,100.4,8.31,52.30974,4.97102,2023-07-12 08:26:57
"180","$2023-07-12 08:26:59",7095632,7211515,0.0327365,0.3915,42.4094,31.49424,100.4,8.31,52.30974,4.97102,2023-07-12 08:26:59
"181","$2023-07-12 08:27:01",7095236,7211128,0.0327425,0.0174,42.4506,31.47822,100.4,8.3,52.30974,4.97102,2023-07-12 08:27:01
