"","A"," deviceID","time","latitude","longitude","PM1","PM25","PM10","bin0","bin1","bin2","bin3","bin4","bin5","bin6","bin7","bin8","bin9","bin10","bin11","bin12","bin13","bin14","bin15","bin16","bin17","bin18","bin19","bin20","bin21","bin22","bin23","flowrate","countglitch","laser_status","temperature_opc","humidity_opc","data_is_valid","temperature","humidity","ambient_IR","object_IR","gas_op1_w","gas_op1_r","gas_op2_w","gas_op2_r","noise","time_local","PM25_cs3","temperature_opc_cs3","humidity_opc_cs3","gas_op2_w_cs3"
"2264",0,"220054000c504e5354303420",1695796001,"52.309238","4.9719","18.18",22.76,57.54,1806,350,70,6,3,1,1,1,0,"0",0,1,0,0,0,0,0,0,0,0,0,0,0,0,390,62,634,21.6,61.66,1,16,82,"na","na",288,278,428,274,79,2023-09-27 08:26:41,19.52762247558,21.6,61.66,30.8913032398158
"2265",0,"220054000c504e5354303420",1695796006,"52.309238","4.9719","18.96",23.61,24.91,1911,354,52,10,6,1,1,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,60,634,21.58,61.65,1,16,82,"na","na",290,278,428,273,82,2023-09-27 08:26:46,19.700757102689,21.58,61.65,31.8758310175935
"2266",0,"220054000c504e5354303420",1695796011,"52.309238","4.9719","16.94",23.74,35.05,1840,282,40,13,7,3,1,1,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,54,634,21.6,61.67,1,16,82,"na","na",291,278,424,273,50,2023-09-27 08:26:51,19.6427865750916,21.6,61.67,30.8913032398158
"2267",0,"220054000c504e5354303420",1695796016,"52.309238","4.9719","17.75",22.68,24.88,1860,323,62,8,3,2,2,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,72,634,21.58,61.64,1,16,82,"na","na",290,278,421,274,77,2023-09-27 08:26:56,19.5263833603202,21.58,61.64,32.2618310175935
"2268",0,"220054000c504e5354303420",1695796021,"52.309238","4.9719","17.18",23.14,25.7,1792,293,54,5,7,3,2,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,53,634,21.62,61.68,1,16,82,"na","na",291,278,416,273,78,2023-09-27 08:27:01,19.6171062774725,21.62,61.68,31.2776053231491
"2269",0,"220054000c504e5354303420",1695796026,"52.309238","4.9719","20.03",27.05,36.61,2150,402,76,10,5,3,3,0,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,57,634,21.6,61.69,1,16,82,"na","na",288,278,414,271,79,2023-09-27 08:27:06,20.0572918825619,21.6,61.69,31.2209282398158
"2271",0,"220054000c504e5354303420",1695796031,"52.309238","4.9719","17.97",23.88,33.26,1892,355,68,7,5,1,3,0,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,58,634,21.6,61.7,1,16,82,"na","na",289,278,411,274,65,2023-09-27 08:27:11,19.6288405135836,21.6,61.7,31.0857615731491
"2272",0,"220054000c504e5354303420",1695796036,"52.309238","4.9719","17.16",22.7,24.27,1771,321,46,8,10,2,1,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,52,634,21.61,61.72,1,16,82,"na","na",289,278,410,276,57,2023-09-27 08:27:16,19.5425904815324,21.61,61.72,31.0738136564824
"2273",0,"220054000c504e5354303420",1695796041,"52.309238","4.9719","17.4",21.98,69.02,1801,328,66,2,5,2,0,1,0,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,0,395,49,634,21.61,61.71,1,16,82,"na","na",288,278,404,273,71,2023-09-27 08:27:21,19.3513554517705,21.61,61.71,31.3373136564824
"2274",0,"220054000c504e5354303420",1695796046,"52.309238","4.9719","16.26",21.06,25.01,1724,331,38,6,7,1,1,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,48,634,21.6,61.72,1,16,82.1,"na","na",288,278,406,272,67,2023-09-27 08:27:26,19.4838361462149,21.6,61.72,31.2520949064824
"2275",0,"220054000c504e5354303420",1695796051,"52.309238","4.9719","18.82",27.41,39.8,1795,322,81,9,10,3,2,1,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,50,634,21.62,61.68,1,16,82.1,"na","na",287,278,409,277,73,2023-09-27 08:27:31,20.2722362476413,21.62,61.68,31.0096886564824
"2276",0,"220054000c504e5354303420",1695796056,"52.309238","4.9719","17.18",23.64,35.35,1743,307,52,6,4,4,1,1,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,50,634,21.61,61.71,1,16,82.1,"na","na",288,278,411,276,75,2023-09-27 08:27:36,19.6170333608059,21.61,61.71,31.2065636564824
"2278",0,"220054000c504e5354303420",1695796061,"52.309238","4.9719","16.29",20.88,35.93,1782,285,42,7,3,3,1,0,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,55,634,21.6,61.74,1,16,82.1,"na","na",288,278,412,276,78,2023-09-27 08:27:41,19.4333178128815,21.6,61.74,31.1527615731491
"2279",0,"220054000c504e5354303420",1695796066,"52.309238","4.9719","17.66",22.82,73.81,1941,324,51,5,2,1,3,0,0,"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,395,54,634,21.62,61.73,1,16,82.1,"na","na",290,278,409,271,73,2023-09-27 08:27:46,19.4714034478022,21.62,61.73,31.0096886564824
"2280",0,"220054000c504e5354303420",1695796071,"52.309238","4.9719","15.69",18.65,19.04,1674,288,42,1,6,1,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,56,634,21.62,61.72,1,16,82,"na","na",289,278,413,275,45,2023-09-27 08:27:51,19.5680611309524,21.62,61.72,31.2094386564824
"2281",0,"220054000c504e5354303420",1695796076,"52.309238","4.9719","17.38",23.21,31.98,1809,305,37,13,5,3,1,0,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,51,634,21.61,61.71,1,16,82.1,"na","na",288,278,417,276,58,2023-09-27 08:27:56,19.6596440552503,21.61,61.71,31.3417303231491
"2282",0,"220054000c504e5354303420",1695796081,"52.309238","4.9719","17.55",22.11,23.19,1780,318,47,9,1,5,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,66,634,21.61,61.72,1,16,82,"na","na",288,278,416,275,57,2023-09-27 08:28:01,19.3777268208181,21.61,61.72,31.3417303231491
"2283",0,"220054000c504e5354303420",1695796086,"52.309238","4.9719","14.84",18.36,21.53,1602,240,32,9,3,1,0,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,52,634,21.64,61.74,1,16,82,"na","na",290,278,415,275,49,2023-09-27 08:28:06,19.6010624404762,21.64,61.74,31.7318417202079
"2285",0,"220054000c504e5354303420",1695796091,"52.309238","4.9719","16.77",20.83,22.21,1836,275,48,8,3,2,1,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,53,634,21.64,61.74,1,16,82,"na","na",288,278,414,273,47,2023-09-27 08:28:11,19.4414443009768,21.64,61.74,31.7318417202079
"2286",0,"220054000c504e5354303420",1695796096,"52.309238","4.9719","15.65",18.66,19.79,1697,234,57,4,1,1,1,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,60,634,21.61,61.73,1,16,82,"na","na",288,278,414,274,53,2023-09-27 08:28:16,19.567217797619,21.61,61.73,31.3417303231491
"2287",0,"220054000c504e5354303420",1695796101,"52.309238","4.9719","16.99",22.44,26.08,1736,271,56,8,6,3,0,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,49,634,21.61,61.73,1,16,82.1,"na","na",290,278,418,275,56,2023-09-27 08:28:21,19.4380855708181,21.61,61.73,31.3417303231491
"2288",0,"220054000c504e5354303420",1695796106,"52.309238","4.9719","15.15",18.58,19.42,1660,275,37,5,1,4,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,51,634,21.64,61.75,1,16,82.1,"na","na",289,278,419,274,55,2023-09-27 08:28:26,19.5987159722222,21.64,61.75,31.7882167202079
"2289",0,"220054000c504e5354303420",1695796111,"52.309238","4.9719","16.07",20.77,22.97,1797,307,48,2,6,2,2,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,68,634,21.64,61.77,1,16,82,"na","na",291,278,420,273,49,2023-09-27 08:28:31,19.4651609676434,21.64,61.77,31.7882167202079
"2290",0,"220054000c504e5354303420",1695796116,"52.309238","4.9719","15.67",20.32,24.18,1702,281,55,5,6,1,1,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,69,634,21.62,61.73,1,16,82.1,"na","na",291,278,420,273,57,2023-09-27 08:28:36,19.9390672970085,21.62,61.73,31.3339803231491
"2292",0,"220054000c504e5354303420",1695796121,"52.309238","4.9719","15.33",21.92,36.82,1733,275,48,8,6,5,1,0,2,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,63,634,21.62,61.75,1,16,82.1,"na","na",289,278,421,273,57,2023-09-27 08:28:41,19.2681733684371,21.62,61.75,31.3339803231491
"2293",0,"220054000c504e5354303420",1695796126,"52.309238","4.9719","15.83",22.75,27.66,1672,273,57,7,2,3,5,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,48,634,21.64,61.76,1,16,82.1,"na","na",288,278,419,272,61,2023-09-27 08:28:46,19.5480585172466,21.64,61.76,31.7882167202079
"2294",0,"220054000c504e5354303420",1695796131,"52.309238","4.9719","14.34",19.56,28.35,1488,231,54,4,3,4,1,0,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,59,634,21.62,61.72,1,16,82.1,"na","na",289,278,420,277,67,2023-09-27 08:28:51,20.2200667361111,21.62,61.72,31.3339803231491
"2295",0,"220054000c504e5354303420",1695796136,"52.309238","4.9719","15.56",19.66,21.06,1718,263,41,8,4,2,1,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,52,634,21.64,61.73,1,16,82.1,"na","na",288,278,414,275,53,2023-09-27 08:28:56,20.1732098710318,21.64,61.73,31.7318417202079
"2296",0,"220054000c504e5354303420",1695796141,"52.309238","4.9719","16.5",24.09,47.83,1718,297,38,7,7,5,2,0,1,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,55,634,21.65,61.79,1,16,82.1,"na","na",288,278,414,276,49,2023-09-27 08:29:01,19.7592601839133,21.65,61.79,29.1874818341381
"2297",0,"220054000c504e5354303420",1695796146,"52.309238","4.9719","15.91",21.6,26.11,1693,279,49,6,4,4,1,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,51,634,21.65,61.75,1,16,82.1,"na","na",288,278,417,276,61,2023-09-27 08:29:06,19.0746589835165,21.65,61.75,29.1874818341381
"2299",0,"220054000c504e5354303420",1695796151,"52.309238","4.9719","16.74",24.6,30.64,1733,266,59,7,3,7,2,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,53,634,21.65,61.76,1,16,82.1,"na","na",289,278,413,274,67,2023-09-27 08:29:11,19.7194544696276,21.65,61.76,29.1193151674714
"2300",0,"220054000c504e5354303420",1695796156,"52.309238","4.9719","17.24",24.59,30.03,1427,248,45,11,3,0,5,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,39,634,21.68,61.76,1,16,82.1,"na","na",288,278,412,274,54,2023-09-27 08:29:16,19.7420390331196,21.68,61.76,26.3974282356533
"2301",0,"220054000c504e5354303420",1695796161,"52.309238","4.9719","16.43",20.39,21.03,1441,216,38,9,3,2,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,45,634,21.65,61.76,1,16,82.1,"na","na",288,278,412,274,49,2023-09-27 08:29:21,19.9530999160562,21.65,61.76,29.1193151674714
"2302",0,"220054000c504e5354303420",1695796166,"52.309238","4.9719","16.24",21.81,23.71,1524,252,38,5,7,3,1,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,49,634,21.65,61.75,1,16,82.1,"na","na",287,278,411,274,64,2023-09-27 08:29:26,19.0990242811355,21.65,61.75,29.0523151674714
"2303",0,"220054000c504e5354303420",1695796171,"52.309238","4.9719","18.07",22.08,30.54,1818,309,54,8,1,1,1,0,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,56,634,21.65,61.77,1,16,82.2,"na","na",288,278,412,274,50,2023-09-27 08:29:31,19.3752317017705,21.65,61.77,29.1193151674714
"2304",0,"220054000c504e5354303420",1695796176,"52.309238","4.9719","17.98",26.14,37.32,1795,297,70,6,9,2,4,0,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,52,634,21.67,61.75,1,16,82.1,"na","na",289,278,414,278,47,2023-09-27 08:29:36,19.867323771645,21.67,61.75,26.7769719856533
"2306",0,"220054000c504e5354303420",1695796181,"52.309238","4.9719","16.71",19.39,19.55,1748,287,47,7,4,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,48,634,21.67,61.77,1,16,82.2,"na","na",289,278,413,273,55,2023-09-27 08:29:41,20.1869280059524,21.67,61.77,26.7088053189866
"2307",0,"220054000c504e5354303420",1695796186,"52.309238","4.9719","17.23",22.67,26.65,1775,309,47,3,4,5,0,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,60,634,21.65,61.76,1,16,82.1,"na","na",288,278,410,274,61,2023-09-27 08:29:46,19.5058729815324,21.65,61.76,28.9178151674714
"2308",0,"220054000c504e5354303420",1695796191,"52.309238","4.9719","16.8",21.13,23.09,1667,304,52,6,5,0,2,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,52,634,21.67,61.78,1,16,82.1,"na","na",288,278,409,274,63,2023-09-27 08:29:51,19.5103866620879,21.67,61.78,26.5449553189866
"2309",0,"220054000c504e5354303420",1695796196,"52.309238","4.9719","15.12",21.96,26.17,1564,240,42,6,7,2,4,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,42,634,21.68,61.76,1,16,82.2,"na","na",289,278,413,275,56,2023-09-27 08:29:56,19.2914848962149,21.68,61.76,26.3974282356533
"2310",0,"220054000c504e5354303420",1695796201,"52.309238","4.9719","17.89",22.53,24.62,1709,333,60,10,2,1,2,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,59,634,21.67,61.78,1,16,82.2,"na","na",288,278,411,274,75,2023-09-27 08:30:01,19.479279539072,21.67,61.78,26.6418053189866
"2311",0,"220054000c504e5354303420",1695796206,"52.309238","4.9719","17.7",25.5,39.37,1815,327,57,6,3,3,4,1,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,65,634,21.67,61.77,1,16,82.2,"na","na",288,278,411,276,64,2023-09-27 08:30:06,19.7076320199939,21.67,61.77,26.6418053189866
"2313",0,"220054000c504e5354303420",1695796211,"52.309238","4.9719","17.16",20.16,20.47,1799,312,61,6,3,1,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,52,634,21.68,61.79,1,16,82.2,"na","na",287,278,414,274,94,2023-09-27 08:30:11,20.122303234127,21.68,61.79,26.4655949023199
"2314",0,"220054000c504e5354303420",1695796216,"52.309238","4.9719","16.92",21.6,26.24,1825,294,60,8,1,1,2,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,56,634,21.68,61.79,1,16,82.2,"na","na",288,278,415,278,59,2023-09-27 08:30:16,19.0807867612942,21.68,61.79,26.4655949023199
"2315",0,"220054000c504e5354303420",1695796221,"52.309238","4.9719","16.49",19.99,21.07,1878,327,58,8,3,1,1,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,44,634,21.7,61.75,1,16,82.1,"na","na",287,278,419,275,62,2023-09-27 08:30:21,20.2884120436508,21.7,61.75,24.080418513431
"2316",0,"220054000c504e5354303420",1695796226,"52.309238","4.9719","16.31",19.9,20.47,1804,292,50,3,6,2,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,65,634,21.67,61.77,1,16,82.2,"na","na",288,278,416,274,53,2023-09-27 08:30:26,20.1282016269841,21.67,61.77,26.7769719856533
"2317",0,"220054000c504e5354303420",1695796231,"52.309238","4.9719","16.9",20.69,21.1,1811,285,62,9,6,1,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,53,634,21.68,61.74,1,16,82.2,"na","na",290,278,417,276,53,2023-09-27 08:30:31,19.4302163347069,21.68,61.74,26.4655949023199
"2318",0,"220054000c504e5354303420",1695796236,"52.309238","4.9719","16.6",21.01,25.47,1802,312,50,7,3,0,2,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,61,634,21.67,61.74,1,16,82.1,"na","na",288,278,414,274,66,2023-09-27 08:30:36,19.427159757326,21.67,61.74,26.7769719856533
"2320",0,"220054000c504e5354303420",1695796241,"52.309238","4.9719","15.62",20.18,21.74,1626,296,55,6,4,3,1,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,57,634,21.65,61.74,1,16,82.1,"na","na",287,278,419,276,84,2023-09-27 08:30:41,20.1438354563492,21.65,61.74,29.2438568341381
"2321",0,"220054000c504e5354303420",1695796246,"52.309238","4.9719","15.83",21.96,25.93,1655,273,61,8,4,6,0,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,55,634,21.7,61.75,1,16,82.1,"na","na",288,278,415,275,66,2023-09-27 08:30:46,19.2909923962149,21.7,61.75,24.024043513431
"2322",0,"220054000c504e5354303420",1695796251,"52.309238","4.9719","15.21",19.3,27.1,1710,296,48,5,3,2,1,0,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,45,634,21.71,61.76,1,16,82.1,"na","na",288,278,416,276,53,2023-09-27 08:30:51,20.3188378814935,21.71,61.76,23.2881672313798
"2323",0,"220054000c504e5354303420",1695796256,"52.309238","4.9719","16.63",23.65,35,1842,333,54,5,9,3,2,1,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,46,634,21.71,61.75,1,16.1,82.1,"na","na",286,278,416,273,46,2023-09-27 08:30:56,19.6852326862027,21.71,61.75,23.2881672313798
"2324",0,"220054000c504e5354303420",1695796261,"52.309238","4.9719","16.44",22.79,25.46,1840,317,57,8,6,5,2,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,64,634,21.7,61.73,1,16.1,82.1,"na","na",289,278,417,278,85,2023-09-27 08:31:01,19.5487740033577,21.7,61.73,24.024043513431
"2325",0,"220054000c504e5354303420",1695796266,"52.309238","4.9719","15.95",21.67,37.09,1827,329,63,5,7,3,0,1,2,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,63,634,21.7,61.73,1,16.1,82.1,"na","na",288,278,415,275,52,2023-09-27 08:31:06,19.0727144993895,21.7,61.73,24.024043513431
"2327",0,"220054000c504e5354303420",1695796271,"52.309238","4.9719","15.52",20.95,31.2,1821,303,59,4,3,4,1,1,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,66,634,21.68,61.74,1,16.1,82.1,"na","na",289,278,415,273,90,2023-09-27 08:31:11,19.4269876739926,21.68,61.74,26.4655949023199
"2328",0,"220054000c504e5354303420",1695796276,"52.309238","4.9719","16.6",20.77,22.73,1762,322,57,6,3,1,2,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,44,634,21.71,61.74,1,16.1,82.1,"na","na",290,278,418,276,80,2023-09-27 08:31:16,19.4895152930403,21.71,61.74,23.2881672313798
"2329",0,"220054000c504e5354303420",1695796281,"52.309238","4.9719","17.09",21.77,38.62,1738,317,57,7,4,2,0,1,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,49,634,21.7,61.74,1,16.1,82.1,"na","na",289,278,419,275,54,2023-09-27 08:31:21,19.1112433089133,21.7,61.74,24.080418513431
"2330",0,"220054000c504e5354303420",1695796286,"52.309238","4.9719","16.61",20.85,45.47,1761,279,56,3,2,0,1,1,1,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,49,634,21.68,61.75,1,16.1,82.1,"na","na",289,278,420,275,97,2023-09-27 08:31:26,19.4320770787546,21.68,61.75,26.5219699023199
"2331",0,"220054000c504e5354303420",1695796291,"52.309238","4.9719","16.06",21.28,25.46,1649,298,52,5,6,2,1,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,47,634,21.71,61.79,1,16.1,82.1,"na","na",287,278,422,274,51,2023-09-27 08:31:31,19.1309370192307,21.71,61.79,23.3445422313798
"2332",0,"220054000c504e5354303420",1695796296,"52.309238","4.9719","16.23",20.35,36.94,1804,309,53,6,2,1,1,1,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,70,634,21.68,61.78,1,16.1,82.1,"na","na",287,278,426,272,62,2023-09-27 08:31:36,19.8582876938339,21.68,61.78,26.3284699023199
"2334",0,"220054000c504e5354303420",1695796301,"52.309238","4.9719","15.31",20.92,23.15,1729,264,48,5,2,7,1,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,59,634,21.71,61.75,1,16.1,82.1,"na","na",288,278,430,279,44,2023-09-27 08:31:41,19.462717554945,21.71,61.75,23.1020422313798
"2335",0,"220054000c504e5354303420",1695796306,"52.309238","4.9719","15.45",19.65,23.84,1580,266,55,1,2,2,1,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,57,634,21.71,61.75,1,16.1,82.1,"na","na",287,278,431,275,72,2023-09-27 08:31:46,20.2696266369048,21.71,61.75,23.1020422313798
"2336",0,"220054000c504e5354303420",1695796311,"52.309238","4.9719","17.92",25.31,30.28,1726,306,62,10,6,5,1,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,50,634,21.71,61.75,1,16.1,82.2,"na","na",289,278,435,275,74,2023-09-27 08:31:51,19.7186102777778,21.71,61.75,22.5717922313797
"2337",0,"220054000c504e5354303420",1695796316,"52.309238","4.9719","17",21.91,25.44,1794,306,46,7,5,3,0,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,37,634,21.71,61.75,1,16.1,82.1,"na","na",288,278,439,276,53,2023-09-27 08:31:56,19.2652094795482,21.71,61.75,22.6120422313797
"2338",0,"220054000c504e5354303420",1695796321,"52.309238","4.9719","15.99",21.12,22.94,1756,268,49,3,6,4,1,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,49,634,21.7,61.75,1,16.1,82.1,"na","na",288,278,438,275,87,2023-09-27 08:32:01,19.5321893406593,21.7,61.75,23.384168513431
"2339",0,"220054000c504e5354303420",1695796326,"52.309238","4.9719","16.13",19.91,21.25,1764,269,61,3,3,2,1,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,57,634,21.72,61.79,1,16.1,82.1,"na","na",291,278,447,276,81,2023-09-27 08:32:06,20.3050987103175,21.72,61.79,21.3234268467644
"2341",0,"220054000c504e5354303420",1695796331,"52.309238","4.9719","16.19",19.6,33.92,1797,277,57,4,2,1,1,0,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,58,634,21.7,61.77,1,16.1,82.1,"na","na",290,278,451,279,76,2023-09-27 08:32:11,20.3213972321429,21.7,61.77,23.387981013431
"2342",0,"220054000c504e5354303420",1695796336,"52.309238","4.9719","16.16",21.65,32.11,1776,306,40,8,2,5,0,1,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,51,634,21.71,61.77,1,16.1,82.1,"na","na",290,278,454,279,79,2023-09-27 08:32:16,19.0898003327228,21.71,61.77,22.6158547313798
"2343",0,"220054000c504e5354303420",1695796341,"52.309238","4.9719","16.4",20.74,24.07,1757,280,66,6,2,3,0,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,45,634,21.71,61.78,1,16.1,82.1,"na","na",289,278,452,277,89,2023-09-27 08:32:21,19.4609795489927,21.71,61.78,22.6158547313798
"2344",0,"220054000c504e5354303420",1695796346,"52.309238","4.9719","16.4",21.98,23.04,1661,301,62,7,9,4,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,56,634,21.72,61.79,1,16.1,82.1,"na","na",291,278,449,276,67,2023-09-27 08:32:26,19.4734078128816,21.72,61.79,21.3234268467644
"2345",0,"220054000c504e5354303420",1695796351,"52.309238","4.9719","16.07",22.27,27.04,1653,297,50,3,5,5,1,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,51,634,21.72,61.78,1,16.1,82.1,"na","na",291,278,445,277,85,2023-09-27 08:32:31,19.5586809676435,21.72,61.78,21.3234268467644
"2346",0,"220054000c504e5354303420",1695796356,"52.309238","4.9719","15.6",23.46,29.42,1640,232,52,6,6,6,2,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,40,634,21.74,61.82,1,16.1,82.1,"na","na",291,278,440,275,69,2023-09-27 08:32:36,19.7130256425519,21.74,61.82,21.2243018467644
"2348",0,"220054000c504e5354303420",1695796361,"52.309238","4.9719","16.68",23.36,32.96,1739,295,53,6,6,4,2,0,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,51,634,21.72,61.81,1,16.1,82.1,"na","na",290,278,440,278,61,2023-09-27 08:32:41,19.6777222388722,21.72,61.81,21.3198643467644
"2349",0,"220054000c504e5354303420",1695796366,"52.309238","4.9719","17.69",24.11,26.53,1777,341,71,14,6,3,2,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,37,634,21.71,61.81,1,16.1,82.1,"na","na",291,278,433,275,55,2023-09-27 08:32:46,19.8103755807387,21.71,61.81,22.7935422313798
"2350",0,"220054000c504e5354303420",1695796371,"52.309238","4.9719","15.26",18.48,20.23,1631,330,44,2,3,0,2,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,52,634,21.72,61.85,1,16.1,82.1,"na","na",291,278,430,275,64,2023-09-27 08:32:51,19.8495863888889,21.72,61.85,21.8098643467644
"2351",0,"220054000c504e5354303420",1695796376,"52.309238","4.9719","17.31",23.39,28.26,1710,349,70,8,5,2,2,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,55,634,21.72,61.84,1,16.1,82.1,"na","na",290,278,428,278,62,2023-09-27 08:32:56,19.7186824282662,21.72,61.84,21.8098643467644
"2352",0,"220054000c504e5354303420",1695796381,"52.309238","4.9719","16.22",22.65,26.62,1615,275,52,7,6,1,4,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,51,634,21.72,61.82,1,16.1,82.1,"na","na",290,278,424,275,49,2023-09-27 08:33:01,19.6075607593101,21.72,61.82,21.9196143467644
"2353",0,"220054000c504e5354303420",1695796386,"52.309238","4.9719","16.99",22.77,34.42,1753,298,43,7,3,3,1,1,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,39,634,21.74,61.8,1,16.1,82.1,"na","na",289,278,423,274,71,2023-09-27 08:33:06,19.6371827533578,21.74,61.8,21.8240518467644
"2355",0,"220054000c504e5354303420",1695796391,"52.309238","4.9719","16.34",20.76,60.17,1661,303,55,7,2,2,1,0,1,"0",0,1,0,0,0,0,0,0,0,0,0,0,0,0,387,49,634,21.74,61.82,1,16.1,82.1,"na","na",290,278,421,273,67,2023-09-27 08:33:11,19.5555628525641,21.74,61.82,21.9515518467644
"2356",0,"220054000c504e5354303420",1695796396,"52.309238","4.9719","17.33",23.86,33.98,1748,291,57,10,6,1,3,0,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,67,634,21.74,61.82,1,16.1,82.1,"na","na",290,278,426,276,82,2023-09-27 08:33:16,19.7597992437424,21.74,61.82,21.7143018467644
